scene,video,frame,video_length,mse,phase,label,phase_error,negative_psnr,negative_psnr_normalized,phase_error_normalized,negative_psnr_with_phase
R03,01,26,720,0.00893537886440754,6,1,0.28513998564250187,-20.488870284707854,0.4113895355973762,1.471875652402993e-16,0.20569476779868817
R03,01,27,720,0.00893254205584526,6,1,0.4,-20.490249303924095,0.4111853737233663,0.0014856136884446253,0.20633549370590545
R03,01,28,720,0.00891017634421587,7,1,0.4,-20.501137006138546,0.4095734645769342,0.0014856136884446253,0.20552953913268943
R03,01,29,720,0.008889256045222282,7,1,0.28513998564250187,-20.511345842462696,0.4080620605799105,1.471875652402993e-16,0.20403103028995534
R03,01,30,720,0.008864659816026688,7,1,0.4,-20.523379259239984,0.4062805299884147,0.0014856136884446253,0.20388307183842966
R03,01,31,720,0.00887429527938366,8,1,0.4,-20.518661248561724,0.40697902489720805,0.0014856136884446253,0.20423231929282634
R03,01,32,720,0.008861030451953411,8,1,0.28513998564250187,-20.52515770937427,0.40601723292339,1.471875652402993e-16,0.20300861646169507
R03,01,33,720,0.008890947327017784,8,1,0.4,-20.510519626543825,0.408184380695792,0.0014856136884446253,0.2048349971921183
R03,01,34,720,0.008865214884281158,9,1,0.37027997128499807,-20.523107330549962,0.40632078865217963,0.0011012111465596255,0.20371099989936964
R03,01,35,720,0.00886891596019268,9,1,0.37027997128499807,-20.52129460357404,0.40658916035586123,0.0011012111465596255,0.20384518575121044
R03,01,36,720,0.008834600448608398,10,1,0.4,-20.53813087004801,0.4040965745570745,0.0014856136884446253,0.20279109412275956
R03,01,37,720,0.008872049860656261,10,1,0.3148600143575038,-20.519760261299705,0.40681631759225934,0.00038440254188514694,0.20360036006707224
R03,01,38,720,0.008825527504086494,10,1,0.3148600143575038,-20.542593272696173,0.40343592206107876,0.00038440254188514694,0.20191016230148195
R03,01,39,720,0.008835390210151672,10,1,0.4,-20.53774265356605,0.40415404946644884,0.0014856136884446253,0.20281983157744674
R03,01,40,720,0.008784926496446133,11,1,0.4,-20.562618678990667,0.40047118855429076,0.0014856136884446253,0.2009784011213677
R03,01,41,720,0.008814483880996704,11,1,0.3148600143575038,-20.54803112088122,0.40263085621212935,0.00038440254188514694,0.20150762937700725
R03,01,42,720,0.008814248256385326,11,1,0.3445800430725058,-20.548147215978396,0.40261366849471125,0.0007688050837701468,0.2016912367892407
R03,01,43,720,0.008794336579740047,11,1,0.3148600143575038,-20.557969169370807,0.4011595419768089,0.00038440254188514694,0.20077197225934704
R03,01,44,720,0.008799327537417412,11,1,0.4,-20.55550516253016,0.40152433475723953,0.0014856136884446253,0.20150497422284208
R03,01,45,720,0.008820616640150547,12,1,0.4,-20.54501052730589,0.40307805088331206,0.0014856136884446253,0.20228183228587834
R03,01,46,720,0.008812695741653442,12,1,0.3148600143575038,-20.54891223637325,0.4025004082909157,0.00038440254188514694,0.20144240541640043
R03,01,47,720,0.008809590712189674,12,1,0.3148600143575038,-20.550442681562355,0.4022738280125576,0.00038440254188514694,0.2013291152772214
R03,01,48,720,0.008798736147582531,12,1,0.4,-20.55579705525954,0.40148112044525747,0.0014856136884446253,0.20148336706685105
R03,01,49,720,0.008839349262416363,13,1,0.4,-20.535797058177163,0.4044420921535862,0.0014856136884446253,0.2029638529210154
R03,01,50,720,0.00881904736161232,13,1,0.3148600143575038,-20.545783250654193,0.40296365026798886,0.00038440254188514694,0.201674026404937
R03,01,51,720,0.008836682885885239,13,1,0.3445800430725058,-20.537107298635217,0.404248112878918,0.0007688050837701468,0.20250845898134406
R03,01,52,720,0.008811794221401215,13,1,0.3148600143575038,-20.549356533226128,0.40243463076074665,0.00038440254188514694,0.2014095166513159
R03,01,53,720,0.008807082660496235,13,1,0.6,-20.55167927486815,0.40209075209619205,0.0040724385234486545,0.20308159530982034
R03,01,54,720,0.008776998147368431,14,1,0.45541995692749426,-20.56653993313428,0.39989065234058124,0.002202422293119104,0.20104653731685018
R03,01,55,720,0.00881798192858696,15,1,0.6,-20.546307955440586,0.40288596845526975,0.0040724385234486545,0.2034792034893592
R03,01,56,720,0.008789724670350552,15,1,0.3148600143575038,-20.56024728569028,0.40082227002909515,0.00038440254188514694,0.20060333628549015
R03,01,57,720,0.00881384126842022,15,1,0.3148600143575038,-20.548347751183563,0.40258397953692904,0.00038440254188514694,0.2014841910394071
R03,01,58,720,0.008794846013188362,15,1,0.4,-20.55771760096006,0.40119678632958866,0.0014856136884446253,0.20134120000901665
R03,01,59,720,0.00881404709070921,16,1,0.37027997128499807,-20.548246335197092,0.40259899403245497,0.0011012111465596255,0.2018501025895073
R03,01,60,720,0.008762884885072708,16,1,0.37027997128499807,-20.573528934427095,0.39885594043476125,0.0011012111465596255,0.19997857579066045
R03,01,61,720,0.008808830752968788,17,1,0.4,-20.550817341797337,0.402218360086665,0.0014856136884446253,0.20185198688755482
R03,01,62,720,0.008807106874883175,17,1,0.28513998564250187,-20.551667334296475,0.4020925198811954,1.471875652402993e-16,0.20104625994059777
R03,01,63,720,0.008846383541822433,17,1,0.4,-20.532342353839912,0.4049535563183612,0.0014856136884446253,0.20321958500340292
R03,01,64,720,0.008803112432360649,18,1,0.37027997128499807,-20.55363751348084,0.4018008375973823,0.0011012111465596255,0.20145102437197096
R03,01,65,720,0.008822333067655563,18,1,0.37027997128499807,-20.544165504213137,0.40320315537508894,0.0011012111465596255,0.2021521832608243
R03,01,66,720,0.008782545104622841,19,1,0.4,-20.563796111187997,0.4002968713576226,0.0014856136884446253,0.20089124252303361
R03,01,67,720,0.00879693403840065,19,1,0.3148600143575038,-20.556686644650497,0.4013494179751117,0.00038440254188514694,0.20086691025849843
R03,01,68,720,0.008743928745388985,19,1,0.3445800430725058,-20.582933901263388,0.3974635481956358,0.0007688050837701468,0.19911617663970296
R03,01,69,720,0.008730346336960793,19,1,0.3445800430725058,-20.589685272855583,0.39646401703597783,0.0007688050837701468,0.198616411059874
R03,01,70,720,0.008735785260796547,19,1,0.3148600143575038,-20.586980501426964,0.3968644546782759,0.00038440254188514694,0.19862442861008053
R03,01,71,720,0.008751172572374344,19,1,0.4,-20.579337518241374,0.3979959876923336,0.0014856136884446253,0.1997408006903891
R03,01,72,720,0.008748437277972698,20,1,0.4,-20.580695175108982,0.3977949884842813,0.0014856136884446253,0.19964030108636296
R03,01,73,720,0.008779038675129414,20,1,0.3148600143575038,-20.565530377321977,0.40004011567229547,0.00038440254188514694,0.2002122591070903
R03,01,74,720,0.008808357641100883,20,1,0.3148600143575038,-20.55105060248458,0.4021838261668477,0.00038440254188514694,0.20128411435436644
R03,01,75,720,0.008787047117948532,20,1,0.4,-20.56157044816426,0.40062637766796927,0.0014856136884446253,0.20105599567820695
R03,01,76,720,0.008785338141024113,21,1,0.4,-20.562415181806706,0.40050131602890743,0.0014856136884446253,0.20099346485867603
R03,01,77,720,0.00882113166153431,21,1,0.3148600143575038,-20.54475695726139,0.4031155915751807,0.00038440254188514694,0.20174999705853291
R03,01,78,720,0.008803269825875759,21,1,0.3148600143575038,-20.553559865348365,0.4018123332952324,0.00038440254188514694,0.20109836791855878
R03,01,79,720,0.008805779740214348,21,1,0.4,-20.552321817888064,0.40199562449714715,0.0014856136884446253,0.2017406190927959
R03,01,80,720,0.0087125888094306,22,1,0.37027997128499807,-20.59852782007383,0.3951548902378613,0.0011012111465596255,0.19812805069221048
R03,01,81,720,0.008780560456216335,22,1,0.37027997128499807,-20.56477762536514,0.4001515595509324,0.0011012111465596255,0.20062638534874602
R03,01,82,720,0.008805799297988415,23,1,0.4,-20.552312172150632,0.40199705253513757,0.0014856136884446253,0.2017413331117911
R03,01,83,720,0.008841520175337791,23,1,0.3148600143575038,-20.534730577243604,0.40459998317020657,0.00038440254188514694,0.20249219285604586
R03,01,84,720,0.00887055229395628,23,1,0.3445800430725058,-20.520493394974192,0.4067077781729966,0.0007688050837701468,0.20373829162838336
R03,01,85,720,0.008926406502723694,23,1,0.3148600143575038,-20.493233395580127,0.4107435831104888,0.00038440254188514694,0.20556399282618698
R03,01,86,720,0.008920278400182724,23,1,0.4,-20.496215911646452,0.4103020257614727,0.0014856136884446253,0.20589381972495865
R03,01,87,720,0.008927024900913239,24,1,0.4,-20.49293253809747,0.4107881246417059,0.0014856136884446253,0.20613686916507526
R03,01,88,720,0.00893633347004652,24,1,0.28513998564250187,-20.48840633368398,0.4114582229001835,1.471875652402993e-16,0.20572911145009184
R03,01,89,720,0.008954836055636406,24,1,0.4,-20.4794236076796,0.4127881029723199,0.0014856136884446253,0.20713685833038226
R03,01,90,720,0.008949661627411842,25,1,0.4,-20.481933843629555,0.4124164660366526,0.0014856136884446253,0.20695103986254862
R03,01,91,720,0.008934274315834045,25,1,0.3148600143575038,-20.489407171849685,0.4113100502039045,0.00038440254188514694,0.20584722637289482
R03,01,92,720,0.008950592949986458,25,1,0.3148600143575038,-20.481481930218337,0.4124833711876745,0.00038440254188514694,0.20643388686477981
R03,01,93,720,0.008996827527880669,25,1,0.6,-20.45910605007936,0.41579608907296095,0.0040724385234486545,0.2099342637982048
R03,01,94,720,0.008991753682494164,26,1,0.45541995692749426,-20.461555985497895,0.4154333795469726,0.002202422293119104,0.20881790092004587
R03,01,95,720,0.009029276669025421,27,1,0.6,-20.443470394133225,0.4181109261555354,0.0040724385234486545,0.21109168233949202
R03,01,96,720,0.008996367454528809,27,1,0.3148600143575038,-20.459328142173867,0.4157632086477404,0.00038440254188514694,0.20807380559481278
R03,01,97,720,0.00901756715029478,27,1,0.3445800430725058,-20.449106149764525,0.41727656038485056,0.0007688050837701468,0.20902268273431035
R03,01,98,720,0.009046384133398533,27,1,0.3445800430725058,-20.435249749061196,0.4193279812072054,0.0007688050837701468,0.21004839314548776
R03,01,99,720,0.009063147008419037,27,1,0.3445800430725058,-20.427209754933884,0.42051829113815425,0.0007688050837701468,0.2106435481109622
R03,01,100,720,0.009012843482196331,27,1,0.3445800430725058,-20.4513817086281,0.41693966706491975,0.0007688050837701468,0.20885423607434495
R03,01,101,720,0.009049136191606522,27,1,0.3148600143575038,-20.43392875504571,0.41952355253107193,0.00038440254188514694,0.20995397753647854
R03,01,102,720,0.009105999022722244,27,1,0.4,-20.40672400637357,0.42355117767614675,0.0014856136884446253,0.2125183956822957
R03,01,103,720,0.009106263518333435,28,1,0.4,-20.406597861712324,0.42356985321752627,0.0014856136884446253,0.21252773345298545
R03,01,104,720,0.009118076413869858,28,1,0.3148600143575038,-20.400967725219743,0.4244033870825512,0.00038440254188514694,0.21239389481221818
R03,01,105,720,0.00910896249115467,28,1,0.3148600143575038,-20.405310862571014,0.4237603916476254,0.00038440254188514694,0.21207239709475528
R03,01,106,720,0.009098093025386333,28,1,0.6,-20.410496269471032,0.4229926993792772,0.0040724385234486545,0.2135325689513629
R03,01,107,720,0.009069672785699368,29,1,0.45541995692749426,-20.424083810687467,0.4209810828294395,0.002202422293119104,0.21159175256127932
R03,01,108,720,0.009085158817470074,30,1,0.6,-20.416674763968917,0.42207798187542206,0.0040724385234486545,0.21307521019943534
R03,01,109,720,0.009108240716159344,30,1,0.28513998564250187,-20.405655002002568,0.4237094422841652,1.471875652402993e-16,0.21185472114208267
R03,01,110,720,0.009140955284237862,30,1,0.4,-20.39008415535976,0.4260146844396609,0.0014856136884446253,0.21375014906405276
R03,01,111,720,0.009125974029302597,31,1,0.4,-20.3972077147686,0.4249600513922006,0.0014856136884446253,0.21322283254032262
R03,01,112,720,0.009165491908788681,31,1,0.28513998564250187,-20.37844221641251,0.42773825728374254,1.471875652402993e-16,0.21386912864187135
R03,01,113,720,0.009162665344774723,31,1,0.4,-20.379781752239,0.4275399408705851,0.0014856136884446253,0.21451277727951487
R03,01,114,720,0.009168905206024647,32,1,0.4,-20.376825172598608,0.42797765836787116,0.0014856136884446253,0.2147316360281579
R03,01,115,720,0.009151214733719826,32,1,0.2851399856424962,-20.38521253787511,0.42673592062216803,7.395277668171137e-17,0.21336796031108404
R03,01,116,720,0.009141079150140285,32,1,0.4,-20.390025306025336,0.4260233970016458,0.0014856136884446253,0.21375450534504523
R03,01,117,720,0.009151234291493893,33,1,0.4,-20.38520325623925,0.42673729475542765,0.0014856136884446253,0.21411145422193614
R03,01,118,720,0.00914903823286295,33,1,0.3148600143574981,-20.386245575307083,0.4265829808693711,0.000384402541885073,0.2134836917056281
R03,01,119,720,0.009121770039200783,33,1,0.3148600143574981,-20.399208805674572,0.4246637926710634,0.000384402541885073,0.21252409760647425
R03,01,120,720,0.009057318791747093,33,1,0.6,-20.430003460631248,0.4201046869012526,0.0040724385234486545,0.2120885627123506
R03,01,121,720,0.0090783154591918,34,1,0.45541995692749426,-20.419947301847188,0.4215934872011437,0.002202422293119104,0.2118979547471314
R03,01,122,720,0.009085994213819504,35,1,0.6,-20.416275440905167,0.42213710109875874,0.0040724385234486545,0.21310476981110368
R03,01,123,720,0.009078080765902996,35,1,0.3148600143574981,-20.420059577432067,0.42157686495720065,0.000384402541885073,0.21098063374954287
R03,01,124,720,0.009109575301408768,35,1,0.3445800430725058,-20.405018698496225,0.42380364613191746,0.0007688050837701468,0.2122862256078438
R03,01,125,720,0.009083813056349754,35,1,0.3445800430725058,-20.417318120823275,0.4219827337893215,0.0007688050837701468,0.21137576943654582
R03,01,126,720,0.009095512330532074,35,1,0.3445800430725058,-20.411728330429018,0.4228102944706912,0.0007688050837701468,0.21178954977723066
R03,01,127,720,0.009081090800464153,35,1,0.3148600143574981,-20.41861981856703,0.42179001925160525,0.000384402541885073,0.21108721089674518
R03,01,128,720,0.009120474569499493,35,1,0.4,-20.399825632557178,0.42457247231032486,0.0014856136884446253,0.21302904299938474
R03,01,129,720,0.009144156239926815,36,1,0.37027997128499235,-20.388563620573965,0.42623979749661384,0.0011012111465595515,0.21367050432158669
R03,01,130,720,0.009145425632596016,36,1,0.37027997128499235,-20.387960774389366,0.42632904803448735,0.0011012111465595515,0.21371512959052344
R03,01,131,720,0.009125257842242718,37,1,0.4,-20.397548553228674,0.42490959073297013,0.0014856136884446253,0.21319760221070738
R03,01,132,720,0.009152671322226524,37,1,0.3148600143574981,-20.384521331264374,0.4268382527980462,0.000384402541885073,0.21361132766996566
R03,01,133,720,0.009193082340061665,37,1,0.3445800430725058,-20.365388500024835,0.4296708418112927,0.0007688050837701468,0.21521982344753143
R03,01,134,720,0.009234338067471981,37,1,0.3445800430725058,-20.345942300501996,0.4325498245623643,0.0007688050837701468,0.21665931482306722
R03,01,135,720,0.009207031689584255,37,1,0.3148600143574981,-20.358803620523936,0.4306457240487555,0.000384402541885073,0.2155150632953203
R03,01,136,720,0.009228309616446495,37,1,0.4,-20.348778430132654,0.43212993952123435,0.0014856136884446253,0.2168077766048395
R03,01,137,720,0.009216971695423126,38,1,0.4,-20.354117461913837,0.431339503303227,0.0014856136884446253,0.21641255849583582
R03,01,138,720,0.009245870634913445,38,1,0.2851399856424905,-20.340521873565443,0.4333523112197418,0.0,0.2166761556098709
R03,01,139,720,0.009228033944964409,38,1,0.4,-20.34890816612624,0.4321107322881045,0.0014856136884446253,0.21679817298827456
R03,01,140,720,0.009185265749692917,39,1,0.4,-20.369082740935454,0.4291239145905017,0.0014856136884446253,0.21530476413947316
R03,01,141,720,0.009214956313371658,39,1,0.2851399856424905,-20.35506719360436,0.43119889684940826,0.0,0.21559944842470413
R03,01,142,720,0.009227380156517029,39,1,0.4,-20.3492158663096,0.43206517770458014,0.0014856136884446253,0.21677539569651239
R03,01,143,720,0.009214699268341064,40,1,0.4,-20.35518833882913,0.4311809614676345,0.0014856136884446253,0.21633328757803957
R03,01,144,720,0.009249384514987469,40,1,0.2851399856424905,-20.338871657083203,0.43359662347120886,0.0,0.21679831173560443
R03,01,145,720,0.009264923632144928,40,1,0.6,-20.33158156083318,0.4346759120660225,0.0040724385234486545,0.21937417529473557
R03,01,146,720,0.0092691108584404,41,1,0.45541995692749426,-20.329619236541117,0.43496643144397196,0.002202422293119104,0.21858442686854554
R03,01,147,720,0.009290141053497791,42,1,0.6,-20.31977692003054,0.4364235726931529,0.0040724385234486545,0.22024800560830077
R03,01,148,720,0.009279530495405197,42,1,0.3148600143574981,-20.32473996670468,0.43568880054650155,0.000384402541885073,0.21803660154419333
R03,01,149,720,0.009246052242815495,42,1,0.3445800430725058,-20.34043657004103,0.4333649402877043,0.0007688050837701468,0.2170668726857372
R03,01,150,720,0.009256063029170036,42,1,0.3445800430725058,-20.335736967175485,0.43406070994546714,0.0007688050837701468,0.21741475751461864
R03,01,151,720,0.009247910231351852,42,1,0.3445800430725058,-20.33956394561279,0.4334941311187515,0.0007688050837701468,0.21713146810126083
R03,01,152,720,0.0092390738427639,42,1,0.3445800430725058,-20.343715618033308,0.43287948180011593,0.0007688050837701468,0.21682414344194303
R03,01,153,720,0.009239905513823032,42,1,0.3148600143574981,-20.34332469801006,0.43293735696501146,0.000384402541885073,0.21666087975344828
R03,01,154,720,0.009243992157280445,42,1,0.4,-20.341404316536888,0.4332216667670501,0.0014856136884446253,0.21735364022774736
R03,01,155,720,0.00925256684422493,43,1,0.4,-20.337377687053532,0.4338178036530222,0.0014856136884446253,0.2176517086707334
R03,01,156,720,0.009245467372238636,43,1,0.3148600143574981,-20.340711297126234,0.4333242673254311,0.000384402541885073,0.2168543349336581
R03,01,157,720,0.00924768764525652,43,1,0.3148600143574981,-20.339668476337994,0.43347865549049514,0.000384402541885073,0.21693152901619012
R03,01,158,720,0.009236077778041363,43,1,0.4,-20.345124184971795,0.4326709454269871,0.0014856136884446253,0.21707827955771586
R03,01,159,720,0.00921123381704092,44,1,0.37027997128499235,-20.35682193468311,0.4309391098770289,0.0011012111465595515,0.2160201605117942
R03,01,160,720,0.009159653447568417,44,1,0.37027997128499235,-20.38120957408117,0.42732855383578816,0.0011012111465595515,0.21421488249117385
R03,01,161,720,0.009200476109981537,45,1,0.4,-20.36189698025357,0.43018775644979035,0.0014856136884446253,0.2158366850691175
R03,01,162,720,0.009200374595820904,45,1,0.3148600143574981,-20.36194489873354,0.4301806621855804,0.000384402541885073,0.21528253236373274
R03,01,163,720,0.009220286272466183,45,1,0.3445800430725058,-20.352555947140157,0.4315706833903021,0.0007688050837701468,0.2161697442370361
R03,01,164,720,0.009215869009494781,45,1,0.3445800430725058,-20.35463706757006,0.4312625764096267,0.0007688050837701468,0.2160156907466984
R03,01,165,720,0.009212150238454342,45,1,0.3445800430725058,-20.356389878593877,0.43100307517919195,0.0007688050837701468,0.21588594013148105
R03,01,166,720,0.00917823612689972,45,1,0.3148600143574981,-20.37240773478313,0.42863165388302316,0.000384402541885073,0.21450802821245413
R03,01,167,720,0.009181415662169456,45,1,0.4,-20.370903507303947,0.4288543526659485,0.0014856136884446253,0.21516998317719657
R03,01,168,720,0.009196600876748562,46,1,0.4,-20.3637266105098,0.42991688223900465,0.0014856136884446253,0.21570124796372464
R03,01,169,720,0.00918492116034031,46,1,0.2851399856424905,-20.369245671508903,0.4290997929460626,0.0,0.2145498964730313
R03,01,170,720,0.009186038747429848,46,1,0.4,-20.368717270261424,0.4291780220146963,0.0014856136884446253,0.21533181785157046
R03,01,171,720,0.009182893671095371,47,1,0.4,-20.37020444358152,0.42895784807626763,0.0014856136884446253,0.21522173088235613
R03,01,172,720,0.009189288131892681,47,1,0.3148600143574981,-20.36718130873457,0.42940541897917417,0.000384402541885073,0.21489491076052963
R03,01,173,720,0.009210459887981415,47,1,0.3148600143574981,-20.357186844799962,0.43088508544254384,0.000384402541885073,0.21563474399221447
R03,01,174,720,0.009202202782034874,47,1,0.4,-20.361082007442903,0.4303084120391637,0.0014856136884446253,0.21589701286380417
R03,01,175,720,0.009207445196807384,48,1,0.4,-20.35860857408697,0.4306746004020516,0.0014856136884446253,0.2160801070452481
R03,01,176,720,0.009200030006468296,48,1,0.2851399856424905,-20.362107561737545,0.4301565801544247,0.0,0.21507829007721235
R03,01,177,720,0.009230228140950203,48,1,0.4,-20.347875645069927,0.4322635955922042,0.0014856136884446253,0.2168746046403244
R03,01,178,720,0.009265223518013954,49,1,0.4,-20.33144099122294,0.4346967232010068,0.0014856136884446253,0.2180911684447257
R03,01,179,720,0.009276485070586205,49,1,0.3148600143574981,-20.32616550032865,0.43547775227922136,0.000384402541885073,0.21793107741055323
R03,01,180,720,0.009219923987984657,49,1,0.3445800430725058,-20.352726593948415,0.4315454193680482,0.0007688050837701468,0.21615711222590916
R03,01,181,720,0.009280082769691944,49,1,0.3445800430725058,-20.324481502617225,0.4357270657946124,0.0007688050837701468,0.21824793543919127
R03,01,182,720,0.00932302325963974,49,1,0.3445800430725058,-20.30443232273784,0.4386953189475275,0.0007688050837701468,0.21973206201564882
R03,01,183,720,0.009336217306554317,49,1,0.3148600143574981,-20.29829048357385,0.43960460968025955,0.000384402541885073,0.21999450611107232
R03,01,184,720,0.009326376020908356,49,1,0.4,-20.30287078639891,0.43892650222730767,0.0014856136884446253,0.22020605795787615
R03,01,185,720,0.009348027408123016,50,1,0.37027997128499235,-20.292800229401514,0.44041743416262646,0.0011012111465595515,0.220759322654593
R03,01,186,720,0.009364631026983261,50,1,0.37027997128499235,-20.285093294581984,0.44155843512700527,0.0011012111465595515,0.2213298231367824
R03,01,187,720,0.009371105581521988,51,1,0.4,-20.28209169023662,0.4420028184691434,0.0014856136884446253,0.22174421607879402
R03,01,188,720,0.009378405287861824,51,1,0.3148600143574981,-20.278710031520117,0.4425034683315182,0.000384402541885073,0.22144393543670166
R03,01,189,720,0.009381982497870922,51,1,0.3445800430725058,-20.27705381566346,0.4427486687820105,0.0007688050837701468,0.22175873693289033
R03,01,190,720,0.009380737319588661,51,1,0.3445800430725058,-20.277630250277447,0.4426633284403752,0.0007688050837701468,0.22171606676207267
R03,01,191,720,0.009392453357577324,51,1,0.3445800430725058,-20.272209529424682,0.4434658586116385,0.0007688050837701468,0.22211733184770432
R03,01,192,720,0.00938931480050087,51,1,0.3445800430725058,-20.273660998765223,0.44325097059764795,0.0007688050837701468,0.22200988784070905
R03,01,193,720,0.009384463541209698,51,1,0.3445800430725058,-20.275905485888686,0.4429186774055586,0.0007688050837701468,0.22184374124466438
R03,01,194,720,0.009384469129145145,51,1,0.3445800430725058,-20.27590289990303,0.44291906025713257,0.0007688050837701468,0.22184393267045135
R03,01,195,720,0.009377434849739075,51,1,0.3445800430725058,-20.27915944452324,0.4424369333624317,0.0007688050837701468,0.2216028692231009
R03,01,196,720,0.009353790432214737,51,1,0.3445800430725058,-20.290123645058003,0.44081369874623866,0.0007688050837701468,0.2207912519150044
R03,01,197,720,0.009347163140773773,51,1,0.3445800430725058,-20.293201772825157,0.4403579862181006,0.0007688050837701468,0.22056339565093538
R03,01,198,720,0.009347590617835522,51,1,0.3445800430725058,-20.29300315996137,0.4403873905759194,0.0007688050837701468,0.22057809782984478
R03,01,199,720,0.009345943108201027,51,1,0.3445800430725058,-20.293768669955874,0.44027405788757773,0.0007688050837701468,0.22052143148567394
R03,01,200,720,0.009288167580962181,51,1,0.3445800430725058,-20.320699574780758,0.43628697494262864,0.0007688050837701468,0.2185278900131994
R03,01,201,720,0.009313473477959633,51,1,0.3445800430725058,-20.308883178398595,0.43803637596693235,0.0007688050837701468,0.21940259052535124
R03,01,202,720,0.009333522990345955,51,1,0.3445800430725058,-20.29954398432031,0.4394190306408555,0.0007688050837701468,0.22009391786231283
R03,01,203,720,0.009334146045148373,51,1,0.3148600143574981,-20.29925408282034,0.4394619501540971,0.000384402541885073,0.2199231763479911
R03,01,204,720,0.009324321523308754,51,1,0.4,-20.303827594552693,0.4387848481129603,0.0014856136884446253,0.22013523090070247
R03,01,205,720,0.009255431592464447,52,1,0.4,-20.336033247386915,0.43401684607287916,0.0014856136884446253,0.2177512298806619
R03,01,206,720,0.009296946227550507,52,1,0.3148600143574981,-20.31659680942273,0.43689438363878963,0.000384402541885073,0.21863939309033736
R03,01,207,720,0.009290151298046112,52,1,0.3445800430725058,-20.319772130923116,0.43642428171383607,0.0007688050837701468,0.2185965433988031
R03,01,208,720,0.00930112972855568,52,1,0.3445800430725058,-20.3146429821166,0.4371836450498082,0.0007688050837701468,0.21897622506678918
R03,01,209,720,0.00938253104686737,52,1,0.3148600143574981,-20.276799898287226,0.44278626089585865,0.000384402541885073,0.22158533171887188
R03,01,210,720,0.00961242988705635,52,1,0.6,-20.171668149174916,0.45835086990487545,0.0040724385234486545,0.23121165421416204
R03,01,211,720,0.009861966595053673,53,1,0.45541995692749426,-20.06036472866373,0.4748291862674439,0.002202422293119104,0.23851580428028152
R03,01,212,720,0.010083669796586037,54,1,0.6,-19.96381384323296,0.48912341036143203,0.0040724385234486545,0.24659792444244033
R03,01,213,720,0.010530050843954086,54,1,0.2851399856424905,-19.775695318348944,0.5169740959240281,0.0,0.25848704796201405
R03,01,214,720,0.010290900245308876,54,1,0.4,-19.875466316060354,0.5022031386924626,0.0014856136884446253,0.2518443761904536
R03,01,215,720,0.010811871849000454,55,1,0.4,-19.66099110550244,0.5339558948545838,0.0014856136884446253,0.2677207542715142
R03,01,216,720,0.010395890101790428,55,1,0.3148600143574981,-19.83138320209719,0.5087295823075461,0.000384402541885073,0.2545569924247156
R03,01,217,720,0.01107831858098507,55,1,0.3148600143574981,-19.55526149933653,0.5496090157675794,0.000384402541885073,0.27499670915473223
R03,01,218,720,0.011067427694797516,55,1,0.4,-19.55953306652302,0.5489766161958533,0.0014856136884446253,0.2752311149421489
R03,01,219,720,0.01182638667523861,56,1,0.4,-19.27147925423413,0.591622581850279,0.0014856136884446253,0.2965540977693618
