layer,M,N,K,kind,regime,repeat,us,calls_per_event
fc2,1,768,3072,dequant_only,warm,5,3.8870000280439854,32
fc2,1,768,3072,native_int4,warm,5,4.387999884784222,32
fc2,1,768,3072,predequant_gemm,warm,5,10.232999920845032,32
fc2,1,768,3072,packed_int4,warm,5,14.024999924004078,32
fc2,1,768,3072,bf16,warm,5,9.402000345289707,32
fc2,1,768,3072,fused_int4,warm,6,45.113999396562576,32
fc2,1,768,3072,dequant_only,warm,6,4.145000129938126,32
fc2,1,768,3072,native_int4,warm,6,4.604999907314777,32
fc2,1,768,3072,bf16,warm,6,9.414000436663628,32
fc2,1,768,3072,predequant_gemm,warm,6,10.204999707639217,32
fc2,1,768,3072,packed_int4,warm,6,13.973000459372997,32
fc2,1,768,3072,native_int4,eviction_attempt,0,12.28800043463707,1
fc2,1,768,3072,dequant_only,eviction_attempt,0,8.1599997356534,1
fc2,1,768,3072,bf16,eviction_attempt,0,16.383999958634377,1
fc2,1,768,3072,packed_int4,eviction_attempt,0,19.45599913597107,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,0,18.432000651955605,1
fc2,1,768,3072,fused_int4,eviction_attempt,0,49.15200173854828,1
fc2,1,768,3072,bf16,eviction_attempt,1,14.336000196635723,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,1,14.336000196635723,1
fc2,1,768,3072,dequant_only,eviction_attempt,1,6.175999995321035,1
fc2,1,768,3072,packed_int4,eviction_attempt,1,18.432000651955605,1
fc2,1,768,3072,native_int4,eviction_attempt,1,12.28800043463707,1
fc2,1,768,3072,fused_int4,eviction_attempt,1,49.15200173854828,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,2,16.383999958634377,1
fc2,1,768,3072,native_int4,eviction_attempt,2,12.28800043463707,1
fc2,1,768,3072,packed_int4,eviction_attempt,2,18.432000651955605,1
fc2,1,768,3072,bf16,eviction_attempt,2,16.383999958634377,1
fc2,1,768,3072,dequant_only,eviction_attempt,2,8.191999979317188,1
fc2,1,768,3072,fused_int4,eviction_attempt,2,49.15200173854828,1
fc2,1,768,3072,dequant_only,eviction_attempt,3,6.175999995321035,1
fc2,1,768,3072,packed_int4,eviction_attempt,3,18.432000651955605,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,3,16.383999958634377,1
fc2,1,768,3072,bf16,eviction_attempt,3,14.336000196635723,1
fc2,1,768,3072,fused_int4,eviction_attempt,3,49.15200173854828,1
fc2,1,768,3072,native_int4,eviction_attempt,3,12.28800043463707,1
fc2,1,768,3072,native_int4,eviction_attempt,4,12.28800043463707,1
fc2,1,768,3072,packed_int4,eviction_attempt,4,20.479999482631683,1
fc2,1,768,3072,dequant_only,eviction_attempt,4,6.175999995321035,1
fc2,1,768,3072,bf16,eviction_attempt,4,14.336000196635723,1
fc2,1,768,3072,fused_int4,eviction_attempt,4,49.15200173854828,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,4,16.383999958634377,1
fc2,1,768,3072,bf16,eviction_attempt,5,14.336000196635723,1
fc2,1,768,3072,packed_int4,eviction_attempt,5,20.479999482631683,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,5,16.383999958634377,1
fc2,1,768,3072,native_int4,eviction_attempt,5,12.28800043463707,1
fc2,1,768,3072,dequant_only,eviction_attempt,5,8.191999979317188,1
fc2,1,768,3072,fused_int4,eviction_attempt,5,49.15200173854828,1
fc2,1,768,3072,native_int4,eviction_attempt,6,12.28800043463707,1
fc2,1,768,3072,bf16,eviction_attempt,6,14.336000196635723,1
fc2,1,768,3072,fused_int4,eviction_attempt,6,49.15200173854828,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,6,16.383999958634377,1
fc2,1,768,3072,packed_int4,eviction_attempt,6,18.432000651955605,1
fc2,1,768,3072,dequant_only,eviction_attempt,6,8.191999979317188,1
fc2,1,768,3072,bf16,eviction_attempt,7,14.336000196635723,1
fc2,1,768,3072,native_int4,eviction_attempt,7,12.28800043463707,1
fc2,1,768,3072,dequant_only,eviction_attempt,7,8.191999979317188,1
fc2,1,768,3072,fused_int4,eviction_attempt,7,49.12000149488449,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,7,14.336000196635723,1
fc2,1,768,3072,packed_int4,eviction_attempt,7,20.479999482631683,1
fc2,1,768,3072,fused_int4,eviction_attempt,8,50.175998359918594,1
fc2,1,768,3072,packed_int4,eviction_attempt,8,18.432000651955605,1
fc2,1,768,3072,bf16,eviction_attempt,8,16.383999958634377,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,8,16.383999958634377,1
fc2,1,768,3072,native_int4,eviction_attempt,8,12.28800043463707,1
fc2,1,768,3072,dequant_only,eviction_attempt,8,8.191999979317188,1
fc2,1,768,3072,packed_int4,eviction_attempt,9,20.479999482631683,1
fc2,1,768,3072,dequant_only,eviction_attempt,9,8.191999979317188,1
fc2,1,768,3072,fused_int4,eviction_attempt,9,54.91200089454651,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,9,16.00000075995922,1
fc2,1,768,3072,bf16,eviction_attempt,9,14.336000196635723,1
fc2,1,768,3072,native_int4,eviction_attempt,9,12.28800043463707,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,10,16.383999958634377,1
fc2,1,768,3072,fused_int4,eviction_attempt,10,57.34400078654289,1
fc2,1,768,3072,packed_int4,eviction_attempt,10,20.479999482631683,1
fc2,1,768,3072,bf16,eviction_attempt,10,14.336000196635723,1
fc2,1,768,3072,dequant_only,eviction_attempt,10,8.191999979317188,1
fc2,1,768,3072,native_int4,eviction_attempt,10,12.28800043463707,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,11,16.383999958634377,1
fc2,1,768,3072,fused_int4,eviction_attempt,11,49.15200173854828,1
fc2,1,768,3072,packed_int4,eviction_attempt,11,18.432000651955605,1
fc2,1,768,3072,bf16,eviction_attempt,11,16.383999958634377,1
fc2,1,768,3072,dequant_only,eviction_attempt,11,6.175999995321035,1
fc2,1,768,3072,native_int4,eviction_attempt,11,12.28800043463707,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,12,16.383999958634377,1
fc2,1,768,3072,bf16,eviction_attempt,12,14.336000196635723,1
fc2,1,768,3072,packed_int4,eviction_attempt,12,20.479999482631683,1
fc2,1,768,3072,native_int4,eviction_attempt,12,10.239999741315842,1
fc2,1,768,3072,fused_int4,eviction_attempt,12,49.12000149488449,1
fc2,1,768,3072,dequant_only,eviction_attempt,12,6.175999995321035,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,13,16.383999958634377,1
fc2,1,768,3072,dequant_only,eviction_attempt,13,8.191999979317188,1
fc2,1,768,3072,bf16,eviction_attempt,13,14.336000196635723,1
fc2,1,768,3072,native_int4,eviction_attempt,13,12.28800043463707,1
fc2,1,768,3072,packed_int4,eviction_attempt,13,18.432000651955605,1
fc2,1,768,3072,fused_int4,eviction_attempt,13,49.15200173854828,1
fc2,1,768,3072,native_int4,eviction_attempt,14,12.28800043463707,1
fc2,1,768,3072,packed_int4,eviction_attempt,14,20.479999482631683,1
fc2,1,768,3072,dequant_only,eviction_attempt,14,8.191999979317188,1
fc2,1,768,3072,fused_int4,eviction_attempt,14,49.15200173854828,1
fc2,1,768,3072,bf16,eviction_attempt,14,16.383999958634377,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,14,16.383999958634377,1
fc2,1,768,3072,fused_int4,eviction_attempt,15,49.15200173854828,1
fc2,1,768,3072,bf16,eviction_attempt,15,14.336000196635723,1
fc2,1,768,3072,dequant_only,eviction_attempt,15,8.191999979317188,1
fc2,1,768,3072,native_int4,eviction_attempt,15,12.28800043463707,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,15,16.383999958634377,1
fc2,1,768,3072,packed_int4,eviction_attempt,15,20.479999482631683,1
fc2,1,768,3072,native_int4,eviction_attempt,16,12.28800043463707,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,16,16.383999958634377,1
fc2,1,768,3072,packed_int4,eviction_attempt,16,20.479999482631683,1
fc2,1,768,3072,dequant_only,eviction_attempt,16,6.175999995321035,1
fc2,1,768,3072,bf16,eviction_attempt,16,16.383999958634377,1
fc2,1,768,3072,fused_int4,eviction_attempt,16,49.15200173854828,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,17,16.383999958634377,1
fc2,1,768,3072,packed_int4,eviction_attempt,17,18.432000651955605,1
fc2,1,768,3072,fused_int4,eviction_attempt,17,49.15200173854828,1
fc2,1,768,3072,bf16,eviction_attempt,17,14.336000196635723,1
fc2,1,768,3072,native_int4,eviction_attempt,17,12.28800043463707,1
fc2,1,768,3072,dequant_only,eviction_attempt,17,6.175999995321035,1
fc2,1,768,3072,packed_int4,eviction_attempt,18,18.432000651955605,1
fc2,1,768,3072,fused_int4,eviction_attempt,18,49.15200173854828,1
fc2,1,768,3072,bf16,eviction_attempt,18,14.336000196635723,1
fc2,1,768,3072,dequant_only,eviction_attempt,18,8.191999979317188,1
fc2,1,768,3072,native_int4,eviction_attempt,18,12.256000190973282,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,18,16.383999958634377,1
fc2,1,768,3072,bf16,eviction_attempt,19,16.383999958634377,1
fc2,1,768,3072,dequant_only,eviction_attempt,19,6.144000217318535,1
fc2,1,768,3072,native_int4,eviction_attempt,19,12.28800043463707,1
fc2,1,768,3072,packed_int4,eviction_attempt,19,18.432000651955605,1
fc2,1,768,3072,fused_int4,eviction_attempt,19,49.15200173854828,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,19,18.432000651955605,1
fc2,1,768,3072,dequant_only,eviction_attempt,20,6.175999995321035,1
fc2,1,768,3072,packed_int4,eviction_attempt,20,20.479999482631683,1
fc2,1,768,3072,predequant_gemm,eviction_attempt,20,16.383999958634377,1
fc2,1,768,3072,fused_int4,eviction_attempt,20,49.15200173854828,1
fc2,1,768,3072,bf16,eviction_attempt,20,14.336000196635723,1
fc2,1,768,3072,native_int4,eviction_attempt,20,12.28800043463707,1
