scene,video,frame,video_length,mse,phase,label,phase_error,negative_psnr,negative_psnr_normalized,phase_error_normalized,negative_psnr_with_phase
R02,01,27,583,0.002893890021368861,6,0,0.4064352243861151,-25.38517977716016,0.5740495143765386,0.0018542202317997588,0.28795186730416916
R02,01,28,583,0.0018875201931223273,6,0,0.4064352243861151,-27.241083934923168,0.4451670393811427,0.0018542202317997588,0.22351062980647124
R02,01,29,583,0.0017096605151891708,6,0,0.33547840812870505,-27.670901182728628,0.4153185633910636,0.0009271101158999168,0.20812283675348175
R02,01,30,583,0.001655838917940855,6,0,0.4,-27.80981914200936,0.40567146478496374,0.0017701386461095384,0.20372080171553664
R02,01,31,583,0.0015736924251541495,7,0,0.4,-28.030801456181543,0.3903254419520552,0.0017701386461095384,0.19604779029908237
R02,01,32,583,0.00136464589741081,7,0,0.46452159187129494,-28.649800260965353,0.34733933318882626,0.002613167176319159,0.1749762501825727
R02,01,33,583,0.001334270229563117,7,0,1.0,-28.747562039105237,0.3405503080800049,0.009609640175066792,0.17507997412753584
R02,01,34,583,0.0012785657308995724,9,0,0.9935647756138849,-28.93276940040325,0.32768866163581256,0.009525558589376574,0.16860711011259458
R02,01,35,583,0.0012148552341386676,10,0,0.7935647756138848,-29.154754708397817,0.31227298632344086,0.006912391413057486,0.15959268886824918
R02,01,36,583,0.0011881703976541758,11,0,0.52904318374259,-29.251212719354236,0.3055745007722362,0.0034561957065287812,0.15451534823938248
R02,01,37,583,0.0011891934555023909,11,0,0.3290431837425899,-29.247474895167294,0.30583407238335397,0.0008430285302096955,0.15333855045678182
R02,01,38,583,0.0011707708472386003,12,0,0.3290431837425899,-29.315281002466484,0.30112530609713767,0.0008430285302096955,0.15098416731367367
R02,01,39,583,0.0011721246410161257,12,0,0.3290431837425899,-29.310262039942568,0.30147384581525066,0.0008430285302096955,0.15115843717273017
R02,01,40,583,0.0011992466170340776,13,0,0.4,-29.210914979656756,0.30837296016854004,0.0017701386461095384,0.1550715494073248
R02,01,41,583,0.001231961534358561,13,0,0.33547840812870505,-29.0940285197404,0.31649009067038014,0.0009271101158999168,0.15870860039314003
R02,01,42,583,0.001212473725900054,13,0,0.4064352243861151,-29.163276637114773,0.3116811846077211,0.0018542202317997588,0.15676770241976043
R02,01,43,583,0.001237503020092845,13,0,0.4064352243861151,-29.07453732509095,0.3178436483939999,0.0018542202317997588,0.15984893431289984
R02,01,44,583,0.0012320595560595393,13,0,0.33547840812870505,-29.093682984679603,0.3165140862057353,0.0009271101158999168,0.1587205981608176
R02,01,45,583,0.0012548838276416063,13,0,0.4,-29.013964776486816,0.322050083272776,0.0017701386461095384,0.16191011095944277
R02,01,46,583,0.0012409052578732371,14,0,0.4,-29.062613752728645,0.31867167580609057,0.0017701386461095384,0.16022090722610005
R02,01,47,583,0.0012176859891042113,14,0,0.33547840812870505,-29.14464690998228,0.3129749180859727,0.0009271101158999168,0.15695101410093631
R02,01,48,583,0.0012326347641646862,14,0,0.4064352243861151,-29.09165587966705,0.31665485765128676,0.0018542202317997588,0.15925453894154326
R02,01,49,583,0.0012500802986323833,14,0,0.4064352243861151,-29.03062089285634,0.32089340635466235,0.0018542202317997588,0.16137381329323106
R02,01,50,583,0.0012699237558990717,14,0,0.33547840812870505,-28.96222352576561,0.3256432324256635,0.0009271101158999168,0.1632851712707817
R02,01,51,583,0.0012751134345307946,14,0,0.4,-28.944511785245783,0.32687321671398084,0.0017701386461095384,0.1643216776800452
R02,01,52,583,0.0013011752162128687,15,0,0.3290431837425899,-28.856642174194633,0.3329752844860609,0.0008430285302096955,0.1669091565081353
R02,01,53,583,0.001292024739086628,15,0,0.3290431837425899,-28.88729170593297,0.3308468407884897,0.0008430285302096955,0.16584493465934969
R02,01,54,583,0.001257562544196844,16,0,0.3290431837425899,-29.00470406332397,0.3226931895601657,0.0008430285302096955,0.16176810904518768
R02,01,55,583,0.0012808763422071934,16,0,0.52904318374259,-28.924927956958335,0.32823320734119804,0.0034561957065287812,0.1658447015238634
R02,01,56,583,0.0012620801571756601,17,0,0.39356477561388487,-28.989130613251906,0.3237746811776661,0.001686057060419317,0.1627303691190427
R02,01,57,583,0.0012733994517475367,18,0,0.6,-28.95035341454328,0.32646754725162325,0.004383305822428623,0.16542542653702594
R02,01,58,583,0.0012797861127182841,18,0,0.33547840812870505,-28.928626067802583,0.32797639360627523,0.0009271101158999168,0.16445175186108757
R02,01,59,583,0.0013060113415122032,18,0,0.33547840812870505,-28.840530515948046,0.33409415174136303,0.0009271101158999168,0.16751063092863147
R02,01,60,583,0.0012864231830462813,18,0,0.4709568162574101,-28.90616141964443,0.32953644154431816,0.0026972487620093803,0.16611684515316377
R02,01,61,583,0.0012999847531318665,19,0,0.6,-28.860617412851074,0.3326992257280715,0.004383305822428623,0.16854126577525005
R02,01,62,583,0.0013131573796272278,18,0,0.6,-28.81683221353213,0.3357398702747134,0.004383305822428623,0.17006158804857102
R02,01,63,583,0.0012954097473993897,19,0,0.4709568162574101,-28.875928393912492,0.331635961159398,0.0026972487620093803,0.16716660496070368
R02,01,64,583,0.001286369631998241,19,0,0.264521591871295,-28.90634221091943,0.329523886571109,7.470585793336197e-17,0.16476194328555452
R02,01,65,583,0.0012938713189214468,19,0,0.4,-28.881089139774225,0.331277575357685,0.0017701386461095384,0.16652385700189726
R02,01,66,583,0.00133486557751894,20,0,0.4,-28.745624660455352,0.3406848485164579,0.0017701386461095384,0.17122749358128372
R02,01,67,583,0.0012896140106022358,20,0,0.33547840812870505,-28.895402572587532,0.33028358510288497,0.0009271101158999168,0.16560534760939244
R02,01,68,583,0.0012778090313076973,20,0,0.4064352243861151,-28.935340466834244,0.32751011502088195,0.0018542202317997588,0.16468216762634086
R02,01,69,583,0.0013115678448230028,20,0,0.33547840812870505,-28.822092392938572,0.33537457935277315,0.0009271101158999168,0.16815084473433653
R02,01,70,583,0.0013511547585949302,20,0,0.4,-28.69294904897613,0.34434288395484025,0.0017701386461095384,0.1730565113004749
R02,01,71,583,0.0017290174728259444,21,0,0.3290431837425899,-27.622006178807634,0.4187140561453031,0.0008430285302096955,0.2097785423377564
R02,01,72,583,0.001612884341739118,21,0,0.52904318374259,-27.923967743006884,0.397744463731442,0.0034561957065287812,0.2006003297189854
R02,01,73,583,0.001485318411141634,22,0,0.39356477561388487,-28.281804356541244,0.3728946522778871,0.001686057060419317,0.1872903546691532
R02,01,74,583,0.0015623703366145492,23,0,0.6,-28.06216015218737,0.38814775064350676,0.004383305822428623,0.1962655282329677
R02,01,75,583,0.0015905387699604034,23,0,0.264521591871295,-27.984557403418084,0.39353684053050125,7.470585793336197e-17,0.19676842026525065
R02,01,76,583,0.006250468548387289,23,0,0.4,-22.040874257996098,0.8062933889579474,0.0017701386461095384,0.4040317638020285
R02,01,77,583,0.00655220216140151,24,0,0.3290431837425899,-21.836127113351434,0.8205119673471739,0.0008430285302096955,0.4106774979386918
R02,01,78,583,0.0014906574506312609,24,0,0.3290431837425899,-28.26622144871949,0.3739768006847926,0.0008430285302096955,0.18740991460750114
R02,01,79,583,0.0016863483469933271,25,0,0.4,-27.730527087441867,0.41117786779472165,0.0017701386461095384,0.2064740032204156
R02,01,80,583,0.003155240323394537,25,0,0.264521591871295,-25.009675564993298,0.6001262447038175,7.470585793336197e-17,0.3000631223519088
R02,01,81,583,0.0016653239727020264,25,0,0.4,-27.785012661396316,0.4073941402819507,0.0017701386461095384,0.20458213946403012
R02,01,82,583,0.001749240211211145,26,0,0.3290431837425899,-27.571505477310303,0.42222105588489356,0.0008430285302096955,0.21153204220755162
R02,01,83,583,0.0031063868664205074,26,0,0.3290431837425899,-25.07744458623855,0.5954200538428459,0.0008430285302096955,0.2981315411865278
R02,01,84,583,0.001969387521967292,27,0,0.4,-27.05668818096202,0.45797232409897004,0.0017701386461095384,0.22987123137253979
R02,01,85,583,0.002064863685518503,27,0,0.264521591871295,-26.851086135384158,0.4722502707199479,7.470585793336197e-17,0.23612513535997398
R02,01,86,583,0.004486287012696266,27,0,0.4,-23.481129456342536,0.7062754791906601,0.0017701386461095384,0.35402280891838483
R02,01,87,583,0.0025222974363714457,28,0,0.4,-25.98203701522573,0.5326010172981515,0.0017701386461095384,0.2671855779721305
R02,01,88,583,0.0017286129295825958,28,0,0.264521591871295,-27.62302242912147,0.41864348307442867,7.470585793336197e-17,0.20932174153721436
R02,01,89,583,0.0033059283159673214,28,0,0.4,-24.807065676784717,0.6141964022287283,0.0017701386461095384,0.3079832704374189
R02,01,90,583,0.00248418259434402,29,0,0.4,-26.048164854674425,0.5280087976091138,0.0017701386461095384,0.26488946812761166
R02,01,91,583,0.0016109192511066794,29,0,0.33547840812870505,-27.92926228468245,0.3973767865363351,0.0009271101158999168,0.19915194832611752
R02,01,92,583,0.0016735693207010627,29,0,0.33547840812870505,-27.763562940773756,0.4088837070088917,0.0009271101158999168,0.2049054085623958
R02,01,93,583,0.0037514062132686377,29,0,0.4,-24.258059066225993,0.6523219328288259,0.0017701386461095384,0.3270460357374677
R02,01,94,583,0.005222346633672714,30,0,0.4,-22.821343052256168,0.7520940654421503,0.0017701386461095384,0.3769321020441299
R02,01,95,583,0.0014126254245638847,30,0,0.264521591871295,-28.499729815419986,0.3577609114608754,7.470585793336197e-17,0.17888045573043773
R02,01,96,583,0.001691906712949276,30,0,0.4,-27.716235864319,0.412170315707014,0.0017701386461095384,0.20697022717656177
R02,01,97,583,0.0027047942858189344,31,0,0.4,-25.678657597370844,0.5536690719561728,0.0017701386461095384,0.27771960530114115
R02,01,98,583,0.0030387628357857466,31,0,0.33547840812870505,-25.173031936774777,0.5887820309342648,0.0009271101158999168,0.2948545705250824
R02,01,99,583,0.001471588620916009,31,0,0.33547840812870505,-28.322135790173807,0.37009385302059,0.0009271101158999168,0.18551048156824496
R02,01,100,583,0.0027639190666377544,31,0,0.4,-25.584746781673175,0.560190668615852,0.0017701386461095384,0.28098040363098076
R02,01,101,583,0.0027749058790504932,32,0,0.4,-25.567517429565218,0.5613871536460473,0.0017701386461095384,0.2815786461460784
R02,01,102,583,0.0014581064460799098,32,0,0.264521591871295,-28.362107700800063,0.36731802068557534,7.470585793336197e-17,0.1836590103427877
R02,01,103,583,0.0011788693955168128,32,0,0.6,-29.28534306820292,0.3032043332106867,0.004383305822428623,0.15379381951655766
R02,01,104,583,0.002071869559586048,33,0,0.39356477561388487,-26.83637590304809,0.47327181654886336,0.001686057060419317,0.23747893680464133
R02,01,105,583,0.0013644241262227297,34,0,0.6,-28.65050609850419,0.3472903166011056,0.004383305822428623,0.1758368112117671
R02,01,106,583,0.0012025092728435993,34,0,0.264521591871295,-29.19911565990073,0.3091923589112271,7.470585793336197e-17,0.15459617945561357
R02,01,107,583,0.001654535299167037,34,0,0.6,-27.813239628226984,0.4054339305741743,0.004383305822428623,0.20490861819830147
R02,01,108,583,0.0022912060376256704,35,0,0.39356477561388487,-26.399358549483306,0.503620300821487,0.001686057060419317,0.2526531789409532
R02,01,109,583,0.0013360443990677595,36,0,0.52904318374259,-28.741791092633665,0.34095106900357464,0.0034561957065287812,0.1722036323550517
R02,01,110,583,0.0026668193750083447,36,0,0.4,-25.74006398293495,0.5494047316243085,0.0017701386461095384,0.275587435135209
R02,01,111,583,0.0036274301819503307,37,0,0.6,-24.404009377835443,0.6421864755058313,0.004383305822428623,0.32328489066412996
R02,01,112,583,0.0013790171360597014,36,0,0.6,-28.604303371236924,0.3504988453480427,0.004383305822428623,0.17744107558523567
R02,01,113,583,0.0030753163155168295,37,0,0.4709568162574101,-25.121102076874703,0.592388277971371,0.0026972487620093803,0.29754276336669017
R02,01,114,583,0.004857632797211409,37,0,0.264521591871295,-23.135753178907553,0.7302599879026673,7.470585793336197e-17,0.3651299939513337
R02,01,115,583,0.002367600565776229,37,0,0.4,-26.25691564918521,0.5135121874575238,0.0017701386461095384,0.25764116305181667
R02,01,116,583,0.0019658105447888374,38,0,0.4,-27.064583396663906,0.4574240442020662,0.0017701386461095384,0.22959709142408788
R02,01,117,583,0.004700835794210434,38,0,0.264521591871295,-23.278249189699743,0.7203644130309539,7.470585793336197e-17,0.360182206515477
R02,01,118,583,0.0033099334686994553,38,0,0.4709568162574101,-24.80180735670533,0.614561564030492,0.0026972487620093803,0.3086294063962507
R02,01,119,583,0.001670241355895996,39,0,0.6,-27.772207671996977,0.40828337732534725,0.004383305822428623,0.20633334157388794
R02,01,120,583,0.0029329312965273857,38,0,0.6,-25.32698110182936,0.5780910966353596,0.004383305822428623,0.2912372012288941
R02,01,121,583,0.004268753342330456,39,0,0.4,-23.696989389322006,0.6912851779413394,0.0017701386461095384,0.34652765829372445
R02,01,122,583,0.001832243986427784,39,0,0.3290431837425899,-27.37016695021964,0.4362029242776286,0.0008430285302096955,0.21852297640391913
R02,01,123,583,0.0011677597649395466,40,0,0.3290431837425899,-29.326464924053006,0.30034864341862805,0.0008430285302096955,0.15059583597441886
R02,01,124,583,0.0011316699674353004,40,0,0.3290431837425899,-29.46280209384279,0.2908807666412225,0.0008430285302096955,0.14586189758571608
R02,01,125,583,0.0012458820128813386,41,0,0.4,-29.045230841461954,0.31987882468676165,0.0017701386461095384,0.1608244816664356
R02,01,126,583,0.0010597285581752658,41,0,0.264521591871295,-29.748053618891305,0.271071595790085,7.470585793336197e-17,0.13553579789504253
R02,01,127,583,0.000991981360130012,41,0,0.4,-30.03496488398982,0.2511471649969952,0.0017701386461095384,0.12645865182155236
R02,01,128,583,0.0011351980501785874,42,0,0.3290431837425899,-29.449283634961493,0.2918195502693841,0.0008430285302096955,0.1463312893997969
R02,01,129,583,0.0009879735298454762,42,0,0.3290431837425899,-30.05254691035898,0.24992618865270852,0.0008430285302096955,0.1253846085914591
R02,01,130,583,0.001024749013595283,43,0,0.4,-29.893824910552098,0.26094857043129494,0.0017701386461095384,0.13135935453870223
R02,01,131,583,0.0011402842355892062,43,0,0.33547840812870505,-29.429868797497967,0.2931678054006989,0.0009271101158999168,0.14704745775829942
R02,01,132,583,0.001285846228711307,43,0,0.33547840812870505,-28.908109645495472,0.32940114782859364,0.0009271101158999168,0.16516412897224678
R02,01,133,583,0.0011419621296226978,43,0,0.6,-29.423482981642486,0.2936112656671554,0.004383305822428623,0.148997285744792
R02,01,134,583,0.0009898757562041283,44,0,0.39356477561388487,-30.044193122520436,0.2505063138966305,0.001686057060419317,0.12609618547852489
R02,01,135,583,0.0014581874711439013,45,0,0.6,-28.36186637575399,0.36733477940077414,0.004383305822428623,0.18585904261160138
R02,01,136,583,0.0014932062476873398,45,0,0.33547840812870505,-28.258802016211284,0.3744920400201426,0.0009271101158999168,0.18770957506802124
R02,01,137,583,0.002433531219139695,45,0,0.4064352243861151,-26.13763077933673,0.5217958745171541,0.0018542202317997588,0.2618250473744769
R02,01,138,583,0.0031468309462070465,45,0,0.4064352243861151,-25.02126587592499,0.5993213604900535,0.0018542202317997588,0.3005877903609266
R02,01,139,583,0.0011363807134330273,45,0,0.33547840812870505,-29.444761456994442,0.2921335909952078,0.0009271101158999168,0.14653035055555386
R02,01,140,583,0.003590615466237068,45,0,0.4,-24.448311027640504,0.6391099662748063,0.0017701386461095384,0.3204400524604579
R02,01,141,583,0.003196029458194971,46,0,0.4,-24.953892263941654,0.6040000923229828,0.0017701386461095384,0.30288511548454616
R02,01,142,583,0.0018045727629214525,46,0,0.46452159187129494,-27.436256018847864,0.431613397011731,0.002613167176319159,0.21711328209402508
R02,01,143,583,0.00589853897690773,46,0,0.8,-22.292555464667693,0.788815494590406,0.006996472998747708,0.39790598379457687
R02,01,144,583,0.003380895359441638,48,0,0.7290431837425899,-24.709682706776928,0.6209591211679081,0.006069362882847866,0.313514242025378
R02,01,145,583,0.002477324567735195,48,0,0.52904318374259,-26.060170904096573,0.5271750426126766,0.0034561957065287812,0.26531561915960267
R02,01,146,583,0.009357310831546783,49,0,0.3290431837425899,-20.288489438711203,0.9279870075152897,0.0008430285302096955,0.4644150180227497
R02,01,147,583,0.004150650463998318,49,0,0.3290431837425899,-23.818838380376114,0.6828234265750004,0.0008430285302096955,0.34183322755260503
R02,01,148,583,0.0015248169656842947,50,0,0.3290431837425899,-28.16782284555906,0.38081004983635025,0.0008430285302096955,0.19082653918327996
R02,01,149,583,0.002854872029274702,50,0,0.3290431837425899,-25.44413354397276,0.5699554951108737,0.0008430285302096955,0.2853992618205417
R02,01,150,583,0.0035734022967517376,51,0,0.3290431837425899,-24.46918087793026,0.6376606683965316,0.0008430285302096955,0.3192518484633706
R02,01,151,583,0.0014678856823593378,51,0,0.3290431837425899,-28.333077655737124,0.3693339998196752,0.0008430285302096955,0.18508851417494243
R02,01,152,583,0.0015386514132842422,52,0,0.4,-28.128597599181656,0.3835340303901291,0.0017701386461095384,0.19265208451811933
R02,01,153,583,0.0010989800794050097,52,0,0.264521591871295,-29.590101797174462,0.28204049287873395,7.470585793336197e-17,0.141020246439367
R02,01,154,583,0.0011436082422733307,52,0,0.4,-29.41722723232791,0.2940456935179907,0.0017701386461095384,0.14790791608205012
R02,01,155,583,0.0011308530811220407,53,0,0.4,-29.465938143518244,0.29066298500514476,0.0017701386461095384,0.14621656182562714
R02,01,156,583,0.0014137942343950272,53,0,0.33547840812870505,-28.496137937707235,0.3580103478811581,0.0009271101158999168,0.179468728998529
R02,01,157,583,0.003075868356972933,53,0,0.4064352243861151,-25.12032255692342,0.5924424114028898,0.0018542202317997588,0.29714831581734474
R02,01,158,583,0.0021601743064820766,53,0,0.33547840812870505,-26.655112038078293,0.48585960856755117,0.0009271101158999168,0.24339335934172554
R02,01,159,583,0.0011452557519078255,53,0,0.4,-29.41097518355148,0.2944798643865283,0.0017701386461095384,0.1481250015163189
R02,01,160,583,0.0028715403750538826,54,0,0.4,-25.41885072978554,0.5717112493903541,0.0017701386461095384,0.2867406940182318
R02,01,161,583,0.0038750022649765015,54,0,0.264521591871295,-24.117280393082492,0.6620982479178399,7.470585793336197e-17,0.33104912395892
R02,01,162,583,0.003907311242073774,54,0,0.4,-24.0812199309274,0.6646024513771542,0.0017701386461095384,0.3331862950116319
R02,01,163,583,0.0016197365475818515,55,0,0.4,-27.905556183190342,0.3990230466732152,0.0017701386461095384,0.20039659265966236
R02,01,164,583,0.001813727430999279,55,0,0.33547840812870505,-27.41427978636059,0.433139527131213,0.0009271101158999168,0.21703331862355646
R02,01,165,583,0.00451560178771615,55,0,0.33547840812870505,-23.45284363696311,0.7082397758886574,0.0009271101158999168,0.3545834430022787
R02,01,166,583,0.0035540033131837845,55,0,0.4,-24.49282171663873,0.6360189404059078,0.0017701386461095384,0.31889453952600866
R02,01,167,583,0.0016253604553639889,56,0,0.3290431837425899,-27.890503107368282,0.40006840112221803,0.0008430285302096955,0.20045571482621385
R02,01,168,583,0.0033140636514872313,56,0,0.3290431837425899,-24.79639154569609,0.6149376627229048,0.0008430285302096955,0.30789034562655726
R02,01,169,583,0.0038332005497068167,57,0,0.4,-24.16438458243028,0.6588271175200762,0.0017701386461095384,0.33029862808309285
R02,01,170,583,0.0039021503180265427,57,0,0.33547840812870505,-24.086960047948978,0.6642038313916288,0.0009271101158999168,0.33256547075376436
R02,01,171,583,0.001517350785434246,57,0,0.4064352243861151,-28.189140061826897,0.37932968481797413,0.0018542202317997588,0.19059195252488695
R02,01,172,583,0.0019128242274746299,57,0,0.4064352243861151,-27.18324936164601,0.4491833367276863,0.0018542202317997588,0.22551877847974303
R02,01,173,583,0.003996402956545353,57,0,0.5354784081287051,-23.983307284087438,0.6714019534986942,0.003540277292219002,0.3374711153954566
R02,01,174,583,0.002369862049818039,57,0,1.0,-26.252769336297636,0.5138001263927434,0.009609640175066792,0.2617048832839051
R02,01,175,583,0.0014293191488832235,59,0,0.7935647756138848,-28.448707879176297,0.3613041081257668,0.006912391413057486,0.18410824976941215
R02,01,176,583,0.001491720206104219,60,0,0.7290431837425899,-28.26312627493416,0.3741917437120637,0.006069362882847866,0.1901305532974558
R02,01,177,583,0.0011913287453353405,60,0,0.3290431837425899,-29.239683790844925,0.3063751223097815,0.0008430285302096955,0.15360907541999558
R02,01,178,583,0.0011292677372694016,61,0,0.4,-29.472030793030054,0.2902398835507528,0.0017701386461095384,0.14600501109843117
R02,01,179,583,0.0011280891485512257,61,0,0.33547840812870505,-29.476565783721714,0.2899249530507173,0.0009271101158999168,0.1454260315833086
R02,01,180,583,0.0019387826323509216,61,0,0.33547840812870505,-27.12470879349496,0.4532486615880163,0.0009271101158999168,0.2270878858519581
R02,01,181,583,0.001908811624161899,61,0,0.4,-27.192369289262494,0.4485500072326933,0.0017701386461095384,0.2251600729394014
R02,01,182,583,0.002487864112481475,62,0,0.4,-26.041733445644727,0.5284554240741648,0.0017701386461095384,0.26511278136013716
R02,01,183,583,0.0013668773462995887,62,0,0.33547840812870505,-28.642704541338144,0.3478320924208172,0.0009271101158999168,0.17437960126835855
R02,01,184,583,0.0012577867601066828,62,0,0.33547840812870505,-29.003929811155583,0.3227469571727414,0.0009271101158999168,0.16183703364432064
R02,01,185,583,0.0027833799831569195,62,0,0.6,-25.554275003410236,0.5623067682989155,0.004383305822428623,0.28334503706067204
R02,01,186,583,0.00204817159101367,63,0,0.39356477561388487,-26.886336619986018,0.4698023158073672,0.001686057060419317,0.23574418643389325
R02,01,187,583,0.001197305042296648,64,0,0.6,-29.217951885169448,0.3078842852577205,0.004383305822428623,0.15613379554007456
R02,01,188,583,0.002748675411567092,64,0,0.264521591871295,-25.608765425458735,0.5585227041123147,7.470585793336197e-17,0.27926135205615743
R02,01,189,583,0.002596415113657713,64,0,0.4,-25.856258715178658,0.5413356378565316,0.0017701386461095384,0.27155288825132057
R02,01,190,583,0.0010401388863101602,65,0,0.4,-29.829086669214764,0.2654442900704286,0.0017701386461095384,0.13360721435826906
R02,01,191,583,0.0026744387578219175,65,0,0.33547840812870505,-25.727673425977258,0.550265188583036,0.0009271101158999168,0.27559614934946797
R02,01,192,583,0.0026533405762165785,65,0,0.33547840812870505,-25.762070014769932,0.5478765321017971,0.0009271101158999168,0.27440182110884853
R02,01,193,583,0.0013807479990646243,65,0,0.4,-28.598855774693565,0.3508771513733553,0.0017701386461095384,0.1763236450097324
R02,01,194,583,0.0015090055530890822,66,0,0.4,-28.213091620325557,0.37766637902365713,0.0017701386461095384,0.18971825883488333
R02,01,195,583,0.0012482465244829655,66,0,0.33547840812870505,-29.036996344857275,0.3204506658016775,0.0009271101158999168,0.16068888795878872
R02,01,196,583,0.0018148336093872786,66,0,0.4064352243861151,-27.41163186516293,0.43332341089273146,0.0018542202317997588,0.21758881556226561
R02,01,197,583,0.0011463008122518659,66,0,0.5354784081287051,-29.40701399857149,0.29475494719293294,0.003540277292219002,0.14914761224257597
R02,01,198,583,0.0014380400534719229,66,0,0.8,-28.422290174582926,0.3631386743868796,0.006996472998747708,0.18506757369281365
R02,01,199,583,0.0019070071866735816,68,0,0.8,-27.196476702855104,0.4482647696424702,0.006996472998747708,0.22763062132060896
R02,01,200,583,0.001573339570313692,68,0,0.46452159187129494,-28.031775344664318,0.39025781068052395,0.002613167176319159,0.19643548892842155
R02,01,201,583,0.005495590623468161,68,0,0.4,-22.599856261287428,0.7674751214516623,0.0017701386461095384,0.3846226300488859
R02,01,202,583,0.00496026873588562,69,0,0.4,-23.044947938020194,0.7365659192403191,0.0017701386461095384,0.3691680289432143
R02,01,203,583,0.0020227492786943913,69,0,0.33547840812870505,-26.94057945023337,0.4660354455281066,0.0009271101158999168,0.23348127782200326
R02,01,204,583,0.0019222870469093323,69,0,0.4064352243861151,-27.161817604860904,0.4506716559635746,0.0018542202317997588,0.2262629380976872
R02,01,205,583,0.0016890708357095718,69,0,0.33547840812870505,-27.723521367447383,0.41166437704049125,0.0009271101158999168,0.20629574357819558
R02,01,206,583,0.0036192822735756636,69,0,0.6,-24.41377544254143,0.6415082752954337,0.004383305822428623,0.3229457905589312
R02,01,207,583,0.004221378825604916,70,0,0.39356477561388487,-23.74545672605715,0.6879193843529519,0.001686057060419317,0.3448027207066856
R02,01,208,583,0.002624670509248972,71,0,0.6,-25.809252084471623,0.544599993335976,0.004383305822428623,0.2744916495792023
R02,01,209,583,0.0016960601788014174,71,0,0.264521591871295,-27.705587423754622,0.41290979213365914,7.470585793336197e-17,0.2064548960668296
R02,01,210,583,0.0026896558701992035,71,0,0.4,-25.703032825381538,0.5519763446127619,0.0017701386461095384,0.2768732416294357
R02,01,211,583,0.005950251128524542,72,0,0.4,-22.25464704619194,0.791448028590548,0.0017701386461095384,0.39660908361832875
R02,01,212,583,0.0029477113857865334,72,0,0.264521591871295,-25.305150410627768,0.5796071197021503,7.470585793336197e-17,0.2898035598510752
R02,01,213,583,0.001686870469711721,72,0,0.4,-27.729182644465546,0.4112712320654755,0.0017701386461095384,0.20652068535579252
R02,01,214,583,0.005643265321850777,73,0,0.3290431837425899,-22.48469530607697,0.7754724250129884,0.0008430285302096955,0.38815772677159904
R02,01,215,583,0.0034517343156039715,73,0,0.3290431837425899,-24.619626398709894,0.6272130431843429,0.0008430285302096955,0.3140280358572763
R02,01,216,583,0.0016064959345385432,74,0,0.4,-27.941203691536778,0.39654752061553045,0.0017701386461095384,0.19915882963082
R02,01,217,583,0.0031364900059998035,74,0,0.33547840812870505,-25.035560919449324,0.5983286472716058,0.0009271101158999168,0.2996278786937529
R02,01,218,583,0.005240661557763815,74,0,0.4064352243861151,-22.806138861553762,0.7531499139997557,0.0018542202317997588,0.3775020671157777
