split,video,component,frames,median,q95,q995,max
test_abnormal,02,combined_score,286,0.35899303728615317,0.5180958955240991,0.9737723037627211,1.0536713933846777
test_abnormal,03,appearance_score,316,0.29415172505633946,0.5638043015915916,0.6705627754963066,0.7536632000363094
test_abnormal,03,temporal_score,316,0.0009888364193269667,0.6887472327986561,0.9211174163206044,1.0049057194766
test_abnormal,03,combined_score,316,0.1668106198271535,0.4484784577216524,0.6129033911199075,0.6277614751225427
test_abnormal,04,appearance_score,118,0.2054082649838792,0.5008380157972979,0.6268297440220552,0.6681261675979764
test_abnormal,04,temporal_score,118,0.02340907305581548,0.6904061546425408,0.9646640155556162,1.0136366633910876
test_abnormal,04,combined_score,118,0.14293891167923925,0.4931181757021032,0.60683217766159,0.6249702592966778
test_abnormal,05,appearance_score,330,0.37606056089358414,0.7655241780206604,0.932562188993565,1.1522118150731473
test_abnormal,05,temporal_score,330,0.03951166497598774,0.56087155871999,1.0424774446483591,1.1244302591594344
test_abnormal,05,combined_score,330,0.23510697639976585,0.5579283007293564,0.7835479606686598,0.8096997243988417
test_abnormal,06,appearance_score,413,0.10023774426234391,0.35682037366723635,0.48610984347101716,0.5252023736814571
test_abnormal,06,temporal_score,413,0.037691950963630316,0.7799363673847468,1.0275232417287838,1.1124778051911508
test_abnormal,06,combined_score,413,0.0998435854645953,0.5067366286276485,0.5872690060133958,0.5949690869560604
test_abnormal,07,appearance_score,151,0.2848631722860776,0.5802512313002414,0.7161937088443832,0.7549909050874961
test_abnormal,07,temporal_score,151,0.04549639198665667,0.39275151737869407,0.6123794528008759,0.6637557381376998
test_abnormal,07,combined_score,151,0.19535482759574224,0.33125053618404376,0.37365491339296725,0.3943141716988341
test_abnormal,08,appearance_score,230,0.392445225355339,1.1004123793411489,1.1842858558278444,1.1960558521258202
test_abnormal,08,temporal_score,230,0.07047938662108577,0.9937808139242904,1.671969788355714,1.7964083562910793
test_abnormal,08,combined_score,230,0.22320892168008252,0.8944593909423898,1.0708596297249935,1.1166202977873145
test_abnormal,09,appearance_score,206,0.592964904263362,0.8097572432856037,1.1351532838139664,1.137428038618807
test_abnormal,09,temporal_score,206,0.04112242000288578,0.5038171139959102,1.011012528118265,1.075533856561911
test_abnormal,09,combined_score,206,0.33979894424172474,0.5883254848770956,0.7992569846448007,0.8768535615671591
test_abnormal,10,appearance_score,135,0.054765906262029845,0.28459187655825097,0.4293291321679897,0.5406804375419436
test_abnormal,10,temporal_score,135,0.03136226454306723,1.0891180322891927,1.7506913177824897,1.8174416719325521
test_abnormal,10,combined_score,135,0.056157006239084074,0.6252540933583152,0.8790819764022725,0.920043010242117
test_abnormal,11,appearance_score,126,0.5848668337749826,0.7918839609707878,0.826496959203239,0.8284743957928631
test_abnormal,11,temporal_score,126,0.13993877005891164,0.7036821335746588,0.9948691360707625,1.023415943910592
test_abnormal,11,combined_score,126,0.41250260484371304,0.5885164421530671,0.7535626894906604,0.9074185011547398
test_abnormal,12,appearance_score,224,0.3205720587993919,0.5859850564736486,0.6882485443920312,0.7701033516711243
test_abnormal,12,temporal_score,224,0.06665720802603675,0.9631321974417332,1.197083846315837,1.2363486917715427
test_abnormal,12,combined_score,224,0.26169965526481304,0.7159556185214371,0.7581575809108687,0.8078919680072247
test_abnormal,13,appearance_score,375,1.3451362635389537,2.3304512741881718,2.506637620183722,2.5647618706500306
test_abnormal,13,temporal_score,375,0.007317106168802153,0.7990577437260421,1.0311354980020337,1.147286830490984
test_abnormal,13,combined_score,375,0.6761262218225671,1.4424309223206504,1.5750018748854344,1.6689532657893795
test_abnormal,14,appearance_score,320,0.6075517178662652,0.9311765613143566,1.021042496994555,1.0713190922457974
test_abnormal,14,temporal_score,320,0.012117496150019207,0.6324513446085721,1.7649027246339182,1.9013780172172294
test_abnormal,14,combined_score,320,0.35715319878862584,0.6402495268166896,1.0439838705239102,1.09224243547981
test_abnormal,15,appearance_score,322,0.5993983595599384,0.9421551404081319,1.1091074931406888,1.1299256412074463
test_abnormal,15,temporal_score,322,0.05912122617416002,0.8328396116536214,1.050824803615741,1.1005253512228674
test_abnormal,15,combined_score,322,0.38441465972780486,0.7500115060649992,0.9535388624829072,0.9745936216397486
test_abnormal,16,appearance_score,347,0.8871679964870973,1.2056025431864645,1.3418866582454634,1.4262432266608494
test_abnormal,16,temporal_score,347,0.01341587520204383,0.5431026782662752,1.023422687264969,1.0744472698375218
test_abnormal,16,combined_score,347,0.4785414488850502,0.7266970690668606,1.0916421897005544,1.132919435117353
test_abnormal,17,appearance_score,127,0.3527123558903423,1.1145137765347468,1.2793038094170444,1.3234139988356335
test_abnormal,17,temporal_score,127,0.37037732255256106,1.2156613272097256,1.4612995279722776,1.4797823681541413
test_abnormal,17,combined_score,127,0.37332825477658615,1.1791693167788915,1.3065787645761722,1.3382474857879183
test_abnormal,18,appearance_score,141,0.18972028018962397,0.5327950125072076,0.6529409165271591,0.7794727761654751
test_abnormal,18,temporal_score,141,0.057402095809040724,0.29365891646053527,0.9685433143289276,0.9951646890764676
test_abnormal,18,combined_score,141,0.13196247356861474,0.32196603187429534,0.6681463404141088,0.6698204439184853
test_abnormal,19,appearance_score,111,0.1823703229878441,0.42835771989051696,0.5261230819795407,0.5392715285081467
test_abnormal,19,temporal_score,111,0.01819289011031122,0.7649981374316874,1.056381313456683,1.094005830876531
test_abnormal,19,combined_score,111,0.13631307748195645,0.43917734585100854,0.6323387349151512,0.6948466606350533
