scene,video,frame,video_length,mse,phase,label,phase_error,negative_psnr,negative_psnr_normalized,phase_error_normalized,negative_psnr_with_phase
R01,01,41,230,0.022765960544347763,40,0,0.1632829373650111,-16.427140211603458,0.8949700223507201,0.0,0.44748501117536005
R01,01,42,230,0.022690951824188232,41,0,0.3632829373650111,-16.44147286251571,0.8938888406187657,0.029022754340876325,0.461455797479821
R01,01,43,230,0.02295132540166378,42,1,0.5632829373650111,-16.391922296034885,0.8976266814142365,0.05804550868175265,0.47783609504799457
R01,01,44,230,0.023110195994377136,44,1,0.5632829373650111,-16.361963713138145,0.8998866033743468,0.05804550868175265,0.4789660560280497
R01,01,45,230,0.022895995527505875,45,1,0.5632829373650111,-16.402404684191918,0.8968359437724684,0.05804550868175265,0.47744072622711053
R01,01,46,230,0.022792525589466095,46,1,0.5632829373650111,-16.422075489399976,0.8953520790377456,0.05804550868175265,0.4766987938597491
R01,01,47,230,0.02269519865512848,48,1,0.5632829373650111,-16.440660114473047,0.8939501501658822,0.05804550868175265,0.4759978294238174
R01,01,48,230,0.02268637716770172,49,1,0.3632829373650111,-16.442348519201357,0.8938227855660207,0.029022754340876325,0.4614227699534485
R01,01,49,230,0.022591998800635338,50,1,0.1632829373650111,-16.46045343684127,0.8924570433644801,0.0,0.44622852168224003
R01,01,50,230,0.02242262288928032,51,1,0.3632829373650111,-16.493135871150454,0.8899916480131791,0.029022754340876325,0.4595072011770277
R01,01,51,230,0.022481288760900497,52,1,0.3632829373650111,-16.48178796052062,0.8908476762346115,0.029022754340876325,0.4599352152877439
R01,01,52,230,0.022555775940418243,54,1,0.708855291576674,-16.467422281607938,0.8919313494296542,0.07917006205729328,0.48555070574347375
R01,01,53,230,0.02264157496392727,54,1,0.708855291576674,-16.450933666024696,0.8931751660873655,0.07917006205729328,0.48617261407232937
R01,01,54,230,0.022583384066820145,56,1,0.5632829373650111,-16.462109795312138,0.8923320961700474,0.05804550868175265,0.4751888024259
R01,01,55,230,0.022660810500383377,57,1,0.7632829373650111,-16.447245609532413,0.8934533741683607,0.08706826302262897,0.4902608185954948
R01,01,56,230,0.02244037762284279,59,1,0.5632829373650111,-16.48969839121002,0.8902509538832732,0.05804550868175265,0.47414823128251293
R01,01,57,230,0.022509021684527397,60,1,0.3632829373650111,-16.476433804434805,0.8912515663304114,0.029022754340876325,0.46013716033564384
R01,01,58,230,0.022715594619512558,61,1,0.3632829373650111,-16.436758903002392,0.8942444375660559,0.029022754340876325,0.4616335959534661
R01,01,59,230,0.022745609283447266,62,1,0.5632829373650111,-16.431024252928076,0.8946770301783689,0.05804550868175265,0.47636126943006074
R01,01,60,230,0.02288132905960083,64,1,0.7632829373650111,-16.405187531968874,0.8966260199978873,0.08706826302262897,0.4918471415102581
R01,01,61,230,0.023149043321609497,65,1,0.7632829373650111,-16.35466952323397,0.9004368396789971,0.08706826302262897,0.49375255135081303
R01,01,62,230,0.023316076025366783,67,1,0.5632829373650111,-16.323445372716417,0.9027922295745615,0.05804550868175265,0.48041886912815707
R01,01,63,230,0.023150673136115074,68,1,0.3632829373650111,-16.35436376782087,0.9004599043004068,0.029022754340876325,0.46474132932064155
R01,01,64,230,0.023219730705022812,69,1,0.1632829373650111,-16.34142821376118,0.9014356962057333,0.0,0.45071784810286664
R01,01,65,230,0.023066839203238487,70,1,0.3632829373650111,-16.370119117917707,0.8992714014331052,0.029022754340876325,0.4641470778869908
R01,01,66,230,0.023036599159240723,71,1,0.7632829373650111,-16.37581634423774,0.8988416318770237,0.08706826302262897,0.4929549474498263
R01,01,67,230,0.022908924147486687,73,1,0.9632829373650111,-16.39995305737749,0.8970208819350983,0.1160910173635053,0.5065559496493018
R01,01,68,230,0.022817056626081467,75,1,0.7632829373650111,-16.41740379790569,0.8957044875022978,0.08706826302262897,0.49138637526246337
R01,01,69,230,0.022780966013669968,76,1,0.5632829373650111,-16.424278638604687,0.8951858847525791,0.05804550868175265,0.47661569671716586
R01,01,70,230,0.022970370948314667,77,1,0.7632829373650111,-16.388319913306457,0.8978984267055526,0.08706826302262897,0.4924833448640908
R01,01,71,230,0.023001452907919884,79,1,0.9632829373650111,-16.38244730505739,0.8983414261755522,0.1160910173635053,0.5072162217695287
R01,01,72,230,0.023090660572052002,81,1,0.7632829373650111,-16.36563642713248,0.8996095526527687,0.08706826302262897,0.4933389078376988
R01,01,73,230,0.023331239819526672,82,1,0.5632829373650111,-16.320621822318696,0.9030052237462579,0.05804550868175265,0.48052536621400527
R01,01,74,230,0.02289542183279991,83,1,0.5632829373650111,-16.402513504778604,0.8968277349050994,0.05804550868175265,0.477436621793426
R01,01,75,230,0.022886887192726135,85,1,0.5632829373650111,-16.404132709755764,0.8967055903798253,0.05804550868175265,0.477375549530789
R01,01,76,230,0.023111514747142792,86,1,0.5632829373650111,-16.361715895807247,0.89990529744376,0.05804550868175265,0.4789754030627563
R01,01,77,230,0.023579178377985954,87,1,0.5632829373650111,-16.274713320706024,0.906468325833157,0.05804550868175265,0.4822569172574548
R01,01,78,230,0.023287085816264153,89,1,0.5632829373650111,-16.32884856381718,0.9023846405285317,0.05804550868175265,0.4802150746051422
R01,01,79,230,0.022806992754340172,90,1,0.3632829373650111,-16.419319754114778,0.8955599575848964,0.029022754340876325,0.46229135596288634
R01,01,80,230,0.02255706489086151,91,1,0.1632829373650111,-16.467174110996293,0.8919500701487565,0.0,0.44597503507437825
R01,01,81,230,0.022768422961235046,92,1,0.1632829373650111,-16.42667049444249,0.8950054554061075,0.0,0.44750272770305377
R01,01,82,230,0.02279210090637207,93,1,0.3632829373650111,-16.422156410332526,0.8953459747773026,0.029022754340876325,0.46218436455908946
R01,01,83,230,0.02288142964243889,94,1,0.5632829373650111,-16.405168441086776,0.8966274601161945,0.05804550868175265,0.4773364843989736
R01,01,84,230,0.022897524759173393,96,1,0.7632829373650111,-16.40211462705246,0.8968578241965662,0.08706826302262897,0.4919630436095976
R01,01,85,230,0.022845491766929626,97,1,0.7632829373650111,-16.411994889820885,0.8961125078083049,0.08706826302262897,0.4915903854154669
R01,01,86,230,0.02278575859963894,99,1,0.5632829373650111,-16.423365080008708,0.8952547989311975,0.05804550868175265,0.4766501538064751
R01,01,87,230,0.02268545888364315,100,1,0.3632829373650111,-16.442524313585814,0.8938095245385793,0.029022754340876325,0.4614161394397278
R01,01,88,230,0.022933294996619225,101,1,0.1632829373650111,-16.39533542477057,0.8973692124742322,0.0,0.4486846062371161
R01,01,89,230,0.02302877977490425,102,1,0.1632829373650111,-16.37729073371652,0.898730411490788,0.0,0.449365205745394
R01,01,90,230,0.022992169484496117,103,1,0.1632829373650111,-16.384200478393666,0.898209175763836,0.0,0.449104587881918
R01,01,91,230,0.022963320836424828,104,1,0.1632829373650111,-16.389653063156008,0.8977978607131124,0.0,0.4488989303565562
R01,01,92,230,0.022970497608184814,105,1,0.25442764578833704,-16.38829596613941,0.8979002331571088,0.01322635241020495,0.45556329278365687
R01,01,93,230,0.023134132847189903,106,1,0.4,-16.35746774821464,0.9002257559269738,0.03435090578574559,0.46728833085635973
R01,01,94,230,0.023548122495412827,106,1,0.6,-16.280437136895152,0.9060365504736204,0.0633736601266219,0.4847051053001212
R01,01,95,230,0.02354726754128933,107,1,0.45442764578833705,-16.280594817660877,0.9060246558447465,0.042249106751081275,0.47413688129791387
R01,01,96,230,0.02338361367583275,109,1,0.8,-16.31088372635225,0.9037398157995631,0.09239641446749824,0.49806811513353066
R01,01,97,230,0.023284658789634705,109,1,0.3088552915766741,-16.329301217795454,0.9023504946322001,0.021124553375540638,0.46173752400387036
R01,01,98,230,0.02336261048913002,110,1,0.25442764578833704,-16.314786316931112,0.9034454243665341,0.01322635241020495,0.45833588838836953
R01,01,99,230,0.023111939430236816,111,1,0.25442764578833704,-16.361636093236203,0.8999113173407424,0.01322635241020495,0.4565688348754737
R01,01,100,230,0.02299509011209011,112,1,0.4,-16.38364884193583,0.898250788391154,0.03435090578574559,0.4663008470884498
R01,01,101,230,0.023020830005407333,112,1,0.4,-16.378790221367204,0.8986172978270885,0.03435090578574559,0.4664841018064171
R01,01,102,230,0.02325524017214775,113,1,0.345572354211663,-16.334791708847863,0.9019363201252184,0.0264527048204099,0.4641945124728142
R01,01,103,230,0.02329360507428646,114,1,0.4,-16.327632919416224,0.9024763425121293,0.03435090578574559,0.46841362414893745
R01,01,104,230,0.023280849680304527,114,1,0.4911447084233259,-16.330011733033494,0.9022968970039353,0.04757725819595053,0.4749370775999429
R01,01,105,230,0.02326134406030178,115,1,0.4911447084233259,-16.333651949769504,0.9020222977089812,0.04757725819595053,0.47479977795246586
R01,01,106,230,0.023237984627485275,115,1,0.4911447084233259,-16.338015399269654,0.9016931414407687,0.04757725819595053,0.4746351998183596
R01,01,107,230,0.02337668091058731,116,1,0.691144708423326,-16.31217151195716,0.903642671853253,0.07660001253682687,0.49012134219503994
R01,01,108,230,0.023418745025992393,116,1,0.636717062634989,-16.30436381803783,0.9042316442691689,0.06870181157149118,0.48646672792033
R01,01,109,230,0.023412972688674927,116,1,0.691144708423326,-16.30543441479562,0.9041508839364226,0.07660001253682687,0.49037544823662477
R01,01,110,230,0.02341160923242569,117,1,0.691144708423326,-16.305687333882663,0.9041318050166717,0.07660001253682687,0.4903659087767493
R01,01,111,230,0.023451490327715874,117,1,0.636717062634989,-16.29829552926002,0.904689404875421,0.06870181157149118,0.4866956082234561
R01,01,112,230,0.0233895406126976,117,1,0.691144708423326,-16.3097830796125,0.9038228429489465,0.07660001253682687,0.49021142774288673
R01,01,113,230,0.023337796330451965,118,1,0.4911447084233259,-16.319401545763174,0.9030972751558568,0.04757725819595053,0.47533726667590365
R01,01,114,230,0.023183684796094894,118,1,0.4911447084233259,-16.348175364729368,0.9009267257149145,0.04757725819595053,0.4742519919554325
R01,01,115,230,0.023091327399015427,119,1,0.4911447084233259,-16.365511010586616,0.8996190134342461,0.04757725819595053,0.4735981358150983
R01,01,116,230,0.022927623242139816,119,1,0.4911447084233259,-16.396409634263215,0.897288179615283,0.04757725819595053,0.4724327189056167
R01,01,117,230,0.022843386977910995,120,1,0.691144708423326,-16.412395030197327,0.8960823232689705,0.07660001253682687,0.4863411679028987
R01,01,118,230,0.022734304890036583,120,1,0.8367170626349889,-16.433183199737826,0.894514170295347,0.0977245659123675,0.49611936810385726
R01,01,119,230,0.02271871827542782,120,1,0.8367170626349889,-16.436161739122028,0.8942894845488077,0.0977245659123675,0.4960070252305876
R01,01,120,230,0.022692641243338585,120,1,0.691144708423326,-16.441149527422404,0.8939132313611569,0.07660001253682687,0.4852566219489919
R01,01,121,230,0.022681426256895065,121,1,0.691144708423326,-16.443296395488044,0.8937512826366887,0.07660001253682687,0.4851756475867578
R01,01,122,230,0.02268609032034874,121,1,0.545572354211663,-16.442403431895972,0.8938186432337589,0.05547545916128622,0.4746470511975226
R01,01,123,230,0.022727198898792267,121,1,0.8,-16.434540872737525,0.8944117544021372,0.09239641446749824,0.4934040844348177
R01,01,124,230,0.02275259792804718,123,1,0.8,-16.429690077365734,0.8947776735453256,0.09239641446749824,0.4935870440064119
R01,01,125,230,0.02274644374847412,123,1,0.45442764578833705,-16.43086492683378,0.8946890489223981,0.042249106751081275,0.4684690778367397
R01,01,126,230,0.02272864244878292,123,1,0.8,-16.434265033251588,0.8944325623193168,0.09239641446749824,0.4934144883934075
R01,01,127,230,0.022766754031181335,125,1,0.8,-16.426988844852527,0.8949814406826765,0.09239641446749824,0.49368892757508737
R01,01,128,230,0.022809570655226707,125,1,0.745572354211663,-16.418828893757297,0.8955969855746728,0.08449821350216255,0.4900475995384177
R01,01,129,230,0.022856956347823143,125,1,1.0367170626349889,-16.409816011214065,0.89627687124395,0.1267473202532438,0.5115120957485969
R01,01,130,230,0.02288108877837658,125,1,1.0367170626349889,-16.4052331383047,0.8966225796896389,0.1267473202532438,0.5116849499714413
R01,01,131,230,0.022836973890662193,125,1,0.8367170626349889,-16.413614446318153,0.8959903367661555,0.0977245659123675,0.4968574513392615
R01,01,132,230,0.02287835255265236,125,1,0.691144708423326,-16.405752518655557,0.896583400297723,0.07660001253682687,0.48659170641727495
R01,01,133,230,0.02290984056890011,126,1,0.4911447084233259,-16.39977933084188,0.8970339869746201,0.04757725819595053,0.4723056225852853
R01,01,134,230,0.022942323237657547,126,1,0.4911447084233259,-16.393626056933897,0.8974981584235554,0.04757725819595053,0.47253770830975295
R01,01,135,230,0.02288692817091942,127,1,0.691144708423326,-16.404124933867703,0.8967061769529704,0.07660001253682687,0.48665309474489865
R01,01,136,230,0.02288239449262619,127,1,0.8367170626349889,-16.404985314296045,0.8966412742627876,0.0977245659123675,0.4971829200875776
R01,01,137,230,0.022994279861450195,127,1,1.0367170626349889,-16.383801871813002,0.8982392446014773,0.1267473202532438,0.5124932824273606
R01,01,138,230,0.023033497855067253,127,1,1.0367170626349889,-16.37640105292236,0.8987975244504076,0.1267473202532438,0.5127724223518257
R01,01,139,230,0.023025041446089745,127,1,0.8367170626349889,-16.37799579381195,0.8986772253705247,0.0977245659123675,0.4982008956414461
R01,01,140,230,0.022944416850805283,127,1,0.691144708423326,-16.393229757420716,0.8975280532278492,0.07660001253682687,0.48706403288233807
R01,01,141,230,0.022935202345252037,128,1,0.691144708423326,-16.394974239628358,0.8973964584303363,0.07660001253682687,0.4869982354835816
R01,01,142,230,0.022925443947315216,128,1,0.636717062634989,-16.396822455378786,0.8972570385059757,0.06870181157149118,0.4829794250387334
R01,01,143,230,0.02289959415793419,128,1,0.691144708423326,-16.40172214451883,0.8968874310674843,0.07660001253682687,0.4867437218021556
R01,01,144,230,0.02280004322528839,129,1,0.691144708423326,-16.42064329644878,0.8954601163341918,0.07660001253682687,0.48603006443550933
R01,01,145,230,0.02282012067735195,129,1,0.636717062634989,-16.41682063275847,0.8957484784923628,0.06870181157149118,0.482225145031927
R01,01,146,230,0.02281207963824272,129,1,0.691144708423326,-16.418351209380194,0.8956330196360147,0.07660001253682687,0.4861165160864208
R01,01,147,230,0.022843703627586365,130,1,0.4911447084233259,-16.412334829731556,0.8960868644835892,0.04757725819595053,0.47183206133976985
R01,01,148,230,0.022907614707946777,130,1,0.4911447084233259,-16.4002013006455,0.8970021557351725,0.04757725819595053,0.4722897069655615
R01,01,149,230,0.02285560593008995,131,1,0.4911447084233259,-16.41007260543707,0.8962575150907767,0.04757725819595053,0.4719173866433636
R01,01,150,230,0.022875165566802025,131,1,0.4911447084233259,-16.406357538959057,0.8965377606666729,0.04757725819595053,0.4720575094313117
R01,01,151,230,0.022848378866910934,132,1,0.691144708423326,-16.411446084663933,0.8961539068567944,0.07660001253682687,0.48637695969681066
R01,01,152,230,0.02285640314221382,132,1,0.636717062634989,-16.409921124531564,0.8962689420339691,0.06870181157149118,0.4824853768027301
R01,01,153,230,0.022855354472994804,132,1,0.6,-16.41012038672536,0.8962539107152605,0.0633736601266219,0.4798137854209412
R01,01,154,230,0.022873342037200928,133,1,0.345572354211663,-16.406703757397754,0.8965116437219794,0.0264527048204099,0.46148217427119465
R01,01,155,230,0.02288343571126461,134,1,0.6,-16.404787701576172,0.8966561811536369,0.0633736601266219,0.4800149206401294
R01,01,156,230,0.022892240434885025,134,1,0.8367170626349889,-16.403117013886938,0.8967822092708679,0.0977245659123675,0.49725338759161775
R01,01,157,230,0.022896740585565567,134,1,1.0367170626349889,-16.402263362824595,0.8968466043321667,0.1267473202532438,0.5117969622927052
R01,01,158,230,0.022995371371507645,134,1,0.8367170626349889,-16.38359572248059,0.8982547954506276,0.0977245659123675,0.4979896806814975
R01,01,159,230,0.02307054027915001,134,1,0.691144708423326,-16.369422348024415,0.8993239621830053,0.07660001253682687,0.4879619873599161
R01,01,160,230,0.02310679852962494,135,1,0.691144708423326,-16.362602222938357,0.8998384374672939,0.07660001253682687,0.4882192250020604
R01,01,161,230,0.02306092530488968,135,1,0.8367170626349889,-16.371232709031812,0.8991873978264586,0.0977245659123675,0.4984559818694131
R01,01,162,230,0.023039525374770164,135,1,1.0367170626349889,-16.375264718304848,0.8988832437103941,0.1267473202532438,0.5128152819818189
R01,01,163,230,0.02291354164481163,135,1,1.0367170626349889,-16.39907778644628,0.8970869078885056,0.1267473202532438,0.5119171140708747
R01,01,164,230,0.02290942519903183,135,1,0.8367170626349889,-16.399858071886165,0.8970280471537764,0.0977245659123675,0.49737630653307197
R01,01,165,230,0.022986149415373802,135,1,0.691144708423326,-16.385337746078957,0.8981233861179981,0.07660001253682687,0.4873616993274125
R01,01,166,230,0.02301022782921791,136,1,0.4911447084233259,-16.38079081266936,0.8984663834720094,0.04757725819595053,0.4730218208339799
R01,01,167,230,0.023112010210752487,136,1,0.4911447084233259,-16.361622792950257,0.899912320646152,0.04757725819595053,0.47374478942105125
R01,01,168,230,0.023165037855505943,137,1,0.4911447084233259,-16.351669857511816,0.9006631190882018,0.04757725819595053,0.47412018864207617
R01,01,169,230,0.02307552471756935,137,1,0.4911447084233259,-16.368484147070777,0.8993947352547967,0.04757725819595053,0.4734859967253736
R01,01,170,230,0.023079117760062218,138,1,0.691144708423326,-16.367807968707226,0.8994457426852219,0.07660001253682687,0.4880228776110244
R01,01,171,230,0.023114487528800964,138,1,0.636717062634989,-16.361157308601666,0.8999474343998665,0.06870181157149118,0.4843246229856788
R01,01,172,230,0.023150458931922913,138,1,0.6,-16.35440395158939,0.900456873042846,0.0633736601266219,0.481915266584734
R01,01,173,230,0.02319718524813652,139,1,0.345572354211663,-16.345647093058364,0.9011174455727302,0.0264527048204099,0.4637850751965701
R01,01,174,230,0.023127174004912376,140,1,0.4,-16.358774320393422,0.9001271948178092,0.03435090578574559,0.4672390503017774
R01,01,175,230,0.02313225530087948,140,1,0.4911447084233259,-16.357820232182036,0.9001991663429053,0.04757725819595053,0.4738882122694279
R01,01,176,230,0.023084908723831177,141,1,0.4911447084233259,-16.366718382804734,0.8995279354617278,0.04757725819595053,0.47355259682883916
R01,01,177,230,0.022940363734960556,141,1,0.4,-16.393997003478333,0.8974701761172932,0.03435090578574559,0.4659105409515194
R01,01,178,230,0.022910822182893753,142,1,0.25442764578833704,-16.399593253419486,0.8970480237017444,0.01322635241020495,0.4551371880559747
R01,01,179,230,0.022903021425008774,143,1,0.25442764578833704,-16.40107220644768,0.8969364590647285,0.01322635241020495,0.45508140573746675
R01,01,180,230,0.02279764413833618,144,1,0.6,-16.42110029779519,0.8954256424946878,0.0633736601266219,0.4793996513106549
R01,01,181,230,0.022665195167064667,144,1,0.636717062634989,-16.44640536935569,0.8935167575811771,0.06870181157149118,0.4811092845763341
R01,01,182,230,0.02264755219221115,144,1,0.6,-16.44978730819497,0.8932616414471136,0.0633736601266219,0.4783176507868678
R01,01,183,230,0.022657405585050583,145,1,0.345572354211663,-16.4478982106588,0.8934041452838772,0.0264527048204099,0.4599284250521436
R01,01,184,230,0.02255537174642086,146,0,0.4,-16.46750010681598,0.8919254786948031,0.03435090578574559,0.46313819224027436
R01,01,185,230,0.022486921399831772,146,0,0.4,-16.480699981252396,0.8909297478148621,0.03435090578574559,0.46264032680030387
R01,01,186,230,0.0225299671292305,147,0,0.25442764578833704,-16.472394419026326,0.8915562768643319,0.01322635241020495,0.45239131463726845
R01,01,187,230,0.022578734904527664,148,0,0.25442764578833704,-16.46300395421443,0.8922646454049,0.01322635241020495,0.4527454989075525
R01,01,188,230,0.02255314588546753,149,0,0.4,-16.467928708410998,0.8918931471869992,0.03435090578574559,0.4631220264863724
R01,01,189,230,0.022496595978736877,149,0,0.4,-16.478831911993762,0.8910706653861352,0.03435090578574559,0.4627107855859404
R01,01,190,230,0.022518973797559738,150,0,0.345572354211663,-16.474514044162408,0.8913963832068534,0.0264527048204099,0.4589245440136317
R01,01,191,230,0.022599603980779648,151,0,0.3088552915766741,-16.458991710503433,0.8925673085082599,0.021124553375540638,0.4568459309419003
R01,01,192,230,0.022513922303915024,151,0,0.8,-16.475488370050545,0.8913228850551386,0.09239641446749824,0.4918596497613184
R01,01,193,230,0.022463783621788025,153,0,0.45442764578833705,-16.485170927908534,0.8905924825121101,0.042249106751081275,0.4664207946315957
R01,01,194,230,0.022473778575658798,154,0,0.6,-16.48323902365193,0.8907382154684846,0.0633736601266219,0.4770559377975533
R01,01,195,230,0.022633347660303116,154,0,0.4911447084233259,-16.452512055295017,0.8930561004898405,0.04757725819595053,0.4703166793428955
R01,01,196,230,0.022644860669970512,155,0,0.4911447084233259,-16.450303471139065,0.8932227047598753,0.04757725819595053,0.4703999814779129
R01,01,197,230,0.02266714535653591,155,0,0.4,-16.44603170388121,0.8935449449895878,0.03435090578574559,0.4639479253876667
R01,01,198,230,0.022782351821660995,156,0,0.345572354211663,-16.424014457332444,0.8952058132338644,0.0264527048204099,0.4608292590271371
R01,01,199,230,0.02273876965045929,157,0,0.4,-16.432330378220726,0.894578502780004,0.03435090578574559,0.4644647042828748
R01,01,200,230,0.02271442674100399,157,0,0.4,-16.436982192878435,0.894227593722137,0.03435090578574559,0.4642892497539413
R01,01,201,230,0.02275838516652584,158,0,0.25442764578833704,-16.428585567825667,0.8948609920845686,0.01322635241020495,0.4540436722473868
R01,01,202,230,0.02279558777809143,159,0,0.1632829373650111,-16.42149205151396,0.8953960906018275,0.0,0.4476980453009137
R01,01,203,230,0.0227525494992733,160,0,0.1632829373650111,-16.429699321308647,0.8947769762296461,0.0,0.44738848811482307
R01,01,204,230,0.02263513207435608,161,0,0.1632829373650111,-16.45216967084492,0.8930819282180825,0.0,0.44654096410904126
R01,01,205,230,0.022684436291456223,162,0,0.1632829373650111,-16.44272008487529,0.8937947565558022,0.0,0.4468973782779011
R01,01,206,230,0.022617965936660767,163,0,0.25442764578833704,-16.45546454326777,0.8928333799282712,0.01322635241020495,0.45302986616923807
R01,01,207,230,0.022664126008749008,164,0,0.4,-16.44661023876243,0.8935013032830604,0.03435090578574559,0.463926104534403
R01,01,208,230,0.02274513803422451,164,0,0.4,-16.431114232077295,0.8946702426124825,0.03435090578574559,0.46451057419911407
R01,01,209,230,0.022731130942702293,165,0,0.345572354211663,-16.433789562699104,0.894468429381075,0.0264527048204099,0.46046056710074246
R01,01,210,230,0.022655922919511795,166,0,0.4,-16.448182415542213,0.8933827063239834,0.03435090578574559,0.4638668060548645
R01,01,211,230,0.02253127098083496,166,0,0.4,-16.472143091907522,0.8915752356941575,0.03435090578574559,0.4629630707399516
R01,01,212,230,0.02257629856467247,167,0,0.25442764578833704,-16.463472601394994,0.8922292930633505,0.01322635241020495,0.45272782273677775
R01,01,213,230,0.022870933637022972,168,0,0.1632829373650111,-16.407161062664063,0.8964771469563158,0.0,0.4482385734781579
R01,01,214,230,0.022967126220464706,169,0,0.1632829373650111,-16.388933428404016,0.8978521462707734,0.0,0.4489260731353867
R01,01,215,230,0.022881831973791122,170,0,0.25442764578833704,-16.40509207839758,0.8966332205261193,0.01322635241020495,0.4549297864681621
R01,01,216,230,0.022809620946645737,171,0,0.4,-16.418819318276014,0.8955977078999078,0.03435090578574559,0.4649743068428267
R01,01,217,230,0.022786526009440422,171,0,0.4,-16.423218814863112,0.8952658324241924,0.03435090578574559,0.46480836910496903
R01,01,218,230,0.022831982001662254,172,0,0.25442764578833704,-16.414563865814713,0.8959187174249793,0.01322635241020495,0.45457253491759214
R01,01,219,230,0.02296547219157219,173,0,0.1632829373650111,-16.3892462065381,0.897828551891283,0.0,0.4489142759456415
R01,01,220,230,0.022928720340132713,174,0,0.1632829373650111,-16.396201827199985,0.8973038555151504,0.0,0.4486519277575752
R01,02,10,256,0.021775275468826294,12,0,0.4,-16.62036342229164,0.8803942535788009,0.03435090578574559,0.45737257968227324
R01,02,11,256,0.022036299109458923,12,0,0.4,-16.568613413674274,0.8842980090172134,0.03435090578574559,0.45932445740147954
