split,video,component,frames,median,q95,q995,max
test_abnormal,03,combined_score,316,0.1384864280085591,0.3116051043419097,0.38640674655092466,0.6753994064548251
test_abnormal,04,appearance_score,118,0.23994681356706915,0.423263558581844,0.6377940866560526,0.6575264932098597
test_abnormal,04,temporal_score,118,0.1610979078575841,0.8871886471831416,1.0192641095596335,1.044790431317844
test_abnormal,04,combined_score,118,0.2089707891606618,0.6104451032678186,0.6828140998618382,0.6967275570090089
test_abnormal,05,appearance_score,330,0.3783418940444807,0.8218305979854802,1.1624061347130905,1.1984736072138555
test_abnormal,05,temporal_score,330,0.11812638908320126,0.8326229925546534,1.175436281881966,1.2308122093129021
test_abnormal,05,combined_score,330,0.2839506844870776,0.6946276900998826,0.8406882483869389,0.9519510743755502
test_abnormal,06,appearance_score,413,0.05326874224104658,0.4477734835075702,0.6936218428252087,0.7768791241304246
test_abnormal,06,temporal_score,413,0.004519771981321219,0.41138698088588593,1.0274054330533673,1.0985590999859955
test_abnormal,06,combined_score,413,0.04160608504148658,0.4273952486730693,0.620852325188606,0.7005231797607365
test_abnormal,07,appearance_score,151,0.21553662114800287,0.5880088126576151,0.9371069874446926,1.1384044952006172
test_abnormal,07,temporal_score,151,0.05611912975151511,0.4725751718999238,0.6670054624266452,0.6876745488705405
test_abnormal,07,combined_score,151,0.1927936708504984,0.3613337033787968,0.47924678168130097,0.5816364861530953
test_abnormal,08,appearance_score,230,0.477672864745743,1.3600221377086403,1.4793461494596452,1.487480821473928
test_abnormal,08,temporal_score,230,0.1072177045711454,0.98723834371541,1.5441145614732033,1.670984703214242
test_abnormal,08,combined_score,230,0.26736234902605815,0.9523079282738613,1.1824032629107355,1.2678754593478256
test_abnormal,09,appearance_score,206,0.6746260140242832,1.0596850945903602,1.2841097388081693,1.4573244699342014
test_abnormal,09,temporal_score,206,0.05611912975151512,0.8518478928303534,1.1054484586177755,1.1607669719197011
test_abnormal,09,combined_score,206,0.3751024594706403,0.8048619107015249,1.0354345927119495,1.0717535490877328
test_abnormal,10,appearance_score,135,0.059546177767373504,0.26451952714890375,0.43271997034004756,0.4656568177671481
test_abnormal,10,temporal_score,135,0.15741202557271733,1.258178013891825,1.6254297732007192,1.710670067798827
test_abnormal,10,combined_score,135,0.12296148955910388,0.6689349267356152,0.8522768715688207,0.9014882316260399
test_abnormal,11,appearance_score,126,0.5695840007226698,1.012078494003398,1.0525452386388032,1.074416792656453
test_abnormal,11,temporal_score,126,0.17528076968767559,1.1096683971000711,1.2667609770462516,1.28014793832001
test_abnormal,11,combined_score,126,0.36192166688169586,0.9819783586626627,1.1112527177807474,1.142149796452986
test_abnormal,12,appearance_score,224,0.05839368852846172,0.6869291425288594,0.7583826625766782,0.8187467557439847
test_abnormal,12,temporal_score,224,0.07612125414914403,0.9156470418885857,1.0905494921394678,1.221625948671171
test_abnormal,12,combined_score,224,0.14875237301128735,0.5970644104013437,0.7643066937042516,0.7960271596257412
test_abnormal,13,appearance_score,375,1.6597837624785314,2.940164762423037,3.0821641326296962,3.16841140290618
test_abnormal,13,temporal_score,375,0.032014178220792305,0.9366075405935494,1.191624274154788,1.266408969299611
test_abnormal,13,combined_score,375,0.883221935580488,1.702981864796383,1.9176209064027043,1.970293543289476
test_abnormal,14,appearance_score,320,0.6099471834028205,1.0272528588482337,1.3082741918562475,1.3749668548115024
test_abnormal,14,temporal_score,320,0.02799668629900516,0.7901446214750858,1.0242935872609802,1.070012226140407
test_abnormal,14,combined_score,320,0.3706866809360465,0.6878027292316435,0.7922812625425293,0.8332595389072313
test_abnormal,15,appearance_score,322,0.6551251429240394,1.0442050094510718,1.1909342452293867,1.2289073951538494
test_abnormal,15,temporal_score,322,0.0,0.6198936887949109,1.0765343963405871,1.132019485472093
test_abnormal,15,combined_score,322,0.34822284387643976,0.6629584001758968,1.0188331105487054,1.0597576421235146
test_abnormal,16,appearance_score,347,1.2356507204428249,1.5960593543875417,1.745231011685101,1.8328103262590902
test_abnormal,16,temporal_score,347,0.01579300252764396,0.25408469340069145,0.4090093323036218,0.4407937941240123
test_abnormal,16,combined_score,347,0.626041275338268,0.8562094781515606,0.9783527751384393,1.0851293440818128
test_abnormal,17,appearance_score,127,0.5764545240863382,1.4075689051475384,1.5995055085466034,1.6150259300147622
test_abnormal,17,temporal_score,127,0.16954908799490045,1.2601961167837825,1.445529568987569,1.4650618556770498
test_abnormal,17,combined_score,127,0.3694639898544873,1.181566355264154,1.294508128213292,1.3832890034040286
test_abnormal,18,appearance_score,141,0.15209250962635595,0.6113053664677038,0.7926190159056,0.8386330346270744
test_abnormal,18,temporal_score,141,0.06794479350787691,0.7934243380963114,0.9191337338249553,0.9529278249005312
test_abnormal,18,combined_score,141,0.13259454420406178,0.5780281233428327,0.8065854524897502,0.8629132735341778
test_abnormal,19,appearance_score,111,0.19228487665342114,0.4193403520558282,0.6329238034671378,0.7782451726602639
test_abnormal,19,temporal_score,111,0.026112574659888727,0.8748288898016272,1.118010437993453,1.1457988764346898
test_abnormal,19,combined_score,111,0.11841823561769697,0.6041213370661049,0.7411173056387361,0.8047073110578289
