video,frame
14,53
04,42
19,58
15,40
10,38
21,33
19,46
24,39
04,40
02,59
15,45
02,32
10,33
14,48
25,52
17,50
15,32
13,42
16,56
21,39
16,31
23,40
20,42
24,52
29,40
28,58
16,35
29,52
28,50
24,29
16,51
08,37
14,41
10,49
25,49
23,49
28,46
02,58
09,42
23,33
24,44
06,59
10,42
13,43
01,39
29,51
06,38
28,40
04,47
18,32
07,40
16,58
06,56
13,54
20,59
21,45
14,45
17,43
07,32
19,54
20,34
21,53
15,55
28,45
04,37
24,45
15,51
02,54
29,37
10,35
28,39
26,30
30,54
18,42
14,44
06,36
17,40
16,53
09,44
15,60
15,31
23,55
02,48
01,60
28,47
26,46
29,48
02,52
09,45
26,57
26,31
14,50
07,35
24,47
21,48
29,47
10,43
26,35
08,39
17,57
16,45
30,49
30,38
07,52
09,51
23,35
26,29
19,36
18,37
13,37
14,39
26,39
13,57
20,43
19,41
18,48
21,44
16,39
20,58
20,50
23,48
20,52
30,35
04,46
01,59
28,36
09,49
08,49
29,54
02,37
02,39
08,35
17,52
26,40
06,44
29,49
28,54
20,41
17,32
08,46
19,38
08,31
23,41
30,34
09,41
07,43
08,32
02,46
23,47
28,52
23,57
07,36
28,31
29,38
10,37
10,41
14,30
23,54
24,46
24,36
13,32
07,50
23,51
08,41
06,50
04,45
18,47
14,31
23,52
08,52
07,49
17,44
23,60
29,57
19,51
04,48
10,40
14,40
13,53
28,30
20,36
21,49
15,34
28,41
24,43
13,41
30,48
15,35
16,48
28,49
08,55
29,53
24,48
17,37
30,46
21,56
21,31
26,49
26,37
24,35
30,37
29,31
30,29
20,33
10,56
26,52
07,30
18,54
10,32
06,33
23,44
01,33
04,53
28,59
26,41
17,35
21,51
15,47
02,35
14,36
07,38
25,56
07,55
07,41
07,54
09,34
28,37
23,46
17,49
24,34
19,50
01,56
04,30
25,57
16,30
08,54
25,39
18,49
24,32
14,43
19,37
08,33
06,41
25,30
26,54
06,52
04,38
24,42
04,32
18,30
07,47
09,31
10,57
10,45
14,29
17,31
06,34
16,44
09,59
01,35
25,41
01,37
26,56
19,49
21,55
04,31
02,53
08,34
21,40
20,47
15,44
16,34
15,42
19,32
10,58
29,39
16,38
25,32
01,44
19,52
29,56
08,38
24,33
09,48
09,33
15,33
17,36
25,51
25,50
19,42
06,32
14,51
29,45
20,37
16,37
16,40
13,52
30,45
07,44
26,42
29,32
21,50
09,56
01,42
21,38
14,55
20,53
09,46
26,48
25,42
14,47
13,38
29,50
08,44
06,35
18,57
18,29
28,38
18,46
20,48
21,54
10,50
06,47
08,86
07,86
16,78
21,72
06,76
06,71
15,70
21,68
01,80
07,59
28,84
08,77
15,63
24,78
16,86
20,63
07,69
20,77
14,72
18,67
04,70
26,70
20,87
26,63
25,79
01,65
04,82
06,62
06,86
10,61
20,74
15,85
09,85
09,72
29,66
15,87
21,77
16,79
06,70
17,73
20,81
25,69
02,63
07,84
16,61
15,82
15,78
01,85
10,70
04,66
28,87
18,79
30,76
06,66
07,64
30,80
18,59
08,78
23,78
28,80
24,75
13,79
07,71
04,68
14,68
19,79
16,62
08,80
20,65
02,74
28,63
29,65
20,64
16,84
07,63
17,77
07,81
15,86
02,84
06,80
19,63
29,61
02,87
06,63
24,84
16,73
29,83
15,83
28,86
29,75
25,73
13,72
10,74
17,68
30,71
15,69
02,88
17,85
08,72
25,65
15,67
23,90
02,75
19,72
24,71
15,76
24,62
21,64
10,63
02,73
16,65
24,72
26,66
18,82
02,89
26,78
17,80
16,75
07,74
01,82
21,86
17,64
19,76
20,61
24,76
20,86
13,68
04,63
06,67
04,76
08,81
29,59
19,73
16,88
28,85
15,81
02,66
26,84
10,77
29,74
23,79
20,72
30,65
26,75
07,72
09,61
09,81
07,77
23,65
13,69
24,64
24,70
04,72
25,75
15,88
09,70
06,88
25,84
14,60
02,62
09,87
16,85
30,85
19,87
06,78
18,86
26,74
10,75
28,60
10,80
23,73
19,86
24,68
18,60
21,63
19,88
26,59
01,67
10,62
24,65
19,81
30,73
24,66
17,63
26,86
29,77
20,66
26,72
14,74
18,80
23,69
30,78
06,77
13,70
25,68
28,74
19,83
08,74
01,90
28,68
29,76
10,66
15,65
08,84
21,75
25,82
29,70
09,88
14,65
20,78
08,87
18,83
07,68
30,70
08,61
28,72
14,79
23,74
01,73
23,82
07,67
30,63
01,81
06,64
09,62
23,88
13,78
07,82
19,78
02,71
20,83
09,83
16,60
28,66
13,87
04,84
23,76
16,81
26,58
15,75
16,71
24,74
06,82
25,80
21,84
30,75
02,90
14,66
25,64
15,80
08,70
28,67
21,80
19,64
08,83
06,90
28,81
15,89
14,71
07,62
10,84
17,79
04,83
18,77
24,61
29,62
15,90
14,76
13,61
19,77
07,60
20,89
30,72
10,89
16,66
16,76
10,78
16,74
15,62
10,69
21,87
19,84
15,77
02,81
14,85
17,83
19,62
24,59
14,64
17,84
20,91
28,79
25,74
24,79
28,64
18,72
02,64
10,81
14,77
09,82
14,83
29,81
01,92
02,91
09,80
09,79
18,64
23,72
08,59
14,62
23,77
21,61
24,57
21,71
21,73
20,84
29,78
17,78
01,89
30,82
20,70
09,63
15,68
16,83
01,72
30,59
09,77
02,61
23,68
07,76
15,74
17,72
21,81
26,79
25,87
13,86
25,76
20,80
18,69
29,82
23,84
13,66
18,66
09,74
20,73
26,60
02,80
29,86
29,69
17,67
30,84
14,59
04,64
30,79
13,71
15,71
14,81
29,84
25,85
07,87
01,76
29,80
14,82
30,81
24,67
02,79
09,73
08,63
01,96
17,60
06,83
21,62
18,68
02,82
06,72
16,72
16,69
10,87
09,64
10,60
10,64
23,81
26,65
25,67
10,88
19,71
09,71
21,69
29,79
06,73
15,79
08,75
08,66
06,85
23,85
04,89
29,60
10,73
14,58
19,90
10,79
24,85
08,76
28,88
06,65
28,78
19,70
26,67
04,77
04,86
15,91
16,67
21,82
29,73
23,86
25,66
04,88
25,59
08,69
20,68
21,60
29,68
30,57
10,65
16,64
07,65
13,76
28,82
24,82
24,60
26,69
26,61
09,78
21,76
20,79
09,66
14,75
29,72
09,86
09,67
29,87
30,83
24,83
21,65
14,84
19,65
06,68
08,62
04,78
21,59
26,83
06,87
28,75
07,73
26,81
24,81
23,80
19,75
18,74
19,66
14,69
07,79
20,62
19,85
10,68
18,61
01,93
04,81
15,72
13,63
07,70
08,67
19,80
08,65
04,67
09,69
29,85
30,66
10,82
13,88
13,74
17,82
28,69
02,83
25,62
25,60
01,83
10,67
30,58
04,79
13,81
17,59
02,69
19,74
08,60
08,85
07,75
02,68
18,85
17,76
13,64
25,88
09,60
01,70
16,70
14,86
28,62
26,82
23,87
18,84
01,91
19,69
30,87
26,95
08,100
04,104
01,122
24,104
24,86
13,118
29,96
09,93
20,116
19,92
01,107
18,107
19,110
17,88
09,100
14,113
23,114
23,119
21,114
06,97
25,97
26,110
02,114
20,107
04,94
04,115
18,110
07,100
21,116
13,108
29,105
04,111
06,92
02,117
14,87
29,99
28,92
20,98
10,114
24,110
06,95
18,108
02,104
06,118
18,113
01,104
07,101
17,100
08,88
24,98
28,116
06,109
15,102
07,90
14,92
15,116
15,112
02,96
21,92
25,99
10,112
30,95
13,114
18,114
26,98
17,96
17,97
18,109
29,88
09,94
21,95
01,115
29,115
07,92
28,104
29,97
21,115
24,92
26,111
16,89
30,111
10,108
09,109
19,114
17,94
01,101
08,114
09,116
28,97
19,117
02,101
18,99
14,98
24,107
23,116
18,106
07,105
06,115
10,94
06,113
13,94
09,111
15,94
07,98
17,103
20,99
02,109
01,125
17,87
30,91
30,86
23,113
14,99
10,92
07,109
26,88
23,102
29,107
24,97
16,117
02,100
02,93
04,103
08,112
21,89
17,102
24,89
25,93
25,100
06,106
09,90
20,101
17,106
28,95
19,94
25,89
24,96
19,107
25,115
10,102
21,108
13,100
04,96
10,101
30,104
26,99
01,114
19,91
10,109
04,92
20,120
08,107
28,112
06,121
17,90
21,106
28,106
25,103
18,89
02,120
14,94
13,115
06,102
20,110
07,112
08,90
21,96
14,101
01,100
04,101
18,98
28,93
24,113
30,109
29,89
18,92
06,110
01,116
02,115
15,108
09,110
25,96
15,103
16,95
25,92
23,120
20,104
20,97
18,103
21,99
28,113
02,94
07,110
28,101
18,101
15,109
29,103
19,105
29,109
16,103
28,96
14,95
02,97
17,104
25,109
26,90
26,97
29,90
28,108
19,111
01,123
25,102
17,99
29,93
04,116
17,89
01,98
28,109
18,95
08,93
02,111
14,88
02,102
30,105
10,118
24,106
04,100
04,114
24,109
14,100
18,96
07,91
17,101
23,92
17,98
01,119
23,100
08,116
29,102
08,97
29,111
23,101
02,92
08,98
30,90
14,103
28,115
23,109
09,99
07,117
20,103
23,98
02,103
13,90
23,112
17,113
29,95
09,115
10,117
28,90
06,107
04,110
16,102
02,119
19,108
15,118
06,101
30,98
13,99
15,104
17,108
25,101
19,103
26,103
30,89
06,100
01,127
29,108
21,113
06,108
30,108
19,97
13,112
25,106
13,110
13,92
26,101
09,101
23,105
10,97
06,119
20,105
09,92
04,112
04,93
08,106
08,91
08,96
26,87
19,102
13,93
16,109
19,120
17,111
07,94
02,106
07,116
24,99
06,105
14,110
24,91
10,105
18,112
07,106
25,90
16,107
23,111
15,122
24,90
20,108
23,122
15,95
19,93
08,89
29,110
24,103
23,96
30,100
25,94
18,97
16,97
18,102
04,108
21,112
04,98
29,113
16,108
23,115
16,91
24,93
02,95
10,107
09,113
08,110
15,113
02,99
21,91
01,110
01,117
23,97
17,110
30,112
28,111
17,107
25,108
10,113
21,98
13,89
25,110
21,90
30,97
01,118
30,94
01,113
26,89
23,95
08,115
15,120
18,94
28,100
20,109
16,115
19,118
07,99
28,102
06,103
13,98
18,100
20,119
23,117
10,91
15,105
04,107
16,101
25,98
07,113
26,93
04,97
15,93
15,98
07,115
02,108
10,90
25,111
09,103
26,107
20,93
06,120
13,96
24,87
02,107
14,104
23,107
25,95
09,91
06,96
19,113
25,114
01,109
15,101
02,105
26,91
09,112
25,107
16,110
26,109
13,102
26,108
28,103
01,103
18,91
23,93
02,110
20,121
21,93
10,116
18,87
19,106
15,117
21,100
14,102
07,107
16,100
29,92
09,114
13,106
14,93
20,113
08,92
06,112
28,98
10,95
17,105
13,109
21,97
01,99
20,111
14,107
06,111
14,90
15,111
29,114
30,93
24,112
23,108
08,101
24,105
02,116
08,105
18,88
10,110
30,110
28,107
09,117
30,96
26,94
16,106
26,92
23,118
30,101
18,104
04,117
25,105
08,111
14,114
18,90
21,102
19,100
29,104
04,91
04,102
14,112
10,96
07,93
28,110
23,103
07,89
15,92
20,117
16,96
16,112
24,111
10,99
29,116
21,110
30,92
24,88
20,114
09,96
13,91
20,106
08,102
01,111
19,99
20,115
08,94
06,116
14,111
28,114
01,121
19,149
21,134
26,120
26,125
15,140
30,129
04,134
09,135
25,135
19,128
04,132
19,132
28,119
01,132
01,140
04,148
02,131
21,145
20,152
19,150
08,137
02,126
23,124
17,131
30,133
01,138
26,122
07,146
13,124
19,127
02,146
08,143
06,124
08,138
06,139
19,122
18,141
08,136
18,140
20,128
29,127
07,127
25,125
02,145
01,155
15,138
10,128
09,131
19,126
20,145
18,118
25,144
30,130
25,141
01,153
24,116
25,145
24,122
18,117
18,120
19,125
20,150
19,130
09,120
07,130
13,123
21,135
06,146
02,149
04,135
15,125
20,134
18,131
07,139
25,142
29,132
26,132
24,134
26,134
16,127
13,122
21,138
07,126
30,121
02,128
10,137
24,114
01,158
29,139
06,150
18,121
16,118
16,143
28,121
15,127
08,146
01,143
28,142
23,139
14,132
06,123
07,133
18,135
13,147
13,135
13,141
20,144
09,134
19,148
10,140
30,139
20,126
19,143
07,137
08,133
20,135
10,147
24,133
30,137
29,144
17,140
09,128
09,138
10,122
15,147
19,141
09,139
17,122
15,129
30,119
19,133
18,130
10,129
26,129
04,137
21,123
29,128
20,137
24,132
30,127
18,116
08,145
30,117
20,140
14,144
09,146
09,121
02,138
14,141
26,126
21,120
29,133
02,140
29,130
20,151
01,146
24,121
28,130
06,148
02,136
13,145
24,117
29,117
24,140
13,136
04,129
01,135
14,143
25,131
25,122
10,120
17,123
08,127
20,142
24,118
16,140
17,138
24,127
26,142
06,136
06,141
08,132
23,148
26,135
28,133
13,139
17,133
02,137
28,139
07,142
13,144
25,120
26,136
13,138
07,136
29,121
21,142
14,129
15,137
06,132
16,136
20,147
25,119
26,116
16,142
04,124
08,130
07,128
07,138
21,143
21,128
16,119
07,119
17,115
04,128
01,159
09,145
02,151
04,141
15,136
14,138
26,139
28,146
06,144
10,133
10,142
30,132
23,136
24,130
02,132
13,132
07,121
23,152
25,129
23,145
28,138
16,130
20,129
01,142
02,143
09,140
25,130
26,128
30,141
28,145
14,120
13,133
26,123
01,133
14,123
17,135
18,129
24,128
07,135
01,156
04,130
01,131
10,138
06,137
10,119
23,141
23,147
18,127
29,120
29,142
09,129
13,142
24,129
29,119
18,133
07,145
09,123
24,115
30,138
18,132
30,134
09,122
04,120
02,123
09,143
30,140
10,121
17,129
17,116
20,132
25,124
25,127
23,151
19,147
04,133
15,134
24,139
07,141
14,130
26,130
18,134
17,126
16,131
24,119
10,145
06,142
10,135
28,134
30,120
21,118
07,131
24,137
02,135
19,140
20,139
06,128
14,139
26,117
10,136
01,148
01,147
16,128
08,134
01,151
29,135
07,132
15,128
09,144
15,150
19,131
30,136
17,119
10,124
14,117
07,120
29,146
07,144
13,134
21,125
15,145
06,126
13,128
16,121
07,124
01,160
08,125
08,124
15,149
06,122
26,138
23,134
28,123
17,136
23,135
10,146
06,135
18,125
02,133
28,128
28,125
26,119
17,141
06,140
20,148
02,139
14,131
16,125
16,120
01,154
09,142
29,118
14,118
25,126
02,130
29,137
20,143
10,143
23,126
30,128
08,135
08,142
18,139
08,122
23,123
10,125
07,122
21,131
10,126
06,149
10,123
21,121
26,115
21,117
01,137
28,144
06,134
30,124
25,128
04,123
08,144
25,143
06,133
20,141
23,129
04,131
17,120
29,143
30,126
01,157
15,139
21,132
18,143
28,135
19,146
17,118
23,149
28,143
16,133
26,124
23,146
09,126
08,140
04,143
18,128
04,127
08,119
28,129
29,125
19,129
13,129
17,128
23,128
24,126
23,143
21,144
09,119
06,130
25,140
18,138
25,139
26,127
14,116
06,145
06,143
01,141
24,131
04,139
02,124
08,123
24,135
09,136
28,132
06,125
25,134
19,145
18,142
20,127
08,131
16,132
02,129
13,137
14,136
23,132
28,124
08,139
26,133
23,125
30,115
26,140
21,129
02,122
23,138
19,142
06,151
24,136
19,139
15,133
01,149
16,124
04,138
25,121
19,138
14,142
07,123
09,148
30,131
02,144
20,133
18,124
29,129
25,137
01,150
10,131
15,141
19,137
20,131
06,152
04,136
13,146
15,146
07,118
14,140
10,141
26,141
25,118
19,144
04,122
17,134
26,137
14,126
04,145
13,126
14,134
28,136
26,143
16,146
04,146
15,167
14,146
13,149
21,170
01,175
15,179
16,162
06,159
24,161
09,154
13,164
10,171
01,183
25,164
29,158
18,161
26,163
01,176
07,161
25,156
13,163
30,155
07,173
18,171
16,172
28,174
20,181
16,176
06,166
29,172
21,152
21,163
07,167
06,168
24,149
01,189
28,173
16,153
06,177
14,152
09,153
09,152
20,167
09,151
13,169
24,142
15,170
15,166
23,158
19,170
13,162
21,147
20,159
10,155
18,146
17,145
19,165
23,155
18,163
18,168
07,148
02,153
01,181
30,151
17,147
16,154
25,157
14,160
17,164
26,146
06,179
04,166
23,170
02,156
15,171
04,172
21,158
14,159
29,164
04,154
01,172
07,174
21,173
09,159
14,154
04,174
26,170
10,154
20,155
15,178
24,152
08,170
15,173
18,148
14,164
16,148
19,156
19,162
30,147
26,162
21,160
08,162
24,164
14,167
29,152
19,179
15,176
24,167
08,172
02,161
20,166
23,178
02,180
18,153
16,159
19,178
09,178
08,169
10,166
23,162
06,154
14,149
10,156
30,165
24,160
17,157
07,159
09,174
26,151
26,167
17,144
26,158
04,164
26,149
24,162
30,153
02,163
15,168
15,177
07,160
07,154
06,160
21,172
02,167
30,167
30,144
10,163
17,161
17,150
15,169
09,168
20,177
04,159
13,151
15,160
08,153
20,170
09,165
08,151
01,179
13,168
04,162
21,167
30,156
10,153
24,154
10,177
08,157
24,157
26,153
25,176
23,164
21,161
30,157
01,185
30,164
21,157
01,161
30,142
30,166
19,174
14,155
09,171
06,165
28,156
19,168
08,152
06,167
07,150
06,163
07,162
01,188
07,170
26,161
26,156
19,167
28,160
25,162
30,160
04,173
16,166
21,156
19,154
07,153
20,160
16,164
08,160
30,163
23,154
07,158
21,164
26,154
14,168
25,167
14,148
04,156
29,169
02,171
02,173
17,154
24,169
10,169
08,174
04,152
17,169
01,163
08,156
01,187
23,169
07,165
20,164
28,164
19,157
23,157
02,160
28,175
20,179
24,146
23,177
19,175
14,156
02,172
08,159
16,158
02,178
21,166
04,150
28,158
02,170
25,161
28,155
23,180
21,154
01,190
01,164
10,178
08,175
01,192
01,166
29,157
30,162
21,148
07,149
01,177
23,181
13,148
13,177
19,161
06,161
24,151
14,161
14,153
02,169
18,152
21,150
16,174
15,175
30,146
26,169
07,166
20,182
01,184
18,147
26,171
23,182
20,174
25,147
23,156
14,145
04,171
23,179
02,158
08,155
29,165
21,174
02,154
16,165
09,167
20,168
07,151
01,173
24,150
28,154
01,178
28,159
17,158
19,151
01,167
13,153
01,191
20,156
15,164
06,156
09,157
21,162
23,161
28,170
16,170
13,154
19,172
20,157
20,178
21,165
13,175
10,152
19,169
25,158
04,168
13,150
15,183
04,169
29,156
29,161
29,168
24,147
16,167
19,153
08,148
21,168
14,158
14,173
07,152
18,162
08,173
25,173
25,168
04,177
01,168
15,159
23,165
15,162
29,159
15,157
07,175
02,159
04,161
13,171
17,156
15,174
09,173
20,165
08,154
28,162
23,168
06,155
30,158
14,171
30,150
23,172
19,173
06,172
10,173
26,165
25,165
26,166
24,158
18,156
07,168
24,144
06,180
19,159
19,171
04,157
07,147
21,146
08,167
23,163
13,176
04,175
25,169
09,175
24,156
18,164
26,168
16,151
23,166
20,176
13,156
23,171
24,148
06,174
18,145
07,169
06,171
10,158
20,180
17,159
25,148
09,164
28,163
17,166
09,176
08,171
30,161
10,151
15,182
04,170
09,163
29,155
29,154
18,169
04,163
18,150
02,165
10,168
02,177
13,159
23,153
18,167
01,171
30,154
08,166
23,160
20,173
29,174
02,157
02,168
28,177
01,174
10,175
14,165
26,147
21,175
09,160
28,148
04,149
28,150
25,153
21,155
17,162
07,157
09,150
16,163
30,149
28,172
02,182
28,169
19,177
21,171
25,152
09,166
02,162
18,154
28,153
17,167
17,153
20,175
19,166
18,173
21,149
21,151
10,174
19,158
18,158
07,164
18,149
06,182
13,170
28,152
23,175
24,168
29,147
13,155
10,161
28,157
10,149
24,165
25,174
08,161
15,172
19,180
19,155
29,151
02,174
25,159
15,156
14,166
14,150
21,153
24,163
16,150
25,163
26,145
26,144
17,171
14,162
28,165
06,157
23,183
26,150
10,167
20,154
07,183
13,195
17,196
16,181
26,175
04,197
30,180
28,205
25,194
13,193
30,185
21,189
26,190
02,184
25,200
17,184
25,204
08,188
09,185
28,198
09,182
24,191
18,201
06,193
04,206
14,176
18,176
07,182
28,188
13,206
14,196
13,185
14,184
26,181
16,191
21,196
14,191
01,208
30,195
07,191
28,184
24,186
08,200
01,216
20,185
02,183
06,205
28,192
24,175
26,188
07,185
08,176
13,189
17,185
15,191
24,179
15,203
04,184
28,187
18,198
26,194
28,196
14,178
25,205
02,210
09,206
10,198
06,207
21,186
16,186
06,194
21,184
29,183
09,191
10,204
21,199
13,187
19,191
06,212
19,190
10,197
18,175
23,200
21,178
26,186
25,178
29,190
29,182
20,188
13,200
30,189
08,197
28,183
02,191
25,186
15,185
21,203
25,190
20,189
10,199
10,195
02,201
09,194
10,182
01,198
06,188
14,187
18,202
18,186
19,193
09,183
10,193
20,195
08,177
16,203
17,199
28,202
07,187
16,194
14,197
20,199
08,179
28,191
04,187
08,195
06,209
18,192
13,202
26,198
10,205
15,210
20,203
23,209
13,184
10,186
24,181
18,195
19,197
20,206
16,193
28,193
23,205
20,198
25,189
19,186
25,198
20,183
09,196
01,218
06,199
26,187
13,194
19,206
19,184
01,200
16,204
30,182
29,197
20,212
28,182
28,195
17,191
18,185
16,190
20,200
28,190
26,199
13,182
25,199
07,192
17,181
09,195
18,174
16,183
18,181
16,201
10,196
09,187
14,200
17,179
25,181
15,199
17,197
24,184
01,195
24,187
26,174
21,188
19,183
08,199
01,193
26,195
13,190
09,207
18,194
23,203
17,192
04,190
07,199
13,199
21,187
01,197
01,206
20,205
23,211
04,188
25,180
26,182
29,204
30,184
15,194
04,199
02,204
02,206
07,193
01,219
13,201
06,183
20,184
14,195
14,180
23,187
24,177
06,195
07,196
01,207
06,201
23,190
21,198
19,182
06,211
19,201
10,191
07,202
17,177
24,188
08,182
17,178
26,178
14,174
09,192
16,184
01,211
02,195
16,192
26,185
18,178
29,194
16,178
01,220
14,198
02,200
09,184
28,207
25,182
02,205
29,189
15,186
14,182
15,189
13,188
25,185
26,200
17,176
09,180
07,203
08,203
19,205
24,197
17,188
24,183
21,177
29,200
17,173
15,207
15,214
06,202
23,197
09,205
24,198
19,192
28,200
25,179
16,199
29,186
24,172
24,173
08,202
26,180
24,185
30,196
16,198
20,209
26,189
23,196
09,202
15,211
01,199
29,181
04,191
01,212
04,189
09,179
06,191
10,203
10,180
06,197
26,173
26,191
07,204
15,197
18,196
24,194
20,201
20,213
26,196
13,191
18,183
13,203
06,185
08,198
18,200
07,189
15,187
08,190
30,188
20,194
28,194
16,200
21,185
15,201
15,190
01,223
04,180
24,189
23,194
06,203
23,208
14,179
04,208
10,194
02,199
08,196
19,210
15,212
30,192
15,205
24,195
10,183
29,203
17,193
08,180
09,186
07,181
15,188
18,182
21,191
15,213
06,189
23,212
29,180
17,175
10,200
10,181
02,196
09,201
21,179
21,200
15,200
29,188
01,214
07,195
30,194
25,196
01,217
16,182
18,199
19,199
16,205
02,190
19,200
06,184
14,202
13,178
08,186
20,211
26,177
20,190
23,184
13,192
06,213
02,192
07,198
01,202
08,201
20,204
10,185
25,201
02,187
06,187
13,205
01,222
21,180
24,174
16,180
18,188
19,202
14,185
10,206
04,183
30,176
13,179
23,210
23,189
08,191
14,199
23,201
19,203
02,185
17,195
28,186
29,196
02,211
15,198
04,179
04,202
09,190
30,183
10,201
30,173
01,224
23,204
30,191
24,178
02,189
25,187
29,178
20,191
02,207
02,202
06,204
14,201
19,187
25,184
30,171
23,206
20,186
19,208
26,192
20,202
19,198
06,210
18,187
30,181
01,204
21,194
18,193
07,184
29,187
23,199
06,198
29,185
09,193
25,177
04,207
18,197
14,188
21,204
09,198
15,202
09,189
30,178
30,175
23,185
26,197
19,204
13,186
01,205
04,185
26,193
01,194
18,179
20,192
10,192
15,209
21,176
04,186
06,208
15,184
17,190
20,196
14,177
16,202
21,182
04,201
15,206
30,177
02,186
07,177
19,196
10,208
24,176
16,197
16,177
29,192
10,187
09,188
21,201
24,190
29,201
16,189
23,213
23,243
26,210
04,236
13,208
18,223
19,232
30,227
18,230
19,222
19,230
14,210
09,227
19,226
23,234
28,231
28,223
21,230
23,232
10,209
28,234
28,209
15,224
02,233
08,233
29,211
07,226
15,232
17,228
01,233
25,221
16,228
08,209
01,232
24,207
30,216
01,253
07,232
08,220
01,231
19,233
16,218
18,222
26,208
25,224
14,203
13,229
21,233
23,233
01,247
08,223
04,228
09,215
20,217
15,243
02,213
24,214
09,237
18,211
07,225
21,228
21,220
23,217
