layer,M,N,K,kind,regime,repeat,us,calls_per_event
fc1,1,3072,768,predequant_gemm,warm,6,4.939999897032976,32
fc1,1,3072,768,packed_int4,warm,6,9.134000167250633,32
fc1,1,3072,768,native_int4,eviction_attempt,0,11.264000087976456,1
fc1,1,3072,768,dequant_only,eviction_attempt,0,8.191999979317188,1
fc1,1,3072,768,bf16,eviction_attempt,0,12.28800043463707,1
fc1,1,3072,768,packed_int4,eviction_attempt,0,12.28800043463707,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,0,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,0,18.432000651955605,1
fc1,1,3072,768,bf16,eviction_attempt,1,10.239999741315842,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,1,12.28800043463707,1
fc1,1,3072,768,dequant_only,eviction_attempt,1,8.191999979317188,1
fc1,1,3072,768,packed_int4,eviction_attempt,1,14.336000196635723,1
fc1,1,3072,768,native_int4,eviction_attempt,1,10.239999741315842,1
fc1,1,3072,768,fused_int4,eviction_attempt,1,18.432000651955605,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,2,12.28800043463707,1
fc1,1,3072,768,native_int4,eviction_attempt,2,10.239999741315842,1
fc1,1,3072,768,packed_int4,eviction_attempt,2,14.336000196635723,1
fc1,1,3072,768,bf16,eviction_attempt,2,10.239999741315842,1
fc1,1,3072,768,dequant_only,eviction_attempt,2,8.191999979317188,1
fc1,1,3072,768,fused_int4,eviction_attempt,2,18.432000651955605,1
fc1,1,3072,768,dequant_only,eviction_attempt,3,6.175999995321035,1
fc1,1,3072,768,packed_int4,eviction_attempt,3,12.28800043463707,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,3,12.28800043463707,1
fc1,1,3072,768,bf16,eviction_attempt,3,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,3,18.432000651955605,1
fc1,1,3072,768,native_int4,eviction_attempt,3,10.239999741315842,1
fc1,1,3072,768,native_int4,eviction_attempt,4,12.28800043463707,1
fc1,1,3072,768,packed_int4,eviction_attempt,4,14.303999952971935,1
fc1,1,3072,768,dequant_only,eviction_attempt,4,8.191999979317188,1
fc1,1,3072,768,bf16,eviction_attempt,4,10.239999741315842,1
fc1,1,3072,768,fused_int4,eviction_attempt,4,18.432000651955605,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,4,10.239999741315842,1
fc1,1,3072,768,bf16,eviction_attempt,5,10.239999741315842,1
fc1,1,3072,768,packed_int4,eviction_attempt,5,12.28800043463707,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,5,12.28800043463707,1
fc1,1,3072,768,native_int4,eviction_attempt,5,12.28800043463707,1
fc1,1,3072,768,dequant_only,eviction_attempt,5,8.191999979317188,1
fc1,1,3072,768,fused_int4,eviction_attempt,5,18.432000651955605,1
fc1,1,3072,768,native_int4,eviction_attempt,6,10.239999741315842,1
fc1,1,3072,768,bf16,eviction_attempt,6,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,6,18.432000651955605,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,6,10.239999741315842,1
fc1,1,3072,768,packed_int4,eviction_attempt,6,14.336000196635723,1
fc1,1,3072,768,dequant_only,eviction_attempt,6,8.191999979317188,1
fc1,1,3072,768,bf16,eviction_attempt,7,10.239999741315842,1
fc1,1,3072,768,native_int4,eviction_attempt,7,10.239999741315842,1
fc1,1,3072,768,dequant_only,eviction_attempt,7,8.191999979317188,1
fc1,1,3072,768,fused_int4,eviction_attempt,7,18.432000651955605,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,7,10.239999741315842,1
fc1,1,3072,768,packed_int4,eviction_attempt,7,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,8,18.432000651955605,1
fc1,1,3072,768,packed_int4,eviction_attempt,8,12.28800043463707,1
fc1,1,3072,768,bf16,eviction_attempt,8,12.28800043463707,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,8,10.239999741315842,1
fc1,1,3072,768,native_int4,eviction_attempt,8,10.239999741315842,1
fc1,1,3072,768,dequant_only,eviction_attempt,8,8.191999979317188,1
fc1,1,3072,768,packed_int4,eviction_attempt,9,14.336000196635723,1
fc1,1,3072,768,dequant_only,eviction_attempt,9,8.191999979317188,1
fc1,1,3072,768,fused_int4,eviction_attempt,9,18.432000651955605,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,9,10.239999741315842,1
fc1,1,3072,768,bf16,eviction_attempt,9,9.855999611318111,1
fc1,1,3072,768,native_int4,eviction_attempt,9,9.824000298976898,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,10,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,10,24.57600086927414,1
fc1,1,3072,768,packed_int4,eviction_attempt,10,14.336000196635723,1
fc1,1,3072,768,bf16,eviction_attempt,10,12.28800043463707,1
fc1,1,3072,768,dequant_only,eviction_attempt,10,8.191999979317188,1
fc1,1,3072,768,native_int4,eviction_attempt,10,10.239999741315842,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,11,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,11,18.432000651955605,1
fc1,1,3072,768,packed_int4,eviction_attempt,11,14.336000196635723,1
fc1,1,3072,768,bf16,eviction_attempt,11,12.28800043463707,1
fc1,1,3072,768,dequant_only,eviction_attempt,11,8.191999979317188,1
fc1,1,3072,768,native_int4,eviction_attempt,11,10.239999741315842,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,12,12.28800043463707,1
fc1,1,3072,768,bf16,eviction_attempt,12,12.28800043463707,1
fc1,1,3072,768,packed_int4,eviction_attempt,12,14.336000196635723,1
fc1,1,3072,768,native_int4,eviction_attempt,12,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,12,18.432000651955605,1
fc1,1,3072,768,dequant_only,eviction_attempt,12,8.191999979317188,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,13,12.28800043463707,1
fc1,1,3072,768,dequant_only,eviction_attempt,13,6.175999995321035,1
fc1,1,3072,768,bf16,eviction_attempt,13,12.28800043463707,1
fc1,1,3072,768,native_int4,eviction_attempt,13,10.239999741315842,1
fc1,1,3072,768,packed_int4,eviction_attempt,13,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,13,18.432000651955605,1
fc1,1,3072,768,native_int4,eviction_attempt,14,10.239999741315842,1
fc1,1,3072,768,packed_int4,eviction_attempt,14,12.28800043463707,1
fc1,1,3072,768,dequant_only,eviction_attempt,14,8.191999979317188,1
fc1,1,3072,768,fused_int4,eviction_attempt,14,18.432000651955605,1
fc1,1,3072,768,bf16,eviction_attempt,14,12.28800043463707,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,14,10.239999741315842,1
fc1,1,3072,768,fused_int4,eviction_attempt,15,18.432000651955605,1
fc1,1,3072,768,bf16,eviction_attempt,15,10.239999741315842,1
fc1,1,3072,768,dequant_only,eviction_attempt,15,8.191999979317188,1
fc1,1,3072,768,native_int4,eviction_attempt,15,10.239999741315842,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,15,10.239999741315842,1
fc1,1,3072,768,packed_int4,eviction_attempt,15,14.336000196635723,1
fc1,1,3072,768,native_int4,eviction_attempt,16,12.28800043463707,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,16,12.28800043463707,1
fc1,1,3072,768,packed_int4,eviction_attempt,16,14.336000196635723,1
fc1,1,3072,768,dequant_only,eviction_attempt,16,8.191999979317188,1
fc1,1,3072,768,bf16,eviction_attempt,16,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,16,18.432000651955605,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,17,10.239999741315842,1
fc1,1,3072,768,packed_int4,eviction_attempt,17,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,17,18.432000651955605,1
fc1,1,3072,768,bf16,eviction_attempt,17,10.239999741315842,1
fc1,1,3072,768,native_int4,eviction_attempt,17,10.208000428974628,1
fc1,1,3072,768,dequant_only,eviction_attempt,17,6.175999995321035,1
fc1,1,3072,768,packed_int4,eviction_attempt,18,14.336000196635723,1
fc1,1,3072,768,fused_int4,eviction_attempt,18,18.432000651955605,1
fc1,1,3072,768,bf16,eviction_attempt,18,12.28800043463707,1
fc1,1,3072,768,dequant_only,eviction_attempt,18,8.191999979317188,1
fc1,1,3072,768,native_int4,eviction_attempt,18,12.28800043463707,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,18,12.28800043463707,1
fc1,1,3072,768,bf16,eviction_attempt,19,10.239999741315842,1
fc1,1,3072,768,dequant_only,eviction_attempt,19,6.175999995321035,1
fc1,1,3072,768,native_int4,eviction_attempt,19,12.28800043463707,1
fc1,1,3072,768,packed_int4,eviction_attempt,19,14.336000196635723,1
fc1,1,3072,768,fused_int4,eviction_attempt,19,18.400000408291817,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,19,10.239999741315842,1
fc1,1,3072,768,dequant_only,eviction_attempt,20,8.191999979317188,1
fc1,1,3072,768,packed_int4,eviction_attempt,20,12.28800043463707,1
fc1,1,3072,768,predequant_gemm,eviction_attempt,20,12.28800043463707,1
fc1,1,3072,768,fused_int4,eviction_attempt,20,18.432000651955605,1
fc1,1,3072,768,bf16,eviction_attempt,20,10.239999741315842,1
fc1,1,3072,768,native_int4,eviction_attempt,20,10.239999741315842,1
