video,frame
02,31
06,31
21,41
22,31
13,26
06,29
07,22
02,22
04,39
21,33
19,33
13,25
08,32
21,39
04,29
03,40
07,28
15,24
08,37
03,44
04,27
18,28
23,31
04,33
19,27
22,36
07,24
18,33
24,27
09,38
22,28
17,19
18,41
07,21
02,39
18,22
06,36
19,28
10,21
14,20
06,40
18,38
24,23
10,35
19,25
19,34
15,33
21,26
15,26
01,18
02,38
08,30
02,27
09,32
19,22
19,38
03,31
06,23
09,22
07,29
08,31
13,20
06,43
22,19
23,23
16,20
16,30
23,30
18,34
24,20
16,27
14,18
10,27
03,26
13,37
04,21
15,18
23,22
07,32
21,35
24,36
10,33
21,36
19,39
18,32
09,34
01,25
09,29
10,34
13,34
18,37
03,38
13,22
22,26
14,22
21,29
16,34
17,23
15,22
24,26
09,21
04,34
23,24
07,36
18,30
13,24
07,20
24,29
17,25
03,37
23,32
02,40
09,39
22,24
16,33
06,42
08,24
06,27
21,32
03,27
08,33
10,24
16,22
03,24
13,38
13,28
01,16
09,33
23,19
01,30
03,33
15,23
15,31
07,37
23,20
16,37
07,33
02,37
17,22
19,37
03,42
24,34
03,46
06,41
15,20
17,33
15,25
07,30
16,21
16,29
10,23
04,30
09,31
14,19
01,22
17,28
23,26
14,23
09,41
16,26
07,26
17,35
23,36
09,30
03,28
24,35
22,30
04,40
08,38
07,38
03,30
07,31
04,25
22,21
21,24
19,29
04,37
17,36
08,26
03,32
14,26
17,27
17,34
21,30
24,24
24,19
15,29
15,17
15,30
22,37
19,20
16,35
09,36
09,37
22,22
07,27
01,28
13,30
13,29
16,19
07,34
10,28
14,29
23,25
19,36
21,37
14,31
15,19
23,37
17,31
17,29
09,23
04,36
08,40
01,24
17,20
13,21
19,30
10,22
03,34
03,45
04,24
02,36
06,34
23,27
10,32
09,40
03,29
14,21
18,27
08,34
08,21
24,32
02,33
02,23
13,31
03,69
16,47
08,57
06,56
21,58
19,55
17,50
07,53
17,39
23,51
01,34
04,41
21,60
02,41
15,34
22,42
01,40
18,42
07,47
13,42
01,36
06,58
19,43
17,49
04,47
14,39
07,43
18,61
08,59
22,40
04,52
18,50
08,42
08,55
15,48
06,49
16,50
23,47
13,39
19,41
19,47
09,50
24,43
18,59
22,56
19,48
16,54
03,47
17,52
07,46
03,50
15,39
16,42
02,44
10,40
22,52
08,53
17,48
13,44
23,55
10,42
03,67
14,33
15,41
09,49
10,52
07,40
24,39
10,47
22,38
08,54
09,56
23,39
19,45
04,46
01,41
13,45
10,53
21,57
17,42
16,40
16,52
21,53
07,49
17,38
01,32
02,43
16,41
06,48
18,53
14,35
17,44
23,49
16,43
03,60
07,48
14,36
04,60
15,45
03,51
06,47
18,43
02,58
21,54
14,43
03,63
14,47
19,50
04,42
04,50
19,53
18,58
24,48
17,46
10,54
14,37
13,54
23,46
09,43
16,55
09,48
18,48
07,54
18,45
08,48
18,49
13,55
17,54
18,57
08,52
24,38
04,53
09,47
10,45
02,54
07,44
15,50
17,53
06,45
23,42
19,52
06,61
21,43
06,66
24,53
03,64
07,41
06,60
03,49
08,60
17,47
03,65
22,54
23,50
02,45
13,51
01,31
13,56
07,51
21,61
02,51
07,55
19,49
24,45
07,45
10,56
14,48
09,60
01,43
17,45
21,50
01,46
10,44
23,44
07,50
15,44
14,40
24,47
04,45
18,46
23,56
09,58
21,51
06,54
08,49
24,54
16,49
02,50
02,53
16,46
09,42
02,48
14,45
09,55
15,42
06,52
09,51
21,45
10,55
02,55
16,38
22,41
07,56
04,61
08,51
07,42
15,37
13,49
22,45
04,58
16,44
24,41
22,50
07,52
01,33
14,34
15,46
18,54
09,45
18,55
06,67
02,42
08,43
15,40
10,50
19,44
06,64
07,39
24,49
19,46
04,43
09,46
22,43
03,62
22,46
08,45
21,49
03,66
19,59
19,54
14,46
21,46
22,44
22,39
08,50
22,53
08,58
02,52
06,62
09,52
13,48
18,47
06,51
04,51
16,45
19,57
15,38
06,63
22,55
10,39
10,48
23,38
19,40
03,52
17,43
10,51
16,51
13,40
04,44
23,40
09,62
09,59
03,59
21,55
24,55
13,47
10,41
13,50
24,44
23,52
01,38
24,52
24,42
08,47
17,40
21,56
19,58
17,51
23,41
21,48
03,55
24,40
24,50
06,50
13,46
03,56
16,48
24,46
21,47
18,52
10,43
18,51
01,44
08,46
03,58
02,46
10,49
09,61
14,38
13,41
10,46
06,57
02,47
04,59
16,39
04,54
01,39
21,52
06,46
04,48
07,57
04,55
09,44
10,38
23,54
16,53
01,37
08,56
02,49
14,42
23,45
02,61
19,51
19,42
22,47
02,56
01,42
01,35
03,68
22,51
06,53
14,41
18,60
04,49
15,36
06,65
04,57
22,49
03,53
13,53
18,56
03,61
08,44
02,60
15,43
24,37
01,45
06,55
23,53
04,56
09,57
23,43
14,44
23,48
24,51
13,52
15,49
13,57
21,44
15,35
08,61
09,53
02,59
03,48
22,48
21,42
19,56
15,47
17,55
06,59
18,44
02,57
17,41
21,59
13,43
09,54
21,62
03,57
03,54
18,78
23,66
17,71
08,69
04,69
07,61
06,74
07,65
02,68
19,67
15,55
04,74
09,68
22,70
24,73
09,71
21,68
08,82
08,77
21,70
21,82
06,76
08,67
21,81
21,80
14,55
04,76
22,67
02,69
15,53
19,63
22,68
17,67
16,74
17,59
09,65
09,83
16,64
10,70
16,71
21,64
14,52
02,63
10,72
04,70
04,79
18,81
16,62
23,68
10,57
03,85
02,74
02,78
24,57
03,86
19,78
23,73
23,58
23,60
10,63
19,66
04,68
15,65
18,76
06,70
13,58
17,61
15,67
13,71
17,58
15,59
19,61
01,51
13,66
21,72
19,60
24,66
01,58
24,69
04,62
17,63
07,59
07,67
06,82
08,76
13,70
13,64
24,56
03,78
14,58
10,67
21,79
03,90
17,68
16,67
22,71
18,74
09,74
21,63
24,60
09,77
02,77
01,59
09,64
04,64
03,87
18,79
16,58
01,52
13,72
23,67
08,72
24,70
14,57
14,53
17,60
03,73
16,56
23,65
03,88
01,49
01,55
16,68
24,65
24,59
10,59
23,63
08,71
16,72
17,65
06,72
13,65
15,64
16,57
16,60
19,70
23,61
10,64
19,79
22,75
16,65
01,47
04,78
18,69
06,80
08,79
14,51
22,74
08,75
02,64
02,81
17,56
07,75
09,81
02,72
19,69
18,71
03,83
23,69
02,66
13,67
24,68
21,74
02,62
22,58
22,62
03,84
02,70
02,76
01,48
13,76
15,62
10,60
10,62
19,72
24,64
07,71
18,66
08,78
09,67
15,60
13,74
09,63
23,64
04,81
15,57
16,66
10,75
15,63
06,69
14,63
13,63
10,74
18,62
19,65
17,57
07,69
18,70
08,64
15,66
09,73
09,70
07,62
10,61
10,68
14,56
03,72
09,80
02,67
19,77
03,79
22,60
15,56
18,75
24,62
17,73
08,81
03,71
18,82
14,64
03,81
09,66
06,83
08,73
22,57
10,71
04,73
03,75
15,58
16,69
22,65
24,58
06,77
07,68
02,79
21,66
24,67
01,50
17,62
21,83
07,74
02,75
06,81
03,89
08,66
08,70
15,54
13,61
24,71
04,75
03,70
17,66
06,73
09,75
14,54
14,49
23,59
03,76
01,57
13,75
23,57
16,73
01,61
19,74
21,76
08,62
04,65
07,60
07,58
07,76
22,61
10,58
03,92
16,70
10,66
04,71
09,69
17,72
23,62
18,64
03,77
13,62
08,80
24,72
08,68
14,59
19,75
06,79
04,80
15,61
16,59
10,73
02,65
14,62
18,77
15,51
17,69
18,65
06,68
06,87
03,82
18,68
13,59
04,77
07,66
17,70
21,65
10,69
07,63
22,69
14,60
16,63
21,77
06,71
21,73
03,80
04,66
14,61
21,67
08,63
02,73
04,63
18,72
19,71
08,65
10,65
22,59
22,63
07,73
06,88
24,63
19,64
18,80
18,63
02,71
22,66
13,68
23,74
24,61
07,64
06,85
04,67
07,70
09,79
14,50
21,71
04,72
01,53
22,64
21,75
17,74
01,56
01,60
19,73
16,61
07,72
19,76
09,76
23,70
03,74
08,74
17,64
18,73
13,60
19,68
06,89
21,69
23,75
23,72
23,71
13,73
22,73
18,67
01,54
06,84
13,69
22,72
21,78
09,82
06,86
06,75
09,72
06,78
03,91
19,62
09,78
02,80
15,52
08,102
02,82
15,74
10,84
22,84
09,87
09,100
04,98
17,76
08,85
03,99
04,95
24,87
13,81
21,102
01,75
09,90
03,109
04,99
09,89
08,87
19,89
08,84
06,96
09,86
15,68
18,96
22,83
16,87
18,94
19,97
02,84
22,80
15,76
04,82
18,92
09,101
04,86
17,80
06,90
23,87
06,111
24,83
10,91
17,75
17,77
14,78
18,102
10,82
24,79
16,88
23,93
22,82
04,91
09,95
13,83
13,82
18,85
01,67
19,87
22,93
24,91
23,84
09,104
09,98
02,88
07,81
19,91
13,89
17,81
21,92
10,90
21,88
14,71
08,103
10,85
07,82
17,83
21,90
07,96
07,83
07,79
09,99
18,93
24,76
19,95
16,86
15,75
08,98
17,86
07,95
18,101
13,77
03,104
21,98
23,82
21,95
21,101
04,87
23,80
03,95
14,66
21,91
16,92
15,82
14,72
09,93
01,64
09,91
19,83
09,102
02,83
23,81
21,84
07,90
17,85
04,97
22,79
22,90
10,83
22,89
17,88
19,94
13,92
24,89
15,83
16,77
23,76
06,110
21,89
23,92
14,67
22,81
08,97
06,92
10,77
14,80
16,90
24,81
21,94
15,73
03,112
22,88
24,85
14,69
13,85
06,98
03,111
21,87
08,91
03,105
01,74
19,96
10,87
18,83
04,94
16,93
17,78
24,75
21,85
01,70
06,108
07,93
22,87
16,79
07,84
01,65
02,101
19,90
22,86
21,93
13,93
10,79
01,71
07,86
21,86
18,84
09,84
04,100
07,89
22,92
24,74
16,82
04,84
14,73
17,90
17,89
24,78
07,85
19,81
08,83
06,104
18,99
15,84
17,91
16,83
16,81
06,97
21,100
17,84
19,92
02,89
24,86
01,62
08,88
21,99
03,96
17,87
09,92
09,103
22,85
10,76
01,73
06,103
14,76
19,84
08,93
24,80
24,90
10,92
07,91
03,114
08,95
04,90
09,94
19,93
16,89
21,103
13,87
07,87
18,98
14,79
18,87
08,96
04,83
06,107
08,90
17,79
03,97
17,92
07,88
19,80
19,88
02,96
03,106
04,92
23,83
03,93
02,102
04,93
13,94
13,90
23,89
02,85
19,98
02,100
13,86
17,82
01,69
10,88
08,99
08,101
16,91
09,85
13,78
06,91
02,95
01,68
02,99
23,88
03,107
03,94
23,79
02,98
16,80
21,96
22,78
01,76
02,94
14,74
24,77
03,103
07,78
15,72
06,102
01,66
04,89
06,101
18,89
15,71
08,92
23,78
15,78
15,79
22,91
04,85
16,84
07,77
02,97
13,95
15,77
14,70
07,92
16,76
09,96
23,90
14,75
10,93
18,91
13,88
03,110
15,81
18,95
13,79
23,91
15,80
03,100
06,105
08,100
03,98
18,88
06,100
02,92
13,91
03,101
01,63
03,115
10,78
03,102
19,85
06,95
23,85
13,84
19,82
01,77
04,96
23,77
02,90
18,100
02,93
02,86
18,90
19,86
09,88
14,65
07,94
08,89
04,101
22,76
03,108
09,97
21,104
13,80
01,72
16,78
06,109
04,88
06,93
10,86
24,84
21,97
03,113
15,70
22,77
10,81
15,69
06,99
23,86
16,75
18,97
22,94
07,80
10,80
08,94
02,87
24,82
23,94
16,85
06,106
18,86
14,68
02,91
08,86
14,77
24,88
06,94
10,89
15,101
19,100
07,106
18,123
13,107
21,114
22,104
22,108
23,111
21,116
18,108
04,114
04,111
24,102
07,112
16,101
21,109
09,116
09,107
09,114
14,84
04,102
08,114
06,119
21,124
09,124
13,112
21,120
13,111
14,86
07,111
13,105
07,101
07,103
06,120
19,104
19,110
06,133
04,103
19,108
15,100
13,99
16,94
15,93
08,112
24,101
16,103
21,111
17,99
04,107
16,105
16,102
21,122
03,128
10,111
06,116
15,91
21,105
17,104
09,120
09,106
01,81
16,110
04,112
14,96
16,96
13,109
19,109
14,88
23,113
10,107
08,107
06,126
17,103
23,109
06,124
18,117
18,111
22,106
01,90
01,83
21,115
15,99
04,106
02,107
17,100
18,105
17,97
13,101
08,108
02,111
03,120
03,135
03,124
24,100
06,115
02,119
13,103
18,107
18,114
22,96
09,112
03,130
18,120
07,108
02,116
07,97
06,122
10,106
01,78
15,89
13,102
23,97
08,120
24,94
13,108
10,110
15,85
19,114
14,89
14,81
21,108
09,122
08,106
19,106
09,117
10,103
10,94
04,115
23,99
09,113
17,102
24,104
04,105
02,109
02,103
14,83
10,101
22,113
01,80
04,118
22,97
02,113
15,90
19,103
06,127
18,119
15,97
14,93
17,98
10,109
17,96
10,104
07,113
15,92
22,98
23,100
18,103
19,105
24,105
18,112
02,108
18,106
06,125
17,106
09,119
18,104
03,123
14,92
06,121
16,98
06,117
21,113
13,113
13,106
19,102
06,131
22,110
01,91
09,121
03,127
04,116
17,93
23,104
02,112
07,107
13,100
15,98
03,133
03,136
14,95
24,110
15,87
22,107
21,119
21,118
06,129
07,109
13,98
24,98
16,104
23,107
01,82
14,87
07,114
21,112
08,122
03,138
02,122
04,122
06,123
24,106
22,112
08,123
19,115
19,107
02,104
21,117
18,109
10,105
18,113
21,107
08,121
02,118
22,102
24,108
01,86
02,106
17,101
01,92
04,110
17,94
07,104
10,95
23,96
14,85
09,111
24,107
13,97
03,131
13,96
14,94
23,95
08,119
08,113
21,121
15,96
08,118
21,110
17,95
23,105
01,87
22,95
01,79
19,111
10,112
23,101
16,106
07,105
24,92
23,98
08,105
22,109
23,112
19,113
09,109
01,84
03,116
23,103
04,113
21,123
23,110
10,108
09,123
02,121
17,110
17,109
03,132
09,108
03,122
17,105
06,113
16,95
13,104
24,109
16,111
04,117
03,119
02,117
18,118
06,132
10,97
16,107
23,106
04,108
21,125
24,103
03,121
09,110
19,118
09,125
09,118
06,134
07,110
09,115
13,110
18,116
01,88
24,99
18,122
06,130
08,116
13,114
15,95
19,117
14,82
06,114
04,119
02,120
01,89
07,99
07,102
18,110
08,104
08,110
21,106
18,115
09,105
23,102
07,100
14,91
03,125
06,118
19,101
02,114
04,104
08,115
19,99
15,94
10,96
08,117
07,115
06,128
02,105
19,112
07,98
19,116
22,111
16,99
06,112
24,95
22,100
17,107
08,111
04,109
24,93
04,121
10,100
15,88
23,108
03,117
10,99
02,115
24,97
18,121
03,137
17,111
22,101
02,110
03,129
22,103
01,85
03,134
17,108
04,120
24,96
14,90
16,109
16,97
16,108
22,105
03,126
10,98
10,102
16,100
08,109
15,86
03,118
22,99
19,121
08,144
18,138
24,116
10,113
19,137
19,130
03,161
03,160
24,112
07,120
04,126
04,140
13,120
09,133
03,157
21,143
17,122
02,129
22,128
15,112
04,133
09,130
24,111
14,111
01,97
16,123
14,112
15,109
02,131
10,119
14,106
19,119
24,121
22,117
10,127
06,149
24,127
03,143
07,128
18,143
01,105
02,137
01,101
21,139
06,155
09,145
13,130
14,108
23,119
10,115
04,124
02,138
18,128
06,150
01,95
18,133
03,154
03,145
23,118
16,112
13,124
24,124
14,98
22,123
02,136
23,131
06,144
17,130
03,159
03,150
16,117
17,118
13,129
22,120
17,120
21,145
15,103
14,103
24,126
22,115
18,127
08,124
16,114
06,152
18,132
15,118
08,143
13,117
18,126
04,134
01,103
17,127
16,121
08,140
22,116
04,135
07,118
15,113
10,122
15,102
23,130
07,121
24,123
07,129
21,126
09,126
19,126
06,136
06,138
19,129
15,105
07,133
08,131
10,126
17,125
22,126
24,120
01,102
17,123
23,129
09,139
18,144
24,128
21,130
06,140
16,129
23,116
08,137
03,139
08,125
24,115
16,122
16,127
16,119
09,144
10,117
08,134
14,99
17,126
06,154
03,142
02,123
14,109
15,110
24,114
07,132
19,135
02,127
03,153
13,119
07,126
19,136
22,122
02,140
06,142
21,129
08,141
16,125
09,127
23,128
13,123
09,138
21,128
22,129
04,138
15,116
17,113
19,125
22,127
15,107
09,136
21,144
04,127
19,120
03,158
04,132
24,119
02,130
01,106
06,147
13,128
01,100
18,125
08,139
24,122
10,131
17,116
23,126
16,116
19,133
19,128
14,100
21,133
06,139
19,123
19,131
03,141
07,125
03,140
07,123
10,129
01,93
16,126
15,111
01,96
16,124
17,124
21,138
04,125
13,115
19,124
04,142
21,137
04,137
13,116
04,123
02,126
18,142
04,136
18,130
09,141
07,127
22,114
21,131
04,139
08,136
14,107
19,122
06,153
24,113
06,141
23,121
08,133
09,140
13,132
09,142
06,148
10,118
18,139
07,124
18,136
24,125
13,133
10,120
07,134
07,130
22,121
21,136
03,151
14,113
03,146
21,142
16,113
19,127
17,112
14,110
02,124
09,137
10,123
18,129
16,128
23,117
10,124
21,134
13,131
06,146
15,115
18,124
14,102
22,132
08,126
16,118
10,130
21,127
08,129
18,141
10,125
06,137
22,125
08,142
03,155
07,131
09,131
23,114
17,128
08,138
24,117
14,105
16,120
17,121
02,128
18,140
01,107
10,121
06,143
09,143
23,115
15,108
24,118
19,138
04,129
02,143
03,144
18,135
23,123
18,134
02,141
01,99
15,117
02,142
23,124
15,106
07,119
16,130
03,156
21,135
04,131
04,141
14,104
06,156
22,130
19,134
01,104
02,125
13,126
08,128
08,132
19,132
09,128
23,125
17,115
17,117
14,97
03,152
21,141
08,127
10,116
01,98
21,132
17,114
23,122
16,115
06,135
08,130
10,128
04,128
23,127
01,94
21,140
03,148
02,132
13,122
06,151
13,125
22,119
09,129
03,149
22,118
18,131
01,108
17,119
06,145
03,147
02,135
23,120
15,114
10,114
09,132
08,135
15,104
02,133
22,124
13,127
13,118
22,131
18,137
09,135
13,121
09,134
14,101
17,129
07,117
04,130
02,139
02,134
07,116
07,122
22,147
17,144
02,161
04,148
24,131
15,135
22,138
15,120
18,155
23,147
01,111
14,126
23,149
04,147
17,134
09,153
22,148
13,147
01,122
10,132
07,140
16,134
08,162
07,139
03,182
08,156
24,137
24,136
18,153
19,149
13,149
13,138
23,143
02,152
19,146
19,154
13,139
09,166
06,157
14,125
17,131
22,139
22,143
03,181
17,133
22,142
19,141
06,175
06,160
18,154
14,116
17,140
24,141
10,150
17,145
15,124
21,162
03,172
09,161
22,150
10,135
01,115
24,142
15,121
19,147
21,160
18,152
04,163
04,145
13,135
14,117
04,160
22,136
06,173
04,151
13,140
06,159
23,140
15,126
06,177
23,144
15,134
18,162
13,142
06,169
06,168
14,124
13,150
10,148
07,151
14,114
23,136
09,162
21,166
24,143
23,134
07,135
07,146
23,148
03,162
15,123
06,158
17,135
04,146
13,148
04,152
19,142
06,174
17,141
23,135
18,158
03,167
06,163
08,158
08,152
09,156
01,117
13,141
18,159
16,133
22,149
22,146
19,148
06,171
18,145
18,160
22,135
14,129
02,151
24,134
15,119
03,169
21,151
14,121
06,162
21,157
24,139
15,127
18,151
06,176
14,128
18,161
16,144
10,146
08,149
03,173
04,150
16,145
21,153
09,148
21,146
10,139
03,183
19,156
07,144
23,145
08,145
14,120
24,135
04,161
18,164
09,160
17,143
23,142
01,121
22,134
07,142
14,123
04,156
06,161
03,180
15,122
07,145
08,165
10,136
02,157
06,179
09,165
17,147
15,131
08,148
07,141
02,148
07,149
18,148
23,146
24,146
24,133
02,150
08,154
03,179
06,178
06,166
21,147
10,143
10,142
02,155
03,184
18,163
09,149
09,152
13,136
13,145
14,115
13,146
07,148
04,162
18,150
04,159
19,143
09,151
04,155
24,147
16,148
13,152
03,168
03,176
09,164
16,139
17,137
08,164
01,114
08,146
13,137
02,156
01,118
16,138
03,171
06,172
08,163
16,136
02,146
04,157
02,158
21,163
07,147
01,119
23,133
01,109
22,151
10,133
04,143
17,138
17,139
09,158
08,153
18,149
10,144
14,119
22,145
07,143
19,151
16,131
07,137
04,154
18,157
17,136
02,163
13,151
15,130
16,147
23,150
03,174
18,156
08,160
13,144
08,161
04,144
23,138
21,156
21,159
16,143
01,123
04,149
24,138
16,135
02,147
10,141
03,178
23,141
22,141
21,154
21,149
19,153
10,137
16,149
21,165
09,154
17,142
14,127
08,147
22,133
10,140
21,152
02,145
17,132
03,165
19,150
03,164
21,150
24,140
02,160
19,145
02,162
02,159
16,137
02,144
10,145
17,148
09,150
15,129
19,144
01,116
14,118
16,146
03,175
08,157
16,140
06,167
23,137
14,122
15,133
10,134
19,139
09,157
03,166
07,153
16,141
07,136
09,163
10,138
24,144
23,139
24,129
07,138
15,132
04,158
07,152
19,152
21,164
07,150
16,132
01,113
23,132
18,146
08,150
15,125
19,158
08,159
22,137
24,145
16,142
10,147
09,147
03,170
06,165
03,177
06,170
19,140
02,149
21,161
13,134
01,112
03,163
15,128
19,155
13,143
24,132
17,146
22,144
09,146
02,154
01,120
04,153
09,155
01,110
19,157
06,164
08,155
21,155
21,158
24,130
10,149
08,151
18,147
22,140
09,159
02,153
21,148
06,182
10,163
21,181
04,182
13,154
01,131
03,194
23,165
06,195
02,179
13,162
19,173
06,184
06,180
07,168
08,178
06,190
10,167
18,166
24,151
08,181
19,160
22,170
04,174
18,174
15,152
14,130
18,177
04,170
03,206
07,158
06,196
04,164
14,136
06,197
04,179
24,161
07,157
01,128
03,188
23,154
03,185
09,178
17,153
07,154
13,159
24,160
24,163
23,158
03,200
18,176
02,182
15,143
09,173
01,136
10,165
03,201
03,197
22,161
08,172
23,155
06,185
02,178
07,155
07,165
21,167
09,186
22,159
22,165
13,158
04,167
06,191
08,183
16,161
08,171
24,162
16,160
09,172
24,149
03,203
19,172
24,155
15,144
21,182
24,152
23,153
15,150
09,171
17,150
19,174
21,184
06,193
22,153
17,158
04,183
21,175
19,159
18,183
17,165
02,171
18,180
09,185
23,157
15,140
19,167
15,138
08,177
19,163
23,167
21,176
06,188
23,152
10,169
09,169
07,166
22,167
13,155
02,169
21,180
03,205
24,158
18,168
04,176
02,177
19,165
22,154
17,164
01,135
17,152
14,145
14,141
04,168
10,161
16,151
10,151
02,176
09,177
15,145
10,152
19,166
19,164
09,183
02,184
01,124
10,157
14,138
10,154
15,142
16,166
15,147
19,178
02,164
18,182
02,166
07,167
15,148
21,185
14,139
02,168
13,153
01,129
02,165
07,171
01,132
06,187
22,164
17,155
18,170
07,156
16,156
08,173
21,187
07,159
15,141
22,168
02,173
10,162
24,164
01,125
22,152
16,154
10,164
18,173
08,169
08,175
24,156
19,169
03,189
03,199
14,143
13,157
06,189
08,179
07,162
10,168
08,167
09,175
07,164
06,198
04,171
18,181
09,187
17,162
02,170
02,175
04,175
19,162
17,154
03,198
23,169
07,163
01,139
01,133
19,170
15,146
17,163
23,164
24,154
03,191
13,167
04,177
21,171
18,172
24,165
22,169
02,183
14,144
18,178
19,161
18,167
13,166
07,172
06,201
03,202
06,199
16,165
07,161
21,173
02,181
14,133
23,166
01,126
14,132
21,174
21,178
18,171
13,169
04,166
18,165
16,153
08,182
16,163
13,163
09,182
08,184
06,192
14,142
08,176
21,170
21,177
08,168
15,149
23,168
03,187
03,190
13,170
09,174
10,153
22,156
22,160
01,137
24,150
15,136
16,150
08,170
03,193
17,161
13,156
09,168
22,163
04,178
21,168
22,158
21,172
01,127
14,134
18,169
22,162
06,194
21,186
17,156
10,160
24,159
04,169
10,159
17,160
13,171
04,181
01,134
21,179
18,179
17,159
08,185
01,130
19,175
03,186
03,192
19,177
07,173
02,172
01,138
06,200
08,180
03,196
16,159
07,160
03,204
13,165
17,157
13,160
08,174
23,156
02,180
23,162
02,167
09,180
10,158
09,181
16,155
19,168
09,176
23,151
07,170
16,157
16,167
21,183
13,164
06,181
09,170
06,183
17,166
21,169
18,184
07,169
16,164
22,157
19,171
17,151
19,176
10,155
18,185
15,151
16,162
04,180
03,195
23,163
09,184
10,156
10,166
22,166
18,175
04,173
09,179
04,172
23,160
06,186
13,168
09,167
04,165
23,159
17,167
22,155
23,161
15,137
13,161
14,140
24,153
16,152
24,148
17,149
15,139
02,174
24,157
03,207
14,137
08,166
16,158
14,135
14,131
24,183
04,185
02,187
09,204
02,190
24,171
02,202
13,185
16,185
07,185
18,199
10,175
09,207
06,213
08,187
07,191
07,188
19,183
15,157
03,220
15,167
02,188
19,197
24,170
21,198
03,213
03,226
22,186
07,177
10,184
19,192
07,187
03,229
18,197
06,206
01,153
10,179
19,185
13,187
23,183
03,227
07,192
17,183
16,172
01,150
13,183
06,214
17,180
22,172
16,180
15,165
21,208
01,152
08,193
04,198
16,178
13,188
01,146
08,192
21,197
13,186
22,183
24,179
09,197
06,204
22,187
14,155
06,211
14,153
18,194
13,175
02,196
23,171
06,202
10,185
09,189
01,140
23,170
02,197
13,190
15,169
24,180
16,183
06,218
09,201
06,208
10,182
01,154
02,198
21,202
23,177
13,173
09,200
16,181
08,205
19,189
04,184
22,177
06,223
22,173
16,177
14,151
02,189
10,174
24,177
21,207
01,151
04,201
16,175
23,187
02,199
22,185
07,184
17,178
19,186
03,221
08,206
09,206
09,192
03,225
16,176
18,195
08,191
10,183
21,194
17,173
14,154
22,189
09,205
15,153
13,182
07,176
07,186
10,173
24,176
14,152
18,204
22,188
01,141
03,224
09,208
19,196
14,146
19,194
23,188
21,201
08,189
02,203
03,218
16,184
06,221
15,168
04,202
18,203
02,194
04,194
03,214
04,191
23,185
07,190
24,182
17,174
17,168
18,193
10,170
18,202
15,159
02,186
01,142
23,175
16,173
16,168
10,178
21,205
13,177
04,189
21,188
03,223
01,148
07,179
14,161
18,205
24,173
04,190
02,201
08,190
22,179
02,192
09,199
02,200
03,230
17,171
19,193
04,186
04,197
21,192
15,156
18,201
03,217
18,188
15,158
03,209
21,196
24,174
04,192
08,200
22,175
24,178
14,160
03,208
13,179
03,228
08,202
22,184
01,144
04,188
19,195
21,189
23,176
06,209
15,161
10,172
23,182
17,181
23,186
14,149
21,191
18,187
06,203
01,147
14,150
17,177
15,155
06,216
13,181
19,181
17,185
24,167
04,200
21,193
08,203
09,188
08,196
06,217
03,222
18,191
08,199
24,168
18,186
23,180
22,171
14,159
07,180
15,154
19,190
16,186
02,191
15,163
10,180
24,181
23,173
10,177
16,169
16,182
18,198
17,179
09,190
22,178
09,196
06,220
14,157
01,149
22,174
24,166
08,201
03,210
06,219
09,194
17,170
03,216
02,204
07,183
17,184
09,202
13,178
08,204
10,171
24,175
22,176
24,172
19,179
17,172
18,200
