video,frame,phase_equal,appearance_abs_error,temporal_abs_error
01,191,True,4.240870475769043e-05,0.12646675358539705
01,192,True,0.00016148388385772705,0.07679890730738259
01,193,True,5.920976400375366e-05,0.027131061029366688
01,194,True,6.226450204849243e-05,0.1428571428571428
01,195,True,0.0001294165849685669,0.1428571428571428
01,196,True,2.831965684890747e-05,0.1428571428571428
01,197,True,0.00017588958144187927,0.14285714285714302
01,198,True,9.395554661750793e-05,0.1428571428571428
01,199,True,7.71544873714447e-05,0.11007636431365253
01,200,True,0.0001404993236064911,0.06040851803563685
01,201,True,1.7024576663970947e-05,0.010740671757620834
01,202,True,0.00016918033361434937,0.03892717452039496
01,203,True,0.00023552030324935913,0.08859502079841075
01,204,True,0.00019092485308647156,0.0
01,205,True,0.00017067790031433105,0.0
01,206,True,6.368383765220642e-05,0.0
01,207,True,0.00029038265347480774,0.0
01,208,True,1.002475619316101e-05,0.0
01,209,True,3.007054328918457e-05,0.0
01,210,True,0.00016555190086364746,0.0
01,211,True,0.00011884421110153198,0.0
01,212,True,3.248453140258789e-06,0.0
01,213,True,0.00010186806321144104,0.0
01,214,True,0.0003205910325050354,0.0
01,215,True,0.0003371722996234894,0.0
01,216,True,0.00028988346457481384,0.0
01,217,True,9.929388761520386e-05,0.0
01,218,True,0.00020898878574371338,0.0
01,219,True,0.00011863559484481812,0.0
01,220,True,2.5916844606399536e-05,0.0
01,221,True,0.0014196336269378662,0.0
01,222,True,3.3214688301086426e-05,0.0
01,223,True,0.0001199766993522644,0.0
01,224,True,0.0002889484167098999,0.0
01,225,True,0.0001670829951763153,0.0
01,226,True,9.02712345123291e-05,0.0
01,227,True,4.6547502279281616e-05,0.0
01,228,True,0.00018656626343727112,0.0
01,229,True,1.598149538040161e-05,0.0
01,230,True,5.497783422470093e-05,0.0
01,231,True,3.210827708244324e-05,0.0
01,232,True,0.00022237002849578857,0.0
01,233,True,8.875876665115356e-05,0.0
01,234,True,9.51625406742096e-05,0.0
01,235,True,0.00020553916692733765,0.0
01,236,True,2.0775943994522095e-05,0.0
01,237,True,4.787743091583252e-05,0.0
01,238,True,2.1338462829589844e-05,0.0
01,239,True,7.886812090873718e-05,0.0
01,240,True,3.713369369506836e-05,0.0
01,241,True,6.324052810668945e-05,0.0
01,242,True,1.5757977962493896e-05,0.0
01,243,True,5.6996941566467285e-05,0.0
01,244,True,0.0003244131803512573,0.0
01,245,False,8.399784564971924e-05,0.7045383994536529
01,246,True,0.00016051530838012695,0.04761904761904767
01,247,True,5.910545587539673e-05,0.04352145030111099
01,248,True,0.0004080086946487427,0.006146395976904695
01,249,True,0.0001416727900505066,0.04761904761904767
01,250,True,0.00024711713194847107,0.04761904761904756
01,251,True,6.410479545593262e-05,0.04761904761904767
01,252,True,1.5340745449066162e-05,0.04761904761904745
01,253,True,0.0001336522400379181,0.03122865834730182
01,254,True,4.741549491882324e-05,0.018439187930712753
01,255,True,9.399652481079102e-05,0.04761904761904756
01,256,True,1.1295080184936523e-05,0.04761904761904767
01,257,True,1.0229647159576416e-05,0.04761904761904767
01,258,True,3.2261013984680176e-06,0.04761904761904756
01,259,True,0.000184524804353714,0.01893586639349376
01,260,True,0.0002898275852203369,0.04761904761904745
01,261,True,1.5467405319213867e-05,0.04761904761904745
01,262,True,4.470348358154297e-08,0.04761904761904745
01,263,True,0.00037746503949165344,0.04761904761904767
01,264,True,0.00018778443336486816,0.04761904761904767
01,265,True,0.00018358230590820312,0.04761904761904745
01,266,True,2.0742416381835938e-05,0.0
01,267,True,6.366148591041565e-05,0.0
01,268,True,0.00010422617197036743,0.0
01,269,True,0.00012493133544921875,0.0
01,270,True,5.631893873214722e-05,0.0
01,271,True,0.0002996474504470825,0.0
01,272,True,6.569921970367432e-05,0.0
01,273,True,0.00022179633378982544,0.0
01,274,True,5.163252353668213e-06,0.0
01,275,True,2.1710991859436035e-05,0.0
01,276,True,0.00010204315185546875,0.0
01,277,True,2.2016465663909912e-05,0.0
01,278,True,0.00012425333261489868,0.0
01,279,True,5.304068326950073e-05,0.0
01,280,True,8.091330528259277e-05,0.0
01,281,True,7.792562246322632e-05,0.0
01,282,True,3.226473927497864e-05,0.0
01,283,True,4.3548643589019775e-05,0.0
01,284,True,3.758817911148071e-05,0.0
01,285,True,1.6786158084869385e-05,0.0
01,286,True,7.580965757369995e-05,0.0
01,287,True,0.0001867637038230896,0.0
01,288,True,0.00018295645713806152,0.0
01,289,True,3.783032298088074e-05,0.0
01,290,True,0.00011092051863670349,0.0
01,291,True,0.0003423616290092468,0.0
01,292,True,9.931623935699463e-06,0.0
01,293,True,0.00022796913981437683,0.0
01,294,True,8.048862218856812e-05,0.0
01,295,True,2.2996217012405396e-05,0.0
01,296,True,0.00019575655460357666,0.0
01,297,True,9.702146053314209e-05,0.0
01,298,True,4.513934254646301e-05,0.0
01,299,True,1.7374753952026367e-05,0.0
01,300,True,7.727742195129395e-05,0.0
01,301,True,3.768131136894226e-05,0.0
01,302,True,0.00011248886585235596,0.0
01,303,True,7.41817057132721e-05,0.0
01,304,True,0.00024988502264022827,0.0
01,305,True,0.0002225227653980255,0.0
01,306,True,8.694082498550415e-05,0.0
01,307,True,2.527981996536255e-05,0.0
01,308,True,0.0001109875738620758,0.0
01,309,True,0.00011784210801124573,0.0
01,310,True,2.4285167455673218e-05,0.0
01,311,True,0.00011297687888145447,0.0
01,312,True,3.468617796897888e-05,0.0
01,313,False,0.00014382228255271912,1.4752592040727617
01,314,False,4.85442578792572e-05,2.522878251691809
01,315,False,0.00010572373867034912,2.9294095734773684
01,316,False,0.000438738614320755,3.182343080648166
01,317,True,5.521625280380249e-05,0.6461786800769871
01,318,True,1.1995434761047363e-06,0.4475072949649237
01,319,True,4.462897777557373e-06,0.2488359098528603
01,320,True,0.00021592527627944946,0.05016452474079691
01,321,True,2.760067582130432e-05,0.14850686037126648
01,322,True,8.202716708183289e-05,0.3471782454833299
01,323,True,0.00014193356037139893,0.5458496305953933
01,324,True,0.00014298781752586365,0.7445210157074564
01,325,True,0.00024405121803283691,0.9186068169119013
01,326,True,9.884685277938843e-05,1.0430247718383314
01,327,True,0.00021330639719963074,1.1177748804867442
01,328,False,0.00012367963790893555,0.23604643943627135
01,329,True,1.5154480934143066e-05,0.8955733532004724
01,330,False,0.00015447288751602173,0.41987955547277855
01,331,True,0.00017585605382919312,0.9099149438132483
01,332,True,2.545863389968872e-05,1.075805550381823
01,333,True,0.00022201985120773315,1.187930713354441
01,334,True,0.00013484805822372437,0.16440057118022988
01,335,True,0.00013685226440429688,0.12752219531880438
01,336,True,0.0002883933484554291,0.053268765133171136
01,337,True,0.0001131594181060791,0.033277457006271494
01,338,True,0.00010306015610694885,0.020487986589682317
01,339,True,1.9859522581100464e-05,0.02917985968833492
01,340,True,0.0001973360776901245,0.07475010864841292
01,341,True,4.780665040016174e-05,0.025082262370398456
01,342,True,9.906291961669922e-05,0.028683181225555132
01,343,True,0.00010062754154205322,0.09523809523809534
01,344,True,4.4539570808410645e-05,0.09523809523809534
01,345,True,0.00020026415586471558,0.09523809523809534
01,346,True,0.00016502290964126587,0.09523809523809534
01,347,True,0.0002098679542541504,0.09523809523809534
01,348,True,8.445233106613159e-05,0.0952380952380949
01,349,True,0.00026038289070129395,0.04761904761904767
01,350,True,0.0004645511507987976,0.04761904761904767
01,351,True,3.698468208312988e-05,0.0
01,352,True,7.413327693939209e-06,0.0
01,353,True,2.90796160697937e-05,0.0
01,354,True,2.771615982055664e-06,0.0
01,355,True,0.00011093169450759888,0.0
01,356,True,5.6117773056030273e-05,0.0
01,357,True,0.00022098422050476074,0.0
01,358,True,0.00013681501150131226,0.0
01,359,True,0.000203646719455719,0.0
01,360,True,0.00012663006782531738,0.0
01,361,True,0.00026462972164154053,0.0
01,362,True,0.00011207163333892822,0.0
01,363,True,1.2159347534179688e-05,0.0
01,364,True,0.0001787245273590088,0.0
01,365,True,0.00027455389499664307,0.0
01,366,False,1.990795135498047e-05,0.10902092258024387
01,367,True,8.975714445114136e-05,0.0020487986589668994
01,368,True,9.796768426895142e-05,0.04761904761904756
01,369,True,0.00022329390048980713,0.04761904761904767
01,370,True,7.893145084381104e-05,0.04761904761904767
01,371,True,8.106231689453125e-05,0.04761904761904745
01,372,True,0.00020744651556015015,0.04761904761904745
01,373,True,3.154575824737549e-05,0.04761904761904745
01,374,True,0.00020223110914230347,0.04761904761904745
01,375,True,0.0002787783741950989,0.047619047619051
01,376,True,3.11732292175293e-05,0.0476190476190439
01,377,True,0.0001200363039970398,0.0476190476190439
01,378,True,0.00023236870765686035,0.047619047619051
01,379,True,7.163733243942261e-05,0.047619047619051
01,380,True,8.939206600189209e-05,0.04761904761904745
01,381,True,9.804964065551758e-06,0.030731979884523142
01,382,True,0.00014051049947738647,0.04761904761904745
01,383,True,1.1429190635681152e-05,0.04761904761904745
01,384,True,0.00016304105520248413,0.04761904761904745
01,385,True,0.00016342103481292725,0.03892717452039385
01,386,True,0.00013597682118415833,0.04761904761904745
01,387,True,0.000225946307182312,0.0
01,388,True,0.0003193765878677368,0.0
01,389,True,2.405419945716858e-05,0.0
01,390,True,1.1406838893890381e-05,0.0
01,391,True,0.0001270286738872528,0.0
01,392,True,4.9874186515808105e-05,0.0
01,393,True,4.4405460357666016e-06,0.0
01,394,True,8.950382471084595e-05,0.0
01,395,True,8.404254913330078e-06,0.0
01,396,True,0.0003088042140007019,0.0
01,397,True,2.6591122150421143e-05,0.0
01,398,True,0.00015971064567565918,0.0
01,399,True,0.00022169575095176697,0.0
01,400,True,1.87605619430542e-05,0.0
01,401,True,0.00014343112707138062,0.0
01,402,True,0.00011873617768287659,0.0
01,403,True,0.0002853274345397949,0.0
01,404,True,0.00022284314036369324,0.0
01,405,True,2.314150333404541e-05,0.0
01,406,True,3.135949373245239e-05,0.0
01,407,True,0.00010851770639419556,0.0
01,408,True,9.315460920333862e-05,0.0
01,409,True,2.7962028980255127e-05,0.0
01,410,True,0.00013036280870437622,0.0
02,35,True,0.00016378611326217651,0.0
02,36,True,6.993860006332397e-05,0.0
02,37,True,0.00010881200432777405,0.0
02,38,True,0.00035877525806427,0.0
02,39,True,5.1975250244140625e-05,0.0
02,40,True,1.9595026969909668e-05,0.0
02,41,True,1.2703239917755127e-05,0.0
02,42,True,0.0001168958842754364,0.0
02,43,True,0.00016653165221214294,0.0
02,44,True,2.8148293495178223e-05,0.0
02,45,True,6.266683340072632e-05,0.0
02,46,True,0.00011924654245376587,0.0
02,47,True,5.498528480529785e-05,0.0
02,48,False,4.7091394662857056e-05,0.837151549015956
02,49,False,2.2720545530319214e-05,0.41466443161358435
02,50,True,3.635510802268982e-05,0.09523809523809523
02,51,True,2.0720064640045166e-05,0.037375054324206514
02,52,True,2.212822437286377e-06,0.053765443595952256
02,53,True,6.797537207603455e-05,0.09523809523809523
02,54,True,0.00014505162835121155,0.09523809523809523
02,55,True,1.2855976819992065e-05,0.09523809523809534
02,56,True,4.157796502113342e-05,0.09523809523809534
02,57,True,0.00014357268810272217,0.09523809523809534
02,58,True,3.967806696891785e-05,0.09523809523809534
02,59,True,0.0001017637550830841,0.0952380952380949
02,60,True,1.562759280204773e-05,0.09523809523809534
02,61,True,0.00014748051762580872,0.09523809523809534
02,62,True,4.676356911659241e-05,0.09523809523809534
02,63,True,4.9892812967300415e-05,0.09523809523809534
02,64,True,6.851553916931152e-05,0.09523809523809579
02,65,False,1.2245029211044312e-05,0.8115726081827774
02,66,True,4.6703964471817017e-05,0.09728689389706346
02,67,True,9.834393858909607e-05,0.1428571428571428
02,68,True,0.00015473738312721252,0.14285714285714324
02,69,True,0.00010156631469726562,0.0952380952380949
02,70,True,7.25574791431427e-05,0.04761904761904834
02,71,True,7.3909759521484375e-06,0.04761904761904745
02,72,True,8.60169529914856e-05,0.04761904761904745
02,73,True,0.00018046796321868896,0.04761904761904834
02,74,True,0.00018538162112236023,0.04761904761904745
02,75,True,5.815550684928894e-05,0.04761904761904745
02,76,True,0.00010518357157707214,0.04761904761904745
02,77,True,0.00014388933777809143,0.04761904761904745
02,78,True,0.00017340481281280518,0.047619047619047894
02,79,True,8.324161171913147e-05,0.04761904761904745
02,80,True,0.00015550851821899414,0.04761904761904745
02,81,True,0.000105246901512146,0.047619047619047894
02,82,True,9.359419345855713e-05,0.047619047619047894
02,83,True,4.056468605995178e-05,0.047619047619047894
02,84,True,4.715472459793091e-05,0.047619047619047894
02,85,True,0.00011118873953819275,0.04761904761904745
02,86,True,0.00013335421681404114,0.0
02,87,True,9.404867887496948e-05,0.0
02,88,True,9.465962648391724e-05,0.0
02,89,True,6.657466292381287e-05,0.0
02,90,True,0.00017437711358070374,0.0
02,91,True,9.289756417274475e-05,0.0
02,92,True,0.00018522515892982483,0.0
02,93,True,4.822760820388794e-05,0.0
02,94,True,0.00010912492871284485,0.0
02,95,True,0.00022331997752189636,0.0
02,96,True,9.101629257202148e-05,0.0
02,97,True,0.00017365068197250366,0.0
02,98,True,7.733330130577087e-05,0.0
02,99,True,5.8144330978393555e-05,0.0
02,100,True,4.719197750091553e-05,0.0
02,101,True,8.673965930938721e-05,0.0
02,102,True,3.361701965332031e-05,0.0
02,103,True,7.99223780632019e-05,0.0
02,104,True,4.9836933612823486e-05,0.0
02,105,True,6.0092657804489136e-05,0.0
02,106,True,5.843117833137512e-05,0.0
02,107,True,8.735805749893188e-05,0.0
02,108,True,0.00022721663117408752,0.0
02,109,True,4.949420690536499e-05,0.0
02,110,True,3.606453537940979e-05,0.0
02,111,True,0.0002475231885910034,0.0
02,112,True,8.666142821311951e-05,0.0
02,113,True,0.0001238994300365448,0.0
02,114,True,2.6952475309371948e-05,0.0
02,115,True,1.1902302503585815e-05,0.0
02,116,True,6.932392716407776e-05,0.0
02,117,True,8.03731381893158e-05,0.0
02,118,True,4.884973168373108e-05,0.0
02,119,True,0.00022273510694503784,0.0
02,120,True,7.451698184013367e-05,0.0
02,121,True,0.0001801326870918274,0.0
02,122,True,0.0002563297748565674,0.0
02,123,True,4.956871271133423e-05,0.0
02,124,True,1.115351915359497e-05,0.0
02,125,True,3.661215305328369e-05,0.0
02,126,False,0.00016107037663459778,0.0006208480784740678
02,127,True,1.5202909708023071e-05,0.04557024896007933
02,128,True,6.118789315223694e-05,0.09523809523809534
02,129,False,2.9560178518295288e-05,0.9225802446141421
02,130,True,0.00011146441102027893,0.041472651642142866
02,131,True,4.6972185373306274e-05,0.037375054324207846
02,132,True,9.64924693107605e-05,0.0
02,133,True,0.00010465830564498901,0.03327745700627138
02,134,True,0.00019386783242225647,0.0
02,135,True,0.0001712404191493988,0.02917985968833492
02,136,True,7.902458310127258e-05,0.0
02,137,True,0.00016937404870986938,0.0
02,138,True,1.8768012523651123e-05,0.041472651642141534
02,139,True,3.619864583015442e-05,0.020984665052461993
02,140,True,6.20037317276001e-05,0.0
02,141,True,9.365379810333252e-05,0.01688706773452564
02,142,True,3.507360816001892e-05,0.0
02,143,True,4.41037118434906e-05,0.0
02,144,True,8.148327469825745e-05,0.0
02,145,True,2.0451843738555908e-05,0.008691873098652603
02,146,True,0.00017678365111351013,0.0
02,147,True,0.00011935457587242126,0.09523809523809512
02,148,True,0.0001541823148727417,0.09523809523809534
02,149,True,0.00026109814643859863,0.09523809523809534
02,150,True,0.0001300424337387085,0.0
02,151,True,2.1569430828094482e-06,0.0
02,152,True,9.496510028839111e-05,0.0
02,153,True,0.00010943785309791565,0.0
02,154,True,4.114583134651184e-05,0.0
02,155,True,0.00010800734162330627,0.0
02,156,True,0.00021122395992279053,0.0
02,157,True,2.903863787651062e-05,0.0
02,158,True,7.612630724906921e-05,0.0
02,159,True,0.00011793896555900574,0.0
02,160,True,6.483867764472961e-05,0.0
02,161,True,0.00010755285620689392,0.0
02,162,True,0.00010760501027107239,0.0
02,163,True,0.00017274916172027588,0.0
02,164,True,0.0010280758142471313,0.0
02,165,True,0.0002406202256679535,0.0
02,166,True,0.0002135932445526123,0.0
02,167,True,5.939975380897522e-05,0.0
02,168,True,7.418915629386902e-05,0.0
02,169,True,7.9423189163208e-06,0.0
02,170,True,0.00020299851894378662,0.0
02,171,True,0.0002560168504714966,0.0
02,172,True,0.0006674975156784058,0.0
02,173,True,4.6137720346450806e-05,0.0
02,174,True,0.00029356032609939575,0.0
02,175,True,9.003281593322754e-05,0.0
02,176,True,7.101520895957947e-05,0.0
02,177,True,0.0001537725329399109,0.0
02,178,True,3.0357390642166138e-05,0.0
02,179,True,9.651482105255127e-05,0.0
02,180,True,1.3794749975204468e-05,0.0
02,181,True,7.149204611778259e-05,0.0
02,182,True,5.8494508266448975e-05,0.0
02,183,True,0.00013241171836853027,0.0
02,184,True,0.00010960176587104797,0.0
02,185,True,0.00022681057453155518,0.0
02,186,True,4.8823654651641846e-05,0.0
02,187,True,0.00010131299495697021,0.0
02,188,True,0.00020357966423034668,0.0
02,189,True,0.00010965019464492798,0.0
02,190,True,6.792321801185608e-05,0.0
02,191,True,0.00016023218631744385,0.0
02,192,True,0.00013039633631706238,0.0
02,193,True,0.00013115257024765015,0.0
02,194,True,8.064135909080505e-05,0.0
02,195,True,6.685405969619751e-05,0.0
02,196,True,9.370595216751099e-05,0.0
02,197,True,0.0002541877329349518,0.0
02,198,True,0.00025233998894691467,0.0
02,199,True,0.00020062923431396484,0.0
02,200,False,8.924677968025208e-05,0.06146395976904406
02,201,True,7.898733019828796e-05,0.0020487986589685647
02,202,True,3.2298266887664795e-06,0.047619047619047894
02,203,True,2.687796950340271e-05,0.04761904761904745
02,204,True,0.0002689436078071594,0.047619047619047894
02,205,True,0.00020895898342132568,0.047619047619047894
02,206,True,0.0002111494541168213,0.04761904761904745
02,207,True,0.00022971630096435547,0.047619047619047894
02,208,True,4.906207323074341e-06,0.03122865834730204
02,209,True,7.977336645126343e-05,0.01843918793071264
02,210,True,0.0003155656158924103,0.047619047619047894
02,211,True,8.910894393920898e-06,0.047619047619047894
02,212,True,7.113441824913025e-05,0.047619047619047894
02,213,True,0.0001304149627685547,0.047619047619047894
02,214,True,0.00012631714344024658,0.01893586639349376
02,215,True,6.43804669380188e-05,0.03073197988452203
02,216,True,3.0957162380218506e-06,0.04761904761904767
02,217,True,0.00023780763149261475,0.034829577202458495
02,218,True,0.00010578706860542297,0.04761904761904767
02,219,True,0.0002081841230392456,0.04761904761904756
02,220,True,0.000354815274477005,0.04761904761904756
02,221,True,3.417208790779114e-05,0.0
02,222,True,0.00029950588941574097,0.0
02,223,True,0.0001442544162273407,0.0
02,224,True,4.123523831367493e-05,0.0
02,225,True,0.0001772865653038025,0.0
02,226,False,9.859353303909302e-05,0.38976842366672915
02,227,True,8.176267147064209e-05,0.04557024896007933
02,228,True,0.00021698325872421265,0.004097597317936463
02,229,True,0.00010757520794868469,0.053765443595952256
02,230,True,0.00010657310485839844,0.09523809523809512
02,231,True,7.882341742515564e-05,0.09523809523809534
02,232,True,7.830187678337097e-05,0.09523809523809512
02,233,True,5.8397650718688965e-05,0.09523809523809534
02,234,True,3.230199217796326e-05,0.09523809523809534
02,235,True,0.00014637410640716553,0.09523809523809512
02,236,True,0.0001077800989151001,0.09523809523809512
02,237,True,2.7410686016082764e-05,0.025082262370398456
02,238,True,9.817630052566528e-05,0.024585583907617337
02,239,True,0.0001446940004825592,0.09523809523809534
02,240,True,0.00010576099157333374,0.09523809523809534
02,241,True,1.2874603271484375e-05,0.09523809523809534
02,242,True,7.706880569458008e-05,0.06245731669460497
02,243,True,0.00019278749823570251,0.012789470416589066
02,244,True,0.0001580268144607544,0.058359719376668506
02,245,True,7.539987564086914e-05,0.09523809523809534
02,246,True,3.755837678909302e-05,0.09523809523809534
02,247,True,9.281188249588013e-05,0.0
02,248,True,8.820369839668274e-05,0.0
02,249,True,2.668425440788269e-05,0.0
02,250,True,0.00015702471137046814,0.0
02,251,True,0.0002598874270915985,0.0
02,252,True,4.789605736732483e-05,0.0
02,253,True,6.916001439094543e-05,0.0
02,254,True,0.0002025105059146881,0.0
02,255,True,0.00013573840260505676,0.0
02,256,True,0.0001501217484474182,0.0
02,257,True,0.00015030428767204285,0.0
02,258,True,0.00019242987036705017,0.0
02,259,True,7.607042789459229e-05,0.0
02,260,True,9.37245786190033e-05,0.0
02,261,False,0.0002049580216407776,1.8264108772583398
02,262,True,0.00024624913930892944,0.09318929657911923
02,263,True,0.0002190917730331421,0.04352145030111387
