scene,video,frame,video_length,mse,phase,label,phase_error,negative_psnr,negative_psnr_normalized,phase_error_normalized,negative_psnr_with_phase
R03,01,30,720,0.010412724688649178,7,1,0.3148600143575038,-19.824356141577695,0.43577311936236107,0.00038440254188514694,0.2180787609521231
R03,01,31,720,0.010428959503769875,7,1,0.3148600143575038,-19.81759018928458,0.4367458112553099,0.00038440254188514694,0.21856510689859754
R03,01,32,720,0.010423029772937298,7,1,0.4,-19.820060216882432,0.4363907133007714,0.0014856136884446253,0.218938163494608
R03,01,33,720,0.010450112633407116,8,1,0.37027997128499807,-19.80879028614786,0.4380109095103673,0.0011012111465596255,0.21955606032846348
R03,01,34,720,0.010479222051799297,8,1,0.37027997128499807,-19.79670956965966,0.43974766650775876,0.0011012111465596255,0.2204244388271592
R03,01,35,720,0.010454045608639717,9,1,0.4,-19.807156095054054,0.4382458453123966,0.0014856136884446253,0.2198657295004206
R03,01,36,720,0.010461593978106976,9,1,0.28513998564250187,-19.80402139258825,0.4386964987523265,1.471875652402993e-16,0.21934824937616335
R03,01,37,720,0.010504081845283508,9,1,0.4,-19.78641902987073,0.4412270627838673,0.0014856136884446253,0.22135633823615597
R03,01,38,720,0.01050710491836071,10,1,0.4,-19.785169310871375,0.4414067258211566,0.0014856136884446253,0.2214461697548006
R03,01,39,720,0.010483328253030777,10,1,0.3148600143575038,-19.795008154008137,0.4399922666969233,0.00038440254188514694,0.22018833461940424
R03,01,40,720,0.010434886440634727,10,1,0.3148600143575038,-19.815122728538277,0.4371005401922166,0.00038440254188514694,0.21874247136705088
R03,01,41,720,0.010404974222183228,10,1,0.4,-19.827589913944443,0.43530822336124997,0.0014856136884446253,0.2183969185248473
R03,01,42,720,0.010381273925304413,11,1,0.4,-19.837493493023544,0.43388445762006655,0.0014856136884446253,0.2176850356542556
R03,01,43,720,0.010360954329371452,11,1,0.28513998564250187,-19.846002406437044,0.43266119284719234,1.471875652402993e-16,0.21633059642359626
R03,01,44,720,0.010376423597335815,11,1,0.4,-19.839523073335354,0.433592679577618,0.0014856136884446253,0.2175391466330313
R03,01,45,720,0.010356164537370205,12,1,0.4,-19.84801058169158,0.4323724920545938,0.0014856136884446253,0.21692905287151923
R03,01,46,720,0.010372593998908997,12,1,0.3148600143575038,-19.841126208014714,0.43336220853106544,0.00038440254188514694,0.2168733055364753
R03,01,47,720,0.01033672597259283,12,1,0.3445800430725058,-19.85616996754256,0.4311994763245293,0.0007688050837701468,0.21598414070414973
R03,01,48,720,0.010325144045054913,12,1,0.3148600143575038,-19.861038808302904,0.4304995183983605,0.00038440254188514694,0.21544196047012282
R03,01,49,720,0.010355796664953232,12,1,0.4,-19.84816485482795,0.4323503133246019,0.0014856136884446253,0.21691796350652326
R03,01,50,720,0.010339364409446716,13,1,0.4,-19.855061577560175,0.4313588215139993,0.0014856136884446253,0.21642221760122196
R03,01,51,720,0.010357439517974854,13,1,0.28513998564250187,-19.847475940747053,0.43244935350585,1.471875652402993e-16,0.2162246767529251
R03,01,52,720,0.010334301739931107,13,1,0.4,-19.8571886211744,0.4310530318793883,0.0014856136884446253,0.21626932278391647
R03,01,53,720,0.010343695990741253,14,1,0.4,-19.853242521922144,0.4316203339508717,0.0014856136884446253,0.21655297381965816
R03,01,54,720,0.01031666062772274,14,1,0.3148600143575038,-19.86460855581373,0.4299863216873537,0.00038440254188514694,0.21518536211461942
R03,01,55,720,0.010303720831871033,14,1,0.3148600143575038,-19.870059165623267,0.4292027270441047,0.00038440254188514694,0.21479356479299494
R03,01,56,720,0.010319869965314865,14,1,0.4,-19.863257749667532,0.43018051729063783,0.0014856136884446253,0.21583306548954123
R03,01,57,720,0.010346448980271816,15,1,0.4,-19.85208679471908,0.43178648446925827,0.0014856136884446253,0.21663604907885145
R03,01,58,720,0.010355139151215553,15,1,0.3148600143575038,-19.84844060730063,0.4323106703914244,0.00038440254188514694,0.21634753646665478
R03,01,59,720,0.010398013517260551,15,1,0.3148600143575038,-19.83049622325804,0.43489040434845333,0.00038440254188514694,0.21763740344516924
R03,01,60,720,0.010361609980463982,15,1,0.4,-19.84572758943334,0.432700701294779,0.0014856136884446253,0.21709315749161182
R03,01,61,720,0.010401041246950626,16,1,0.37027997128499807,-19.829231813580495,0.4350721793580062,0.0011012111465596255,0.2180866952522829
R03,01,62,720,0.01043776236474514,16,1,0.37027997128499807,-19.813925948971796,0.4372725925111706,0.0011012111465596255,0.21918690182886513
R03,01,63,720,0.010487057268619537,17,1,0.4,-19.793463603567204,0.44021431551238344,0.0014856136884446253,0.22084996460041403
R03,01,64,720,0.010479537770152092,17,1,0.28513998564250187,-19.796578727243762,0.4397664767729935,1.471875652402993e-16,0.21988323838649684
R03,01,65,720,0.010479982011020184,17,1,0.4,-19.79639462821889,0.439792943354671,0.0014856136884446253,0.22063927852155782
R03,01,66,720,0.01041931938380003,18,1,0.4,-19.82160649319988,0.43616841636856113,0.0014856136884446253,0.21882701502850288
R03,01,67,720,0.01045907661318779,18,1,0.3148600143575038,-19.80506655765009,0.4385462429511618,0.00038440254188514694,0.21946532274652347
R03,01,68,720,0.010463220998644829,18,1,0.3148600143575038,-19.803346016443953,0.43879359268261,0.00038440254188514694,0.21958899761224757
R03,01,69,720,0.010482209734618664,18,1,0.4,-19.795471549104448,0.4399256477445738,0.0014856136884446253,0.22070563071650923
R03,01,70,720,0.010462602600455284,19,1,0.4,-19.803602701128447,0.4387566909870562,0.0014856136884446253,0.22012115233775043
R03,01,71,720,0.010467550717294216,19,1,0.28513998564250187,-19.801549261914342,0.4390518990508577,1.471875652402993e-16,0.21952594952542892
R03,01,72,720,0.010442471131682396,19,1,0.4,-19.81196716672692,0.4375541924289801,0.0014856136884446253,0.21951990305871236
R03,01,73,720,0.010459668934345245,20,1,0.4,-19.804820613829335,0.43858160051063083,0.0014856136884446253,0.22003360709953773
R03,01,74,720,0.010455688461661339,20,1,0.3148600143575038,-19.806473654999163,0.4383439547698771,0.00038440254188514694,0.21936417865588112
R03,01,75,720,0.010434329509735107,20,1,0.3148600143575038,-19.815354526433456,0.43706721628987805,0.00038440254188514694,0.2187258094158816
R03,01,76,720,0.01040109246969223,20,1,0.4,-19.829210425626425,0.4350752541490526,0.0014856136884446253,0.21828043391874863
R03,01,77,720,0.010424266569316387,21,1,0.4,-19.819544913761597,0.43646479469335786,0.0014856136884446253,0.21897520419090125
R03,01,78,720,0.010474929586052895,21,1,0.3148600143575038,-19.798488877403265,0.4394918683374073,0.00038440254188514694,0.21993813543964622
R03,01,79,720,0.010522183030843735,21,1,0.3148600143575038,-19.778941480250694,0.44230205586384086,0.00038440254188514694,0.221343229202863
R03,01,80,720,0.010485274717211723,21,1,0.4,-19.794201864093033,0.4401081811506191,0.0014856136884446253,0.22079689741953187
R03,01,81,720,0.010526202619075775,22,1,0.4,-19.777282744954835,0.44254052020779905,0.0014856136884446253,0.22201306694812184
R03,01,82,720,0.010600040666759014,22,1,0.28513998564250187,-19.746924685734225,0.44690487821836256,1.471875652402993e-16,0.22345243910918136
R03,01,83,720,0.010609413497149944,22,1,0.4,-19.74308623826441,0.4474567039737994,0.0014856136884446253,0.224471158831122
R03,01,84,720,0.010679114609956741,23,1,0.4,-19.714647525461963,0.45154513146936254,0.0014856136884446253,0.22651537257890358
R03,01,85,720,0.01070259790867567,23,1,0.3148600143575038,-19.70510790496402,0.45291657352484377,0.00038440254188514694,0.22665048803336446
R03,01,86,720,0.010735264047980309,23,1,0.3148600143575038,-19.69187269050694,0.454819304322538,0.00038440254188514694,0.22760185343221156
R03,01,87,720,0.010728603228926659,23,1,0.4,-19.694568157279537,0.4544317966127828,0.0014856136884446253,0.22795870515061373
R03,01,88,720,0.010804649442434311,24,1,0.4,-19.663893192653436,0.4588417138152233,0.0014856136884446253,0.23016366375183397
R03,01,89,720,0.010800402611494064,24,1,0.3148600143575038,-19.66560054819424,0.45859625969125434,0.00038440254188514694,0.22949033111656975
R03,01,90,720,0.010876201093196869,24,1,0.3445800430725058,-19.635227712152496,0.4629627420582276,0.0007688050837701468,0.23186577357099888
R03,01,91,720,0.010821998119354248,24,1,0.3445800430725058,-19.656925458750823,0.45984341438680326,0.0007688050837701468,0.2303061097352867
R03,01,92,720,0.010881900787353516,24,1,0.3148600143575038,-19.632952379689236,0.46328985010523943,0.00038440254188514694,0.2318371263235623
R03,01,93,720,0.010880351066589355,24,1,0.4,-19.633570914188347,0.46320092788605577,0.0014856136884446253,0.2323432707872502
R03,01,94,720,0.010865993797779083,25,1,0.37027997128499807,-19.639305471939863,0.4623765121064437,0.0011012111465596255,0.23173886162650167
R03,01,95,720,0.010894889011979103,25,1,0.37027997128499807,-19.627771896242926,0.46403461064026547,0.0011012111465596255,0.23256791089341255
R03,01,96,720,0.010870443657040596,26,1,0.4,-19.63752730626434,0.46263214608995,0.0014856136884446253,0.23205887988919732
R03,01,97,720,0.010901237837970257,26,1,0.28513998564250187,-19.625241850247615,0.46439833700453953,1.471875652402993e-16,0.23219916850226985
R03,01,98,720,0.010917916893959045,26,1,0.4,-19.618602158216277,0.465352877375321,0.0014856136884446253,0.2334192455318828
R03,01,99,720,0.010927550494670868,27,1,0.4,-19.614771780200755,0.4659035430438358,0.0014856136884446253,0.23369457836614022
R03,01,100,720,0.010886222124099731,27,1,0.3148600143575038,-19.631228085191623,0.4635377394201835,0.00038440254188514694,0.23196107098103433
R03,01,101,720,0.010889346711337566,27,1,0.3148600143575038,-19.62998174254479,0.46371691706375706,0.00038440254188514694,0.2320506598028211
R03,01,102,720,0.01094447448849678,27,1,0.4,-19.608050867433974,0.4668697599307205,0.0014856136884446253,0.23417768680958256
R03,01,103,720,0.010953381657600403,28,1,0.37027997128499807,-19.604517795905313,0.4673776840017539,0.0011012111465596255,0.23423944757415677
R03,01,104,720,0.010972182266414165,28,1,0.37027997128499807,-19.59706986645303,0.4684484188050221,0.0011012111465596255,0.23477481497579086
R03,01,105,720,0.01101401075720787,29,1,0.37027997128499807,-19.580545036860656,0.47082407371367685,0.0011012111465596255,0.23596264243011825
R03,01,106,720,0.011063450947403908,29,1,0.5702799712849981,-19.56109385359838,0.47362042926686787,0.003688035981563655,0.23865423262421576
R03,01,107,720,0.011011037044227123,30,1,0.45541995692749426,-19.58171776271151,0.4706554794229755,0.002202422293119104,0.2364289508580473
R03,01,108,720,0.011024030856788158,31,1,0.6,-19.576595798237797,0.4713918271097042,0.0040724385234486545,0.2377321328165764
R03,01,109,720,0.011047197505831718,31,1,0.3148600143575038,-19.567478814467446,0.4727025097479176,0.00038440254188514694,0.23654345614490138
R03,01,110,720,0.011055201292037964,31,1,0.3148600143575038,-19.564333454212722,0.4731546953808678,0.00038440254188514694,0.23676954896137647
R03,01,111,720,0.01102653332054615,31,1,0.4,-19.575610058193067,0.4715335398071228,0.0014856136884446253,0.23650957674778372
R03,01,112,720,0.01106464397162199,32,1,0.4,-19.560625558576067,0.4736877526460431,0.0014856136884446253,0.23758668316724388
R03,01,113,720,0.011109398677945137,32,1,0.3148600143575038,-19.54309447622395,0.4762080692163913,0.00038440254188514694,0.23829623587913823
R03,01,114,720,0.011104858480393887,32,1,0.3445800430725058,-19.544869717013373,0.4759528557225477,0.0007688050837701468,0.23836083040315892
R03,01,115,720,0.011124905198812485,32,1,0.3445800430725058,-19.537036811837083,0.4770789356937244,0.0007688050837701468,0.23892387038874727
R03,01,116,720,0.011154433712363243,32,1,0.3148600143574981,-19.525524730572865,0.4787339441288367,0.000384402541885073,0.2395591733353609
R03,01,117,720,0.011173850856721401,32,1,0.4,-19.517971296945923,0.4798198465021552,0.0014856136884446253,0.24065273009529992
R03,01,118,720,0.011167596094310284,33,1,0.4,-19.52040301847022,0.4794702555340074,0.0014856136884446253,0.24047793461122602
R03,01,119,720,0.011168813332915306,33,1,0.3148600143574981,-19.51992967470244,0.47953830473470394,0.000384402541885073,0.23996135363829452
R03,01,120,720,0.011103104799985886,33,1,0.3148600143574981,-19.545555609471123,0.4758542499381459,0.000384402541885073,0.2381193262400155
R03,01,121,720,0.011124303564429283,33,1,0.4,-19.537271684452637,0.4770451697611361,0.0014856136884446253,0.23926539172479036
R03,01,122,720,0.011143732815980911,34,1,0.4,-19.529693091770746,0.4781346890693255,0.0014856136884446253,0.23981015137888506
R03,01,123,720,0.01114345621317625,34,1,0.3148600143574981,-19.52980089098364,0.47811919155827215,0.000384402541885073,0.23925179705007862
R03,01,124,720,0.011117823421955109,34,1,0.3148600143574981,-19.539802278941043,0.47668136454398763,0.000384402541885073,0.23853288354293636
R03,01,125,720,0.01102820597589016,34,1,0.4,-19.57495131090283,0.4716282431276545,0.0014856136884446253,0.23655692840804957
R03,01,126,720,0.01098980288952589,35,1,0.4,-19.590100969085306,0.4694502866395433,0.0014856136884446253,0.23546795016399397
R03,01,127,720,0.010943631641566753,35,1,0.3148600143574981,-19.608385335632185,0.4668216758635034,0.000384402541885073,0.23360303920269426
R03,01,128,720,0.010930217802524567,35,1,0.3148600143574981,-19.61371183933909,0.4660559230545841,0.000384402541885073,0.2332201627982346
R03,01,129,720,0.010905569419264793,35,1,0.4,-19.62351653405925,0.4646463732005537,0.0014856136884446253,0.23306599344449916
R03,01,130,720,0.010892163030803204,36,1,0.4,-19.62885866886946,0.46387837322127234,0.0014856136884446253,0.2326819934548585
R03,01,131,720,0.010877721011638641,36,1,0.3148600143574981,-19.634620840260524,0.4630499876289627,0.000384402541885073,0.2317171950854239
R03,01,132,720,0.010872766375541687,36,1,0.3445800430725058,-19.636599436064525,0.4627655392594504,0.0007688050837701468,0.23176717217161028
R03,01,133,720,0.0108887804672122,36,1,0.3148600143574981,-19.63020758078799,0.4636844499373628,0.000384402541885073,0.23203442623962395
R03,01,134,720,0.010927354916930199,36,1,0.4,-19.61484950950862,0.4658923684649548,0.0014856136884446253,0.23368899107669971
R03,01,135,720,0.010921227745711803,37,1,0.37027997128499235,-19.617285362452193,0.46554218355261945,0.0011012111465595515,0.2333216973495895
R03,01,136,720,0.010926773771643639,37,1,0.37027997128499235,-19.615080484803762,0.46585916282185774,0.0011012111465595515,0.23348018698420864
R03,01,137,720,0.010895713232457638,38,1,0.4,-19.627443356075148,0.46408184247753864,0.0014856136884446253,0.23278372808299164
R03,01,138,720,0.01090757455676794,38,1,0.3148600143574981,-19.62271809789023,0.46476115857813216,0.000384402541885073,0.23257278056000863
R03,01,139,720,0.010917852632701397,38,1,0.3445800430725058,-19.61862772022779,0.4653492025103075,0.0007688050837701468,0.2330590037970388
R03,01,140,720,0.01091399323195219,38,1,0.3445800430725058,-19.620163198699636,0.4651284579060508,0.0007688050837701468,0.23294863149491046
R03,01,141,720,0.010969338938593864,38,1,0.3148600143574981,-19.59819544163806,0.46828660302359854,0.000384402541885073,0.23433550278274182
R03,01,142,720,0.010984567925333977,38,1,0.4,-19.592170212499532,0.46915280652050617,0.0014856136884446253,0.2353192101044754
R03,01,143,720,0.01100593339651823,39,1,0.4,-19.58373119692419,0.47036602258810334,0.0014856136884446253,0.23592581813827398
R03,01,144,720,0.011020384728908539,39,1,0.2851399856424905,-19.578032437124154,0.47118529195584613,0.0,0.23559264597792307
R03,01,145,720,0.011041516438126564,39,1,0.4,-19.569712766535755,0.47238135066018777,0.0014856136884446253,0.2369334821743162
R03,01,146,720,0.01110106147825718,40,1,0.4,-19.54635492194511,0.47573933858055756,0.0014856136884446253,0.2386124761345011
R03,01,147,720,0.011134946718811989,40,1,0.2851399856424905,-19.533118567423188,0.4776422332771062,0.0,0.2388211166385531
R03,01,148,720,0.011107733473181725,40,1,0.4,-19.54374549565924,0.4761144768735211,0.0014856136884446253,0.23880004528098286
R03,01,149,720,0.011104827746748924,41,1,0.37027997128499235,-19.54488173650098,0.47595112776798265,0.0011012111465595515,0.2385261694572711
R03,01,150,720,0.011068185791373253,41,1,0.37027997128499235,-19.559235593710778,0.47388757781438295,0.0011012111465595515,0.23749439448047124
R03,01,151,720,0.011090456508100033,42,1,0.4,-19.550505769465712,0.47514260133541547,0.0014856136884446253,0.23831410751193005
R03,01,152,720,0.010967912152409554,42,1,0.3148600143574981,-19.59876036690149,0.4682053878154424,0.000384402541885073,0.23429489517866375
R03,01,153,720,0.010951179079711437,42,1,0.3445800430725058,-19.6053911915765,0.46725212224017215,0.0007688050837701468,0.23401046366197115
R03,01,154,720,0.010951993986964226,42,1,0.3445800430725058,-19.605068033171793,0.4672985803803984,0.0007688050837701468,0.23403369273208427
R03,01,155,720,0.010978787206113338,42,1,0.3148600143574981,-19.594456324527407,0.4688241487736655,0.000384402541885073,0.2346042756577753
R03,01,156,720,0.011021457612514496,42,1,0.4,-19.577609652655468,0.4712460726127795,0.0014856136884446253,0.23636584315061207
R03,01,157,720,0.010994350537657738,43,1,0.4,-19.588304203497756,0.46970859459751063,0.0014856136884446253,0.23559710414297763
R03,01,158,720,0.010992800816893578,43,1,0.3148600143574981,-19.588916411206366,0.469620581935114,0.000384402541885073,0.23500249223849956
R03,01,159,720,0.011005215346813202,43,1,0.3148600143574981,-19.584014548809524,0.4703252871424816,0.000384402541885073,0.23535484484218336
R03,01,160,720,0.010973597876727581,43,1,0.4,-19.596509584025622,0.4685289665463143,0.0014856136884446253,0.23500729011737947
R03,01,161,720,0.010985549539327621,44,1,0.4,-19.591782131241644,0.4692085981484988,0.0014856136884446253,0.23534710591847172
R03,01,162,720,0.011021191254258156,44,1,0.3148600143574981,-19.577714610931256,0.4712309835226509,0.000384402541885073,0.235807693032268
R03,01,163,720,0.010997859761118889,44,1,0.3148600143574981,-19.5869182251198,0.4699078466574776,0.000384402541885073,0.23514612459968134
R03,01,164,720,0.01096007414162159,44,1,0.4,-19.601865079695123,0.4677590457731886,0.0014856136884446253,0.23462232973081662
R03,01,165,720,0.010984346270561218,45,1,0.4,-19.592257848550947,0.46914020772095094,0.0014856136884446253,0.2353129107046978
R03,01,166,720,0.010963832959532738,45,1,0.2851399856424905,-19.600375898149377,0.4679731346041357,0.0,0.23398656730206785
R03,01,167,720,0.010951675474643707,45,1,0.4,-19.605194339080008,0.4672804222959738,0.0014856136884446253,0.2343830179922092
R03,01,168,720,0.01089339517056942,46,1,0.4,-19.62836741544641,0.46394899716322213,0.0014856136884446253,0.23271730542583338
R03,01,169,720,0.010892987251281738,46,1,0.2851399856424905,-19.628530046481053,0.46392561687880873,0.0,0.23196280843940437
R03,01,170,720,0.01087840087711811,46,1,0.4,-19.634349411530923,0.4630890089689542,0.0014856136884446253,0.23228731132869943
R03,01,171,720,0.010865829885005951,47,1,0.4,-19.639370985459507,0.4623670937028435,0.0014856136884446253,0.23192635369564407
R03,01,172,720,0.010855909436941147,47,1,0.2851399856424905,-19.64333788340285,0.4617968015543796,0.0,0.2308984007771898
R03,01,173,720,0.010876594111323357,47,1,0.4,-19.635070780041442,0.4629853030497263,0.0014856136884446253,0.23223545836908546
R03,01,174,720,0.010875733569264412,48,1,0.4,-19.63541440181225,0.46293590303976107,0.0014856136884446253,0.23221075836410285
R03,01,175,720,0.010905796661973,48,1,0.2851399856424905,-19.623426039723533,0.46465938291491393,0.0,0.23232969145745697
R03,01,176,720,0.010919908061623573,48,1,0.4,-19.617810180871096,0.46546673421463686,0.0014856136884446253,0.23347617395154074
R03,01,177,720,0.010900507681071758,49,1,0.4,-19.62553274724188,0.4643565168533255,0.0014856136884446253,0.23292106527088507
R03,01,178,720,0.010815526358783245,49,1,0.3148600143574981,-19.65952339918605,0.45946992733128855,0.000384402541885073,0.22992716493658683
R03,01,179,720,0.01083838939666748,49,1,0.3445800430725058,-19.65035249911004,0.4607883611257534,0.0007688050837701468,0.23077858310476176
R03,01,180,720,0.010751019231975079,49,1,0.3148600143574981,-19.68550361251659,0.45573494047520136,0.000384402541885073,0.22805967150854323
R03,01,181,720,0.010797986760735512,49,1,0.4,-19.666572093469984,0.4584565876728292,0.0014856136884446253,0.22997110068063692
R03,01,182,720,0.010826113633811474,50,1,0.37027997128499235,-19.655274187489034,0.4600808056807141,0.0011012111465595515,0.2305910084136368
R03,01,183,720,0.01084852498024702,50,1,0.37027997128499235,-19.64629306652922,0.4613719563079646,0.0011012111465595515,0.23123658372726208
R03,01,184,720,0.010859448462724686,51,1,0.4,-19.64192231439421,0.46200030764472166,0.0014856136884446253,0.23174296066658315
R03,01,185,720,0.01086831372231245,51,1,0.3148600143574981,-19.638378338258548,0.4625097993920211,0.000384402541885073,0.2314471009669531
R03,01,186,720,0.01090110745280981,51,1,0.3445800430725058,-19.625293794710423,0.4643908693258348,0.0007688050837701468,0.23257983720480246
R03,01,187,720,0.010923287831246853,51,1,0.3445800430725058,-19.616466224321506,0.4656599451010914,0.0007688050837701468,0.23321437509243076
R03,01,188,720,0.010936479084193707,51,1,0.3445800430725058,-19.61122473288039,0.46641347631308666,0.0007688050837701468,0.2335911406984284
R03,01,189,720,0.010932667180895805,51,1,0.3445800430725058,-19.612738727587388,0.4661958202738974,0.0007688050837701468,0.23348231267883376
R03,01,190,720,0.010942665860056877,51,1,0.3445800430725058,-19.60876861981326,0.4667665738764546,0.0007688050837701468,0.23376768948011237
R03,01,191,720,0.010959131643176079,51,1,0.3445800430725058,-19.602238562090754,0.46770535291774845,0.0007688050837701468,0.2342370790007593
R03,01,192,720,0.010976502671837807,51,1,0.3445800430725058,-19.595360125514485,0.46869421586032456,0.0007688050837701468,0.23473151047204735
R03,01,193,720,0.010986043140292168,51,1,0.3445800430725058,-19.59158699911961,0.4692366508785409,0.0007688050837701468,0.2350027279811555
R03,01,194,720,0.011002577841281891,51,1,0.3445800430725058,-19.585055501979095,0.4701756368545226,0.0007688050837701468,0.23547222096914638
R03,01,195,720,0.011032834649085999,51,1,0.3445800430725058,-19.57312890615669,0.47189023704151123,0.0007688050837701468,0.23632952106264069
R03,01,196,720,0.010926982387900352,51,1,0.3445800430725058,-19.614997569181874,0.4658710829994936,0.0007688050837701468,0.23331994404163187
R03,01,197,720,0.010923987254500389,51,1,0.3445800430725058,-19.616188152426098,0.4656999214808533,0.0007688050837701468,0.23323436328231173
R03,01,198,720,0.010905100964009762,51,1,0.3445800430725058,-19.62370309185755,0.4646195531388517,0.0007688050837701468,0.23269417911131093
R03,01,199,720,0.010903711430728436,51,1,0.3445800430725058,-19.62425650726266,0.46453999261955387,0.0007688050837701468,0.232654398851662
R03,01,200,720,0.010812478139996529,51,1,0.3445800430725058,-19.660747575561217,0.45929393637183763,0.0007688050837701468,0.23003137072780389
R03,01,201,720,0.010834939777851105,51,1,0.3445800430725058,-19.651734982084584,0.4605896115745855,0.0007688050837701468,0.23067920832917782
R03,01,202,720,0.010867762379348278,51,1,0.3445800430725058,-19.6385986588039,0.4624781255050307,0.0007688050837701468,0.23162346529440042
R03,01,203,720,0.010877586901187897,51,1,0.3148600143574981,-19.634674384369355,0.4630422899807503,0.000384402541885073,0.2317133462613177
R03,01,204,720,0.010877331718802452,51,1,0.4,-19.6347762687329,0.4630276428046921,0.0014856136884446253,0.23225662824656837
R03,01,205,720,0.010910511016845703,52,1,0.37027997128499235,-19.621549078352288,0.464929220039105,0.0011012111465595515,0.23301521559283225
R03,01,206,720,0.010943053290247917,52,1,0.37027997128499235,-19.60861485854734,0.46678867901854415,0.0011012111465595515,0.23394494508255184
R03,01,207,720,0.010964944958686829,53,1,0.4,-19.599935440319285,0.4680364560320671,0.0014856136884446253,0.23476103486025587
R03,01,208,720,0.010925482958555222,53,1,0.2851399856424905,-19.615593560417913,0.46578540166175286,0.0,0.23289270083087643
R03,01,209,720,0.010822954587638378,53,1,0.4,-19.656541638186454,0.45989859348578827,0.0014856136884446253,0.23069210358711645
R03,01,210,720,0.010798017494380474,54,1,0.4,-19.666559732431104,0.458458364729744,0.0014856136884446253,0.2299719892090943
R03,01,211,720,0.010908149182796478,54,1,0.2851399856424905,-19.622489311610764,0.4647940495223204,0.0,0.2323970247611602
R03,01,212,720,0.011655010282993317,54,1,0.4,-19.33487338973496,0.5061425047540065,0.0014856136884446253,0.2538140592212255
R03,01,213,720,0.011498555541038513,55,1,0.4,-19.393567126861228,0.4977045318277585,0.0014856136884446253,0.24959507275810155
R03,01,214,720,0.011205784976482391,55,1,0.2851399856424905,-19.50557715299034,0.48160166269348464,0.0,0.24080083134674232
R03,01,215,720,0.012124449014663696,55,1,0.42972002871500764,-19.16337988422874,0.5307968823305399,0.0018700162303296984,0.2663334492804348
R03,01,216,720,0.011446071788668633,56,1,0.8,-19.413435345655927,0.4948482221005081,0.006659263358452684,0.2507537427294804
R03,01,217,720,0.012369973585009575,55,1,0.5148600143574982,-19.076312277675513,0.5433139606905157,0.0029712273768891036,0.27314259403370245
R03,01,218,720,0.011820534244179726,55,1,0.6,-19.273628945160187,0.5149471743918123,0.0040724385234486545,0.25950980645763044
R03,01,219,720,0.01249141525477171,56,1,0.4,-19.033883540583805,0.5494136325192923,0.0014856136884446253,0.27544962310386845
R03,01,220,720,0.01272539608180523,56,1,0.3148600143574981,-18.953286912336132,0.5610004252572922,0.000384402541885073,0.28069241389958866
