scene,video,frame,video_length,phase,conditional_nn,conditional_soft,unconditional_nn,unconditional_soft,label,phase_error,phase_error_normalized,conditional_nn_normalized,conditional_soft_normalized,unconditional_nn_normalized,unconditional_soft_normalized,conditional_nn_with_phase,conditional_soft_with_phase,unconditional_nn_with_phase,unconditional_soft_with_phase
R04,01,44,411,15,0.06013321503996849,0.06573379039764404,0.04101672023534775,0.06573805212974548,0,0.6077922077922097,0.005450169875424767,0.28125651768122595,0.26315480656279855,0.2728378499289691,0.25502019420567074,0.14335334377832537,0.13430248821911167,0.13914400990219694,0.13023518204054776
R04,01,45,411,15,0.06047597527503967,0.06616689264774323,0.042134322226047516,0.06827143579721451,0,0.8,0.008069082672706736,0.283533578567776,0.2660210213408501,0.2847958270883215,0.27790959720810204,0.14580133062024137,0.1370450520067784,0.14643245488051412,0.1429893399404044
R04,01,46,411,17,0.059535473585128784,0.06521348655223846,0.043116435408592224,0.06981126964092255,0,0.8,0.008069082672706736,0.27728553870578454,0.2597115028846556,0.2953041181458698,0.29182216712714176,0.14267731068924563,0.13389029277868117,0.15168660040928827,0.14994562489992425
R04,01,47,411,17,0.05589207261800766,0.06278776377439499,0.04233842343091965,0.0690021887421608,0,0.40779220779220965,0.002725084937712422,0.25308131374798803,0.24365838269948223,0.2869796434794583,0.28451203128347435,0.12790319934285022,0.12319173381859733,0.14485236420858535,0.14361855811059338
R04,01,48,411,17,0.05447307601571083,0.05929064378142357,0.041435640305280685,0.06612899899482727,0,0.8,0.008069082672706736,0.24365448609813978,0.22051489406099392,0.27732015818319455,0.2585524425825359,0.12586178438542325,0.11429198836685033,0.14269462042795064,0.13331076262762132
R04,01,49,411,18,0.056686412543058395,0.061863016337156296,0.042802974581718445,0.06863783299922943,0,0.5922077922077904,0.005237825594564014,0.2583583563827105,0.23753852354388597,0.29195018943126416,0.2812200366506447,0.13179809098863726,0.12138817456922499,0.1485940075129141,0.14322893112260437
R04,01,50,411,20,0.06853608042001724,0.07422122359275818,0.046727877110242844,0.07302895933389664,0,1.0,0.010794167610419078,0.3370793178023686,0.31932354372819155,0.33394536766049454,0.3208943511255625,0.17393674270639384,0.1650588556693053,0.1723697676354568,0.1658442593679908
R04,01,51,411,20,0.06979108601808548,0.07510314136743546,0.04668305441737175,0.07477913796901703,0,0.6077922077922097,0.005450169875424767,0.3454167031445424,0.32515996170622663,0.3334657794510662,0.33670740961328,0.1754334365099836,0.1653050657908257,0.1694579746632455,0.1710787897443524
R04,01,52,411,20,0.060244232416152954,0.06610280275344849,0.04186267778277397,0.0664418563246727,0,0.6233766233766233,0.005662514156285442,0.2819940400049125,0.26559688269435433,0.28188932005347256,0.26137914332946655,0.14382827708059898,0.13562969842531988,0.143775917104879,0.133520828742876
R04,01,53,411,20,0.06620118021965027,0.07168632000684738,0.04517330229282379,0.0724983960390091,0,0.6233766233766233,0.005662514156285442,0.32156786292444395,0.3025478790503712,0.3173119236313174,0.3161006527880693,0.1636151885403647,0.15410519660332833,0.1614872188938014,0.16088158347217738
R04,01,54,411,20,0.06481509655714035,0.0703444629907608,0.04498809203505516,0.07291918992996216,0,0.6233766233766233,0.005662514156285442,0.3123596859819468,0.29366764255042527,0.31533023421907114,0.31990257236095754,0.15901110006911612,0.14966507835335535,0.1604963741876783,0.1627825432586215
R04,01,55,411,20,0.06552930921316147,0.07140957564115524,0.046692490577697754,0.07461971789598465,0,0.6233766233766233,0.005662514156285442,0.3171044187055866,0.30071642056566544,0.33356674329203045,0.335267031535071,0.161383466430936,0.15318946736097544,0.16961462872415795,0.1704647728456782
R04,01,56,411,20,0.06413634866476059,0.07007260620594025,0.04791833460330963,0.07550439983606339,0,0.6233766233766233,0.005662514156285442,0.30785055651059706,0.2918685294449454,0.34668287495712996,0.3432602311895337,0.15675653533344125,0.14876552180061542,0.1761726945567077,0.17446137267290956
R04,01,57,411,20,0.06322460621595383,0.06833072751760483,0.046560876071453094,0.07389909774065018,0,0.6233766233766233,0.005662514156285442,0.3017935730674795,0.2803410011604891,0.3321585109583285,0.32875614834002603,0.15372804361188247,0.14300175765838727,0.16891051255730696,0.16720933124815573
R04,01,58,411,20,0.06301179528236389,0.0681566670536995,0.04602685198187828,0.07199327647686005,0,0.6233766233766233,0.005662514156285442,0.3003798050642944,0.27918909148141047,0.3264446271975442,0.311536841403751,0.15302115961028992,0.14242580281884795,0.1660535706769148,0.1585996777800182
R04,01,59,411,20,0.06216581538319588,0.06720186024904251,0.047830741852521896,0.07500608265399933,0,0.6233766233766233,0.005662514156285442,0.2947597023157857,0.27287030331287687,0.34574566106348903,0.33875788006531754,0.15021110823603556,0.13926640873458115,0.17570408760988723,0.1722101971108015
R04,01,60,411,20,0.059728387743234634,0.06524542719125748,0.04384192079305649,0.07032443583011627,0,0.6233766233766233,0.005662514156285442,0.27856712635492753,0.2599228819101761,0.30306657537935755,0.2964586806811318,0.14211482025560648,0.13279269803323077,0.1543645447678215,0.15106059741870861
R04,01,61,411,20,0.056375786662101746,0.061161499470472336,0.04091973230242729,0.06542550772428513,0,0.6233766233766233,0.005662514156285442,0.25629477382118715,0.2328959754853582,0.27180011064768034,0.25219632076533843,0.1309786439887363,0.11927924482082182,0.1387313124019829,0.12892941746081193
R04,01,62,411,20,0.05614696815609932,0.06208296865224838,0.03969486057758331,0.06382118165493011,0,0.6233766233766233,0.005662514156285442,0.2547746626273413,0.23899413956952245,0.25869438228399877,0.23770105641974462,0.13021858839181336,0.12232832686290394,0.1321784482201421,0.12168178528801503
R04,01,63,411,20,0.06123793497681618,0.06668999791145325,0.041574861854314804,0.06602470576763153,0,0.6233766233766233,0.005662514156285442,0.2885955094935798,0.2694828644436713,0.27880978339618945,0.2576101416834019,0.14712901182493263,0.13757268929997837,0.14223614877623744,0.13163632791984367
R04,01,64,411,20,0.06089184805750847,0.06785478442907333,0.038946930319070816,0.0646875873208046,0,0.6233766233766233,0.005662514156285442,0.2862963484280072,0.2771912712444056,0.25069177221126526,0.2455291279054993,0.14597943129214633,0.14142689270034553,0.12817714318377535,0.12559582103089237
R04,01,65,411,20,0.06199987977743149,0.0693056508898735,0.039569783955812454,0.0664067193865776,0,0.6233766233766233,0.005662514156285442,0.2936573414264205,0.2867929181764464,0.2573561031839693,0.2610616771885667,0.14965992779135298,0.14622771616636593,0.13150930867012736,0.13336209567242607
R04,01,66,411,20,0.0602746307849884,0.06713611632585526,0.03735487908124924,0.06358207017183304,0,0.6233766233766233,0.005662514156285442,0.2821959856497326,0.27243521851670405,0.23365734269448438,0.23554065759449053,0.143929249903009,0.13904886633649474,0.1196599284253849,0.12060158587538798
R04,01,67,411,20,0.05988401174545288,0.0670873373746872,0.037719886749982834,0.06293786317110062,0,0.6233766233766233,0.005662514156285442,0.27960098411379486,0.27211240571519185,0.23756280582181102,0.2297201757440318,0.14263174913504015,0.13888745993573864,0.12161265998904823,0.11769134495015862
R04,01,68,411,20,0.05790134146809578,0.06572012603282928,0.03843250870704651,0.06313367933034897,0,0.6233766233766233,0.005662514156285442,0.26642950015050026,0.2630643775605115,0.24518762857332105,0.23148939650635783,0.13604600715339285,0.13436344585839846,0.12542507136480324,0.11857595533132163
R04,01,69,411,20,0.05614698678255081,0.06319818645715714,0.03647306188941002,0.059874992817640305,0,0.6233766233766233,0.005662514156285442,0.2547747863685452,0.2463745070288087,0.22422218605868124,0.20204680168514205,0.13021865026241533,0.12601851059254707,0.11494235010748334,0.10385465792071374
R04,01,70,411,20,0.05604694411158562,0.06298442929983139,0.03694692626595497,0.06063365936279297,0,0.6233766233766233,0.005662514156285442,0.2541101723622165,0.24495988975748065,0.229292380491502,0.20890143824076907,0.12988634325925097,0.12531120195688306,0.11747744732389372,0.10728197619852725
R04,01,71,411,20,0.05605344474315643,0.06369032710790634,0.03752784803509712,0.0625777468085289,0,0.6233766233766233,0.005662514156285442,0.2541533580423894,0.24963143032055848,0.23550805414328468,0.22646648438392736,0.12990793609933743,0.12764697223842197,0.12058528414978506,0.1160644992701064
R04,01,72,411,20,0.05627677962183952,0.06438883394002914,0.03798777982592583,0.06288298964500427,0,0.6233766233766233,0.005662514156285442,0.2556370398257971,0.25425405835895326,0.2404291744485072,0.22922438733696496,0.13064977699104127,0.12995828625761935,0.12304584430239632,0.1174434507466252
R04,01,73,411,20,0.059124406427145004,0.06708424538373947,0.03806285932660103,0.06263528764247894,0,0.6233766233766233,0.005662514156285442,0.2745546940761683,0.272091943318273,0.24123250064305657,0.22698637221390391,0.14010860411622686,0.13887722873727923,0.123447507399671,0.11632444318509468
R04,01,74,411,20,0.059610284864902496,0.06648633629083633,0.040533099323511124,0.06348883360624313,0,0.42337662337662324,0.002937429218573097,0.2777825328772645,0.2681350581309578,0.26766326374743715,0.23469825486183138,0.1403599810479188,0.13553624367476544,0.13530034648300512,0.11881784204020224
R04,01,75,411,20,0.05652688071131706,0.06306253373622894,0.03946777805685997,0.06319555640220642,0,0.4155844155844136,0.0028312570781427212,0.2572985377192578,0.24547677483434827,0.25626467330110975,0.23204846272776858,0.13006489739870028,0.12415401595624549,0.12954796518962625,0.11743985990295565
R04,01,76,411,21,0.058064401149749756,0.06258071213960648,0.04189485311508179,0.06289750337600708,0,0.4,0.002618912797282046,0.26751275539797803,0.24228814171062876,0.2822335856256827,0.22935552050966915,0.13506583409763004,0.1224535272539554,0.14242624921148236,0.1159872166534756
R04,01,77,411,21,0.06031150743365288,0.06258402019739151,0.04925084859132767,0.07002256065607071,0,0.6,0.00534399773499439,0.28244096848528083,0.24231003400998288,0.3609403404643812,0.2937312049324383,0.1438924831101376,0.12382701587248864,0.1831421690996878,0.14953760133371635
R04,01,78,411,23,0.06257237493991852,0.06611641496419907,0.05023152008652687,0.07510118186473846,1,0.7844155844155865,0.00785673839184606,0.29746060157404997,0.2656869665477777,0.37143320593706847,0.3396171120039192,0.15265866998294803,0.13677185246981188,0.18964497216445728,0.17373692519788264
R04,01,79,411,23,0.06715450435876846,0.07049743831157684,0.05380445718765259,0.0789942592382431,1,0.7844155844155865,0.00785673839184606,0.32790108623122344,0.29468001347461165,0.40966246877178536,0.37479149876027656,0.16787891231153476,0.15126837593322887,0.20875960358181572,0.19132411857606132
R04,01,80,411,25,0.07317978888750076,0.07786261290311813,0.05809483677148819,0.08461280912160873,1,0.8,0.008069082672706736,0.3679288908797474,0.34342178808412005,0.4555681324117855,0.4255557214167297,0.18799898677622706,0.1757454353784134,0.23181860754224612,0.21681240204471822
R04,01,81,411,25,0.07479511201381683,0.0793675035238266,0.05773824080824852,0.08283030241727829,1,0.5922077922077961,0.005237825594564091,0.3786599755672993,0.3533809599319643,0.45175267179251144,0.40945057523067374,0.1919489005809317,0.17930939276326419,0.22849524869353777,0.20734420041261892
R04,01,82,411,25,0.067869171500206,0.07137101143598557,0.05130116641521454,0.07434748113155365,1,0.8,0.008069082672706736,0.3326488382402392,0.3004612076344562,0.38287807313797917,0.33280734211133495,0.17035896045647297,0.15426514515358147,0.19547357790534295,0.17043821239202084
R04,01,83,411,27,0.06580039858818054,0.0709410160779953,0.05162720009684563,0.07502336800098419,1,0.8,0.008069082672706736,0.31890534818763994,0.29761555386728455,0.3863665273019549,0.33891405509646416,0.16348721543017333,0.15284231826999564,0.19721780498733082,0.17349156888458545
R04,01,84,411,27,0.07120499014854431,0.07694004476070404,0.054039306938648224,0.07699283212423325,1,0.6077922077922097,0.005450169875424767,0.35480969994923517,0.33731635122032805,0.41217528458784075,0.35670838234138347,0.18012993491232998,0.17138326054787642,0.20881272723163277,0.18107927610840413
R04,01,85,411,27,0.06966307014226913,0.07478191703557968,0.052562419325113297,0.07576995342969894,1,0.6233766233766233,0.005662514156285442,0.3445662545981458,0.32303414054777296,0.3963730683278972,0.34565953742234795,0.17511438437721563,0.1643483273520292,0.20101779124209132,0.1756610257893167
R04,01,86,411,27,0.07257746160030365,0.0782868042588234,0.052389733493328094,0.07628537714481354,1,0.6233766233766233,0.005662514156285442,0.36392744681989747,0.346229031713461,0.3945253861929197,0.3503164479739403,0.18479498048809145,0.1759457729348732,0.20009395017460258,0.17798948106511286
R04,01,87,411,27,0.07109317183494568,0.07670468837022781,0.05237762629985809,0.07809359580278397,1,0.6233766233766233,0.005662514156285442,0.35406685675377947,0.3357587930124514,0.3943958431676004,0.3666539045188269,0.17986468545503245,0.1707106535843684,0.20002917866194292,0.18615820933755617
R04,01,88,411,27,0.06959813088178635,0.07425838708877563,0.05082298815250397,0.07598758488893509,1,0.6077922077922097,0.005450169875424767,0.3441348432647508,0.31956948694706167,0.37776172152875237,0.3476258618446728,0.1747925065700878,0.16250982841124323,0.19160594570208858,0.1765380158600488
R04,01,89,411,27,0.07219818234443665,0.07761699706315994,0.052607160061597824,0.07952360808849335,1,2.4,0.02986976217440549,0.3614077789289147,0.34179633416405736,0.39685177963069257,0.37957422445549527,0.1956387705516601,0.18583304816923144,0.21336077090254904,0.2047219933149504
R04,01,90,411,29,0.0732359066605568,0.0794530063867569,0.05481621250510216,0.08048602938652039,1,3.376623376623377,0.04317667044167617,0.3683016983789593,0.35394680684049545,0.4204879210147077,0.3882698078491753,0.20573918441031774,0.1985617386410858,0.23183229572819194,0.21572323914542574
R04,01,91,411,37,0.08034681528806686,0.0840509757399559,0.05776193365454674,0.08318385481834412,1,3.6,0.046220271800679565,0.4155416353575641,0.38437557442632314,0.45200617752821326,0.4126449604690367,0.23088095357912183,0.21529792311350135,0.2491132246644464,0.22943261613485813
R04,01,92,411,37,0.0795016959309578,0.08364538103342056,0.05690918490290642,0.08042797446250916,1,1.807792207792204,0.02180067950169876,0.40992724945267717,0.38169140102037835,0.4428820437313537,0.3877452751583586,0.21586396447718798,0.20174604026103857,0.23234136161652624,0.2047729773300287
R04,01,93,411,37,0.07820562273263931,0.08215102553367615,0.056950803846120834,0.0804264098405838,1,0.6233766233766233,0.005662514156285442,0.40131703950407,0.3718019492429998,0.44332735286331293,0.3877311386253669,0.20348977683017772,0.18873223169964262,0.22449493350979918,0.19669682639082617
R04,01,94,411,37,0.07840685546398163,0.0829148218035698,0.0563884861767292,0.08071894943714142,1,0.6233766233766233,0.005662514156285442,0.4026538899748898,0.3768566543517552,0.43731073701720546,0.39037426639387646,0.20415820206558763,0.19125958425402032,0.22148662558674545,0.19801839027508095
R04,01,95,411,37,0.07471412420272827,0.07962478697299957,0.053341202437877655,0.07795251160860062,1,0.6233766233766233,0.005662514156285442,0.37812194881259487,0.3550836285835327,0.4047057938885367,0.36537919314391615,0.19189223148444015,0.18037307136990907,0.20518415402241108,0.1855208536501008
R04,01,96,411,37,0.0739467516541481,0.07849406450986862,0.052650075405836105,0.07704966515302658,1,0.6233766233766233,0.005662514156285442,0.3730240586929279,0.3476006532977692,0.397310959831209,0.3572218750731019,0.18934328642460665,0.1766315837270273,0.20148673699374722,0.18144219461469366
R04,01,97,411,37,0.07423824816942215,0.07851079106330872,0.05323431268334389,0.07698921114206314,1,0.6233766233766233,0.005662514156285442,0.3749605590380111,0.34771134746905297,0.403562108342233,0.3566756663650312,0.19031153659714828,0.1766869308126692,0.20461231124925922,0.1811690902606583
R04,01,98,411,37,0.074724480509758,0.07888846844434738,0.0537530817091465,0.07843472063541412,1,0.6233766233766233,0.005662514156285442,0.3781907489219821,0.35021076761896197,0.409112767891115,0.36973600529514133,0.19192663153913378,0.1779366408876237,0.20738764102370022,0.18769925972571339
R04,01,99,411,37,0.07359239459037781,0.07776226103305817,0.053859710693359375,0.07716125249862671,1,0.6233766233766233,0.005662514156285442,0.3706699565328086,0.342757672363398,0.4102536632799503,0.35823007914270677,0.18816623534454702,0.17421009325984171,0.20795808871811786,0.1819462966494961
R04,01,100,411,37,0.07220086455345154,0.07667196542024612,0.05352648347616196,0.07653861492872238,1,0.6233766233766233,0.005662514156285442,0.36142559766228116,0.33554223675397554,0.4066882406292387,0.35260447949706253,0.1835440559092833,0.1706023754551305,0.20617537739276207,0.17913349682667398
R04,01,101,411,37,0.07624974846839905,0.0800308883190155,0.05441524460911751,0.07699130475521088,1,0.6233766233766233,0.005662514156285442,0.38832356963675463,0.35777115486415334,0.4161976951724865,0.3566945823925106,0.19699304189652003,0.1817168345102194,0.21093010466438597,0.18117854827439803
R04,01,102,411,37,0.07578688114881516,0.07993263751268387,0.054538775235414505,0.07733014225959778,1,0.6233766233766233,0.005662514156285442,0.38524860071899825,0.3571209437119399,0.41751943262466756,0.3597560169039276,0.19545555743764184,0.18139172893411268,0.2115909733904765,0.18270926553010652
R04,01,103,411,37,0.07747595757246017,0.08149851858615875,0.055752649903297424,0.07874453067779541,1,0.6233766233766233,0.005662514156285442,0.3964696510776467,0.36748374250238053,0.43050749606196675,0.37253517346115,0.20106608261696607,0.18657312832933298,0.2180850051091261,0.18909884380871772
R04,01,104,411,37,0.0808250680565834,0.08482689410448074,0.057142116129398346,0.08080857992172241,1,0.6233766233766233,0.005662514156285442,0.41871881450976983,0.38951050199239645,0.4453743319603201,0.39118408778383085,0.21219066433302763,0.19758650807434094,0.22551842305830277,0.19842330097005814
R04,01,105,411,37,0.08023423701524734,0.0843038409948349,0.0571119599044323,0.08087030053138733,1,0.6233766233766233,0.005662514156285442,0.4147937435209879,0.38604900403843895,0.445051670178794,0.3917417403519424,0.21022812883863667,0.1958557590973622,0.2253570921675397,0.19870212725411393
R04,01,106,411,37,0.08162317425012589,0.08572857081890106,0.05788293480873108,0.08038318902254105,1,0.6233766233766233,0.005662514156285442,0.4240208776159277,0.39547768208279,0.45330085045295065,0.3873406337306765,0.21484169588610658,0.20057009811953772,0.22948168230461805,0.19650157394348097
R04,01,107,411,37,0.08112718164920807,0.08507076650857925,0.05677422881126404,0.077754907310009,1,0.6233766233766233,0.005662514156285442,0.4207258473410954,0.3911244180790158,0.44143805752266363,0.3635938163438853,0.21319418074869043,0.19839346611765063,0.22355028583947453,0.18462816525008538
R04,01,108,411,37,0.08373178541660309,0.08727359026670456,0.05891954153776169,0.08007452636957169,1,0.6233766233766233,0.005662514156285442,0.43802902535550076,0.40570242132775414,0.4643922047026131,0.3845518323555284,0.2218457697558931,0.2056824677420198,0.23502735942944927,0.19510717325590693
