video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,unfiltered_score,label
01,90,230,118,0.09455624222755432,10.042692939244661,2.943619250560877,0.23363501941361917,1.6077283087745446,1.588627134987248,1
01,91,230,121,0.09455615282058716,10.753694581280788,2.9436160121602373,0.25827910306918495,1.606372158542578,1.6009475576147112,1
01,92,230,121,0.09629246592521667,9.288998357963875,3.0065068320477573,0.20751115244386253,1.6064995252832246,1.60700899224581,1
01,93,230,125,0.09536340832710266,11.045977011494253,2.9728555315350036,0.268409927297108,1.609326166109791,1.6206327294160559,1
01,94,230,125,0.09574058651924133,9.318555008210181,2.986517264366511,0.20853561781522556,1.6069662211060067,1.5975264410908683,1
01,95,230,125,0.0961565300822258,7.70607553366174,3.001583113741996,0.1526453403330881,1.600995822292314,1.577114227037542,1
01,96,230,125,0.09533359855413437,6.28735632183908,2.9717757947884236,0.10347100250766375,1.58832133756346,1.5376233986480436,1
01,97,230,125,0.09390146285295486,5.114942528735632,2.919902553610194,0.06283387611026447,1.5689307130228138,1.4913682148602292,1
01,98,230,125,0.09632063657045364,4.5878489326765175,3.0075271981159446,0.04456424365429079,1.5603537145952746,1.5260457208851177,1
01,99,230,125,0.09476195275783539,4.2972085385878485,2.9510702706991103,0.03449033416922125,1.546839032163053,1.4927803024341657,1
01,100,230,125,0.09436382353305817,4.147783251231528,2.936649672651061,0.029311092569552746,1.534067302252504,1.482980382610307,1
01,101,230,133,0.09733952581882477,5.903119868637111,3.044432281671316,0.0901529526799447,1.5407123652371295,1.5672926171756303,1
01,102,230,133,0.09515226632356644,4.223316912972086,2.965207778557916,0.03192917074081377,1.5322835871195766,1.4985684746493648,1
01,103,230,133,0.09784547984600067,2.684729064039409,3.062758390890698,0.0,1.5321027087847312,1.531379195445349,1
01,104,230,133,0.0952475368976593,2.2151067323481106,2.968658564306108,0.0,1.522548023458396,1.484329282153054,1
01,105,230,133,0.09685400128364563,1.916256157635465,3.026846146998078,0.0,1.5207230334665247,1.513423073499039,1
01,106,230,133,0.09421522915363312,1.8637110016420348,2.93126745078808,0.0,1.5097051718520278,1.46563372539404,1
01,107,230,133,0.09607837349176407,2.050903119868635,2.9987522118495633,0.0,1.5076393586665788,1.4993761059247817,1
01,108,230,133,0.09520979225635529,2.4515599343185537,2.9672914195027653,0.0,1.5028406288835399,1.4836457097513827,1
01,109,230,135,0.09129735082387924,1.8522167487684744,2.825579277381473,0.0,1.4848304308449793,1.4127896386907366,1
01,110,230,135,0.09714623540639877,2.113300492610839,3.0374311293552645,0.0,1.4916074576115101,1.5187155646776322,1
01,111,230,135,0.093690425157547,2.765188834154352,2.912258578767186,0.0,1.4845118239659267,1.456129289383593,1
01,112,230,135,0.0910521000623703,3.382594417077176,2.8166960745603857,0.002788822399821544,1.4695579488687622,1.4097424484801035,1
01,113,230,135,0.09243455529212952,4.0492610837438425,2.8667698444498884,0.025896207998342708,1.464912964339833,1.4463330262241156,1
01,114,230,135,0.09212223440408707,4.525451559934319,2.8554573014156763,0.04240148342585783,1.46171624995602,1.4489293924207671,1
01,115,230,133,0.09204570204019547,6.906403940886698,2.8526852304681958,0.1249278605634334,1.467134309067979,1.4888065455158146,1
01,116,230,133,0.09519460052251816,7.28735632183908,2.966741161260757,0.13813208090544551,1.4841947714710035,1.5524366210831013,1
01,117,230,133,0.09450589865446091,7.66830870279146,2.9417957611340735,0.1513363012474576,1.496669023414956,1.5465660311907656,1
01,118,230,133,0.09309300780296326,8.049261083743842,2.8906195856935137,0.1645405215894697,1.5028512294602632,1.5275800536414916,1
01,119,230,133,0.09339290112257004,8.430213464696223,2.9014819910388243,0.17774474193148182,1.5102036568652413,1.539613366485153,1
01,120,230,133,0.09431706368923187,8.811165845648603,2.934955989116561,0.19094896227349387,1.5207534206311986,1.5629524756950275,1
01,121,230,137,0.09540744125843048,6.08538587848933,2.9744504438499964,0.09647048913668332,1.523694829803627,1.5354604664933398,1
01,122,230,137,0.09362420439720154,5.977011494252876,2.909860003360137,0.09271411610835228,1.5192132757897507,1.5012870597342447,1
01,123,230,137,0.09313877671957016,5.95073891625616,2.892277376954259,0.09180348022269627,1.5137787063494963,1.4920404285884776,1
01,124,230,144,0.0922873392701149,3.914614121510673,2.8614375479301004,0.02122919908435566,1.499289639781043,1.441333373507228,1
01,125,230,144,0.09354376792907715,3.6633825944170764,2.9069465222513955,0.012521243427770078,1.4913784883927508,1.4597338828395827,1
01,126,230,144,0.09517909586429596,3.4482758620689644,2.9661795686165098,0.005065412113961512,1.4902272887872479,1.4856224903652357,1
01,127,230,144,0.09443152695894241,3.233169129720853,2.939101951535383,0.0,1.4860920261833366,1.4695509757676914,1
01,128,230,144,0.09542937576770782,3.037766830870277,2.9752449314735734,0.0,1.4863981140940266,1.4876224657367867,1
01,129,230,144,0.09401702135801315,2.9244663382594407,2.924088186436851,0.0,1.4815273099189064,1.4620440932184255,1
01,130,230,144,0.09483073651790619,2.8702791461412156,2.953561680257827,0.0,1.4805780159609079,1.4767808401289135,1
01,131,230,144,0.09420116245746613,2.980295566502464,2.9307579424207857,0.0,1.477538207010805,1.4653789712103928,1
01,132,230,144,0.09313283860683441,3.2545155993431867,2.8920622931784465,0.0,1.4712367949264888,1.4460311465892233,1
01,133,230,144,0.09340239316225052,3.620689655172414,2.9018258012400597,0.011041460113579106,1.4682761620765552,1.4564336306768195,1
01,134,230,144,0.0925736352801323,4.0492610837438425,2.871807446511475,0.025896207998342708,1.464391295112226,1.448851827254909,1
01,135,230,144,0.09340429306030273,4.477832512315271,2.901894617253651,0.04075095588310633,1.4657775934034565,1.4713227865683787,1
01,136,230,144,0.09311752766370773,5.001642036124795,2.8915077170689187,0.05890675885337296,1.4676635223149943,1.4752072379611458,1
01,137,230,144,0.09364832192659378,5.525451559934319,2.910733561932664,0.07706256182363959,1.472910430227626,1.4938980618781519,1
01,138,230,144,0.09452873468399048,6.0492610837438425,2.942622902630766,0.09521836479390622,1.482112470924568,1.5189206337123362,1
01,139,230,144,0.09337929636240005,6.573070607553366,2.900989214408168,0.11337416776417285,1.4871263149568885,1.5071816910861704,1
01,140,230,144,0.09184415638446808,7.09688013136289,2.8453850658264233,0.13152997073443948,1.4873925556215972,1.4884575182804314,1
01,141,230,144,0.09466832131147385,7.620689655172415,2.9476788556293103,0.14968577370470615,1.4996505074306794,1.5486823146670083,1
01,142,230,144,0.09551543742418289,7.954022988505748,2.978362161955889,0.16123946650396673,1.5136805687905293,1.5698008142299278,1
01,143,230,144,0.09400077909231186,8.28735632183908,2.9234998769873277,0.1727931593032273,1.5205737586614791,1.5481465181452776,1
01,144,230,144,0.09476595371961594,8.620689655172415,2.951215189127731,0.18434685210248788,1.5300152110522054,1.5677810206151095,1
01,145,230,144,0.09528215229511261,8.620689655172415,2.9699123650870654,0.18434685210248788,1.53943809056072,1.5771296085947766,1
01,146,230,144,0.09325991570949554,8.620689655172415,2.8966651399541696,0.18434685210248788,1.5396516716542417,1.5405059960283287,1
01,147,230,144,0.09356828778982162,8.620689655172415,2.9078346536268,0.18434685210248788,1.5409394878963223,1.546090752864644,1
01,148,230,144,0.09261824935674667,8.620689655172415,2.873423408430625,0.18434685210248788,1.538528616370369,1.5288851302665565,1
01,149,230,144,0.09352568536996841,8.620689655172415,2.9062915557220403,0.18434685210248788,1.5398867338787483,1.545319203912264,1
01,150,230,144,0.09406332671642303,8.620689655172415,2.9257654081014337,0.18434685210248788,1.5429206131233908,1.5550561301019608,1
01,151,230,144,0.0933464914560318,8.620689655172415,2.8998009912401623,0.18434685210248788,1.5427512748329777,1.542073921671325,1
01,152,230,151,0.09504813700914383,4.331691297208538,2.9614361212796854,0.035685543769144755,1.5339131863712652,1.498560832524415,1
01,153,230,151,0.09298038482666016,4.080459770114942,2.8865402803545233,0.026977588112559188,1.5184823359437205,1.4567589342335412,1
01,154,230,151,0.09291847050189972,3.9113300492610827,2.884297687911614,0.021115369598648633,1.5053271745060026,1.4527065287551313,1
01,155,230,151,0.09438624233007431,3.82430213464696,2.937461701611436,0.01809888822741307,1.499817798588687,1.4777802949194245,1
01,156,230,151,0.09669022262096405,3.819376026272575,3.0209139367598077,0.017928143998852536,1.5037384469468158,1.51942104037933,1
01,157,230,151,0.09466557204723358,3.8965517241379293,2.947579274809643,0.020603136912967102,1.4998089987297138,1.4840912058613052,1
01,158,230,151,0.09670057147741318,4.05582922824302,3.021288781633839,0.026123866969756663,1.5045884638441307,1.5237063243017979,1
01,159,230,151,0.0962849035859108,4.2972085385878485,3.006232917326993,0.03449033416922125,1.507743096224926,1.520361625748107,1
01,160,230,151,0.09481719881296158,4.620689655172415,2.9530713324276507,0.04570253851136088,1.506071864073842,1.4993869354695057,1
01,161,230,151,0.09489292651414871,4.954022988505748,2.9558142577693745,0.05725623131062145,1.5061645401670734,1.506535244539998,1
01,162,230,151,0.09704384952783585,5.287356321839081,3.0337226208895056,0.06880992410988203,1.5151848866335975,1.5512662724996937,1
01,163,230,151,0.09603799134492874,5.620689655172415,2.997289534227353,0.08036361690914264,1.5199132244205278,1.5388265755682478,1
01,164,230,151,0.09749490022659302,5.954022988505748,3.050060082249466,0.09191730970840321,1.5301283187322094,1.5709886959789348,1
01,165,230,151,0.09508822858333588,6.287356321839081,2.9628882740998166,0.10347100250766378,1.5307385826465156,1.5331796383037402,1
01,166,230,151,0.09431465715169907,6.620689655172415,2.9348688221660124,0.11502469530692438,1.5295802178645064,1.5249467587364685,1
01,167,230,151,0.09369227290153503,6.954022988505748,2.9123255057137376,0.12657838810618496,1.5275545636735974,1.5194519469099612,1
01,168,230,151,0.09336137026548386,7.287356321839081,2.9003399150799325,0.13813208090544554,1.525890850537416,1.519235997992689,1
01,169,230,151,0.09231629222631454,7.620689655172415,2.8624862500038843,0.14968577370470615,1.5219298828007919,1.5060860118542951,1
01,170,230,151,0.09451999515295029,7.954022988505748,2.9423063489682475,0.16123946650396673,1.5278984877878552,1.551772907736107,1
01,171,230,151,0.09479305148124695,8.28735632183908,2.952196694388244,0.1727931593032273,1.5348177755994314,1.5624949268457358,1
01,172,230,151,0.09197935461997986,8.620689655172415,2.8502820673269076,0.18434685210248788,1.531317112422485,1.5173144597146977,1
01,173,230,151,0.09168101847171783,8.620689655172415,2.8394760641260697,0.18434685210248788,1.5274359815608438,1.5119114581142787,1
01,174,230,151,0.09344717860221863,8.620689655172415,2.903447970093769,0.18434685210248788,1.530728267468301,1.5438974110981285,1
01,175,230,151,0.09318850189447403,8.620689655172415,2.894078467443305,0.18434685210248788,1.53242514592922,1.5392126597728963,1
01,176,230,151,0.09241439402103424,8.620689655172415,2.8660395851056633,0.18434685210248788,1.5309787604641913,1.5251932186040755,1
01,177,230,151,0.09243001788854599,8.620689655172415,2.8666054956174296,0.18434685210248788,1.5298782431433449,1.5254761738599587,1
01,178,230,156,0.09582392126321793,5.008210180623975,2.989535723629319,0.059134417824787004,1.5287696086600866,1.524335070727053,1
01,179,230,156,0.09557044506072998,4.852216748768474,2.9803545879493907,0.053727517253704456,1.5264238974483788,1.5170410526015476,1
01,180,230,156,0.09461607038974762,4.77832512315271,2.9457862803221957,0.05116635382529691,1.5208343813734526,1.4984763170737463,1
01,181,230,163,0.09383096545934677,3.8637110016420375,2.9173490747058857,0.019464842055897203,1.5103488967749403,1.4684069583808914,1
01,182,230,163,0.0936504453420639,3.3743842364532033,2.910810473947854,0.0025042486855540768,1.4996105896832932,1.456657361316704,1
01,183,230,163,0.09392812848091125,2.9671592775041056,2.920868406600949,0.0,1.4917753124067294,1.4604342033004745,1
01,184,230,163,0.09377991408109665,2.6420361247947453,2.9154999479406856,0.0,1.4849702447194522,1.4577499739703428,0
01,185,230,163,0.0955147072672844,2.399014778325122,2.9783357150173324,0.0,1.485809767277295,1.4891678575086662,0
01,186,230,163,0.09368985146284103,2.238095238095238,2.9122377990297488,0.0,1.4798715937248108,1.4561188995148744,0
01,187,230,163,0.09385909885168076,2.2315270935960605,2.9183680914404735,0.0,1.475734084123896,1.4591840457202367,0
01,188,230,163,0.0944114625453949,2.3891625615763568,2.9383752004585175,0.0,1.4744247873449687,1.4691876002292588,0
01,189,230,163,0.09185474365949631,2.711001642036127,2.8457685464354934,0.0,1.4641166845195244,1.4228842732177467,0
01,190,230,163,0.09141089022159576,3.124794745484402,2.8296917763270195,0.0,1.4542625252483214,1.4148458881635098,0
01,191,230,163,0.09369263797998428,3.620689655172414,2.912338729183016,0.011041460113579106,1.4557480391283169,1.4616900946482976,0
01,192,230,163,0.09133967757225037,4.192118226600986,2.827112390217594,0.03084779062659726,1.4503944493870726,1.4289800904220955,0
01,193,230,163,0.09423193335533142,4.763546798029557,2.931872491974241,0.0506541211396154,1.4585682208210438,1.4912633065569283,0
01,194,230,163,0.0926268994808197,5.334975369458128,2.8737367236925047,0.07046045165263354,1.4612742941913488,1.4720985876725692,0
01,195,230,163,0.09331323951482773,5.9064039408867,2.8985965760689587,0.0902667821656517,1.4679057711765402,1.4944316791173051,0
01,196,230,175,0.09237918257713318,5.045977011494252,2.8647641949871088,0.06044345691041744,1.4668453821309848,1.462603825948763,0
01,197,230,175,0.09098277986049652,4.155993431855501,2.8141852345978315,0.029595666283820245,1.457854395792953,1.4218904504408258,0
01,198,230,175,0.09241998940706253,3.430213464696224,2.8662422550123567,0.004439349942573066,1.4533516771298556,1.435340802477465,0
01,199,230,175,0.0958821028470993,3.106732348111658,2.9916431128455256,0.0,1.4618456529884372,1.4958215564227628,0
01,200,230,175,0.09312451630830765,2.947454844006567,2.8917608520522458,0.0,1.4586526075959743,1.4458804260261229,0
01,201,230,175,0.09368105232715607,2.9523809523809526,2.9119190864334703,0.0,1.4581139947201265,1.4559595432167352,0
01,202,230,175,0.09269095212221146,2.8735632183908058,2.876056767884043,0.0,1.4540968725645056,1.4380283839420216,0
01,203,230,175,0.08948753774166107,2.876847290640396,2.760026222301499,0.0,1.4392801202817544,1.3800131111507494,0
01,204,230,175,0.09451188892126083,2.962233169129723,2.9420127339769255,0.0,1.4456253696230963,1.4710063669884628,0
01,205,230,175,0.09114988893270493,3.1297208538587875,2.820238075259926,0.0,1.4385241032244698,1.410119037629963,0
01,206,230,175,0.0928795337677002,3.3793103448275885,2.8828873644330772,0.0026749929141146127,1.439375518314295,1.442781178673596,0
01,207,230,175,0.09191414713859558,3.711001642036127,2.847920193793774,0.014171770970521691,1.4377096111278655,1.431045982382148,0
01,208,230,175,0.09322956204414368,4.124794745484402,2.895565702937032,0.028514286169603765,1.442575687812956,1.462039994553318,0
01,209,230,175,0.09219567477703094,4.620689655172415,2.858117377674371,0.04570253851136088,1.4444425418689382,1.4519099580928658,0
01,210,230,175,0.09305370599031448,5.192118226600986,2.8891960387456987,0.06550886902437901,1.4510245242721584,1.4773524538850389,0
01,211,230,175,0.09141974151134491,5.763546798029557,2.8300123779903377,0.08531519953739715,1.4523523771705003,1.4576637887638675,0
01,212,230,175,0.0916791558265686,6.334975369458128,2.8394085974460785,0.10512153005041529,1.4563349144860496,1.4722650637482468,0
02,35,256,42,0.09710641950368881,3.449917898193759,3.035988961603772,0.005122326856815009,1.5205556442302934,1.5205556442302934,0
02,36,256,42,0.1002727597951889,3.374384236453201,3.1506766503877706,0.002504248685554,1.5317626052915674,1.5765904495366623,0
02,37,256,42,0.1010427474975586,3.430213464696223,3.178566296429272,0.004439349942573035,1.5437106488704386,1.5915028231859225,0
02,38,256,42,0.10027550160884857,3.745484400656814,3.150775961340718,0.015366980570445117,1.5515828132874674,1.5830714709555815,0
02,39,256,42,0.10311781615018845,4.224958949096879,3.2537271464734396,0.03198608548366722,1.569837573825685,1.6428566159785534,0
02,40,256,42,0.10219251364469528,4.906403940886699,3.220211858787548,0.05560570376786991,1.58345181531609,1.6379087812777091,0
02,41,256,42,0.10295232385396957,5.620689655172414,3.2477328668895775,0.08036361690914261,1.599571100632744,1.66404824189936,0
02,42,256,42,0.10187748074531555,6.334975369458127,3.208801084267269,0.10512153005041526,1.6110491419379636,1.656961307158842,0
02,43,256,42,0.10315174609422684,7.0492610837438425,3.25495611951616,0.12987944319168798,1.6273228698211557,1.692417781353924,0
02,44,256,42,0.1011543869972229,7.3825944170771765,3.1826099793612275,0.1414331359909486,1.6342626073921422,1.662021557676088,0
02,45,256,48,0.10067883133888245,3.706075533661742,3.165384926359302,0.014001026741961171,1.6253486812238402,1.5896929765506316,0
02,46,256,48,0.10223308950662613,3.8357963875205265,3.2216815529444776,0.018497291427387687,1.624296829416259,1.6200894221859325,1
02,47,256,48,0.10286140441894531,3.9047619047619055,3.2444396833058446,0.020887710627234695,1.6259702029263152,1.6326636969665396,1
02,48,256,48,0.10067245364189148,4.055829228243021,3.165153920447012,0.026123866969756694,1.6199039410827292,1.5956388937083843,1
02,49,256,48,0.10190295428037643,4.288998357963875,3.2097237585828293,0.03420576045495375,1.6203161047699617,1.6219647595188915,1
02,50,256,48,0.09883017838001251,4.413793103448276,3.0984250560681503,0.038531280911819794,1.6099485175139665,1.5684781684899851,1
02,51,256,48,0.10187386721372604,4.620689655172414,3.2086701989080857,0.04570253851136084,1.613396087753118,1.6271863687097232,1
02,52,256,48,0.10022067278623581,4.906403940886699,3.1487900121484955,0.05560570376786991,1.611156441794131,1.6021978579581828,1
02,53,256,48,0.09751206636428833,5.192118226600985,3.0506818551722654,0.06550886902437898,1.6005442258549696,1.5580953620983222,1
02,54,256,48,0.09846250712871552,5.4778325123152705,3.0851076731713185,0.07541203428088805,1.5964873514291964,1.5802598537261032,1
02,55,256,48,0.09991085529327393,5.763546798029556,3.1375681443321914,0.08531519953739712,1.5994782155303162,1.6114416719347944,1
02,56,256,48,0.09753935784101486,6.049261083743842,3.051670376967497,0.09521836479390619,1.5942714466003935,1.5734443708807015,1
02,57,256,56,0.0963585153222084,2.4499178981937604,3.0088992005202466,0.0,1.5763070773323398,1.5044496002601233,1
02,58,256,56,0.09809083491563797,2.1707717569786538,3.0716453718458654,0.0,1.5682101990504584,1.5358226859229327,1
02,59,256,56,0.09794111549854279,2.055829228243021,3.066222400108169,0.0,1.5611903992511837,1.5331112000540845,1
02,60,256,62,0.09911539405584335,4.998357963875206,3.10875582397513,0.05879292936766597,1.5657071947352268,1.5837743766713979,1
02,61,256,62,0.09980623424053192,4.12807881773399,3.133778675850443,0.028628115655310725,1.568806434938757,1.5812033957528768,1
02,62,256,62,0.09821444749832153,3.402298850574713,3.076122730596804,0.0034717993140635484,1.5630046009420924,1.539797264955434,1
02,63,256,62,0.09997094422578812,2.8407224958949095,3.139744619428709,0.0,1.5643781426965448,1.5698723097143545,1
02,64,256,62,0.10244132578372955,2.4466338259441716,3.229224057900779,0.0,1.574424919947314,1.6146120289503896,1
02,65,256,62,0.0984516590833664,2.2988505747126444,3.0847147472270495,0.0,1.568011410680556,1.5423573736135248,1
02,66,256,62,0.0992225632071495,2.2922824302134654,3.112637586875106,0.0,1.5656728872319556,1.556318793437553,1
02,67,256,62,0.09898234158754349,2.4466338259441716,3.1039365440899953,0.0,1.5629319641945643,1.5519682720449977,1
02,68,256,62,0.09996814280748367,2.6830870279146146,3.1396431495420023,0.0,1.5643098863098517,1.5698215747710011,1
02,69,256,62,0.10006693750619888,3.0016420361247946,3.143221582248738,0.0,1.5657700672727553,1.571610791124369,1
02,70,256,62,0.10027293115854263,3.402298850574713,3.1506828573223298,0.0034717993140635484,1.5680315194818437,1.5770773283181967,1
02,71,256,62,0.10074905306100845,3.885057471264368,3.167928420194972,0.020204733712992674,1.5732385309762718,1.5940665769539824,1
02,72,256,62,0.09802833944559097,4.44991789819376,3.069381729798799,0.03978340525459681,1.5695073382863571,1.554582567526698,1
02,73,256,62,0.10105855762958527,5.09688013136289,3.1791389536090375,0.06220781393887597,1.579740547383877,1.6206733837739566,1
02,74,256,62,0.10116779804229736,5.763546798029556,3.183095739457164,0.08531519953739712,1.5906335318065579,1.6342054694972807,1
02,75,256,62,0.10105140507221222,6.430213464696224,3.1788798815578714,0.10842258513591833,1.6012370721146252,1.643651233346895,1
02,76,256,62,0.10040291398763657,7.09688013136289,3.155390952118839,0.13152997073443948,1.609681749977028,1.6434604614266393,1
02,77,256,62,0.09972537308931351,7.763546798029557,3.1308498123386634,0.15463735633296066,1.6162941168487848,1.642743584335812,1
02,78,256,62,0.10062819719314575,8.049261083743843,3.1635509121304204,0.16454052158946977,1.625844436851017,1.6640457168599452,1
02,79,256,62,0.09938718378543854,8.334975369458128,3.1186002920527325,0.1744436868459788,1.6299799473706849,1.6465219894493557,1
02,80,256,62,0.09900017827749252,8.620689655172415,3.1045826050175913,0.18434685210248788,1.632876903608556,1.6444647285600396,1
02,81,256,62,0.09976597875356674,8.620689655172415,3.1323205859624723,0.18434685210248788,1.6379682666933408,1.65833371903248,1
02,82,256,66,0.09893272817134857,5.513957307060757,3.1021395016017483,0.07666415862366513,1.628254979377214,1.5894018301127066,1
02,83,256,66,0.09810194373130798,5.405582922824303,3.072047743125333,0.07290778559533408,1.617099536373838,1.5724777643603334,1
