split,video,component,frames,median,q95,q995,max
test_abnormal,03,appearance_score,269,0.7281446340701405,0.8998907965746387,1.3349385368031028,1.5226882585774204
test_abnormal,03,temporal_score,269,0.3024817543449498,2.8387747265339174,5.68086339047614,6.034557022343907
test_abnormal,03,combined_score,269,0.5761142724785269,1.7634722666984464,3.2105716058561997,3.3934593022848816
test_abnormal,04,appearance_score,269,0.7748527248808208,1.1023017245454243,1.5519371397515727,1.8567330260100547
test_abnormal,04,temporal_score,269,0.17626702524048504,0.6405426161163554,1.9755758281497229,2.1468271041966807
test_abnormal,04,combined_score,269,0.4860227191717271,0.8110417028995418,1.3669473243987629,1.4452552786542632
test_abnormal,05,appearance_score,280,1.1044773279803501,1.4476626914694888,2.461224776809702,2.522263613750131
test_abnormal,05,temporal_score,280,0.135724496787297,1.2924065929579072,1.7682286197377257,1.9401173587263454
test_abnormal,05,combined_score,280,0.6158537007894924,1.3029102483327661,1.5109508418722746,1.5734164238017923
test_abnormal,06,appearance_score,285,1.0633598547657959,1.8355376674871817,2.345972744387649,2.382374655263406
test_abnormal,06,temporal_score,285,0.2168483277863347,1.0867845450782405,2.2709663066958616,2.4409909727506194
test_abnormal,06,combined_score,285,0.6788473328948275,1.2614995209025273,1.6449279413081275,1.7229425271417118
test_abnormal,07,appearance_score,114,0.6597280530876009,1.935961175586708,2.339293270550437,2.53302360583161
test_abnormal,07,temporal_score,114,0.2168483277863347,1.5751595832075036,2.4188824740056023,2.5363954706600045
test_abnormal,07,combined_score,114,0.4427340240951544,1.2494878830895562,1.9613354270572978,2.0855133605891174
test_abnormal,08,appearance_score,194,0.4966528555059988,0.5476923256504886,0.5603899261717165,0.5634819027080006
test_abnormal,08,temporal_score,194,0.18455119442918158,0.304302450869938,0.31225282569572016,0.31225282569572016
test_abnormal,08,combined_score,194,0.31791381654284656,0.4046089245330966,0.4189340610840793,0.4219886325573512
test_abnormal,09,appearance_score,152,0.5131109280503279,0.5895502845616286,0.6203302428586344,0.6438214816743164
test_abnormal,09,temporal_score,152,0.3997069487793235,0.9409287150444413,1.3119039431532735,1.47300755025991
test_abnormal,09,combined_score,152,0.4548982332663568,0.7265966330085798,0.9385258000746619,0.9838716171216007
test_abnormal,10,appearance_score,312,0.5165036680900618,0.6544866232634691,0.6913499321164432,0.7011062405614241
test_abnormal,10,temporal_score,312,0.4454216040275707,0.7118657051545859,0.8409726275472955,0.8966053753907063
test_abnormal,10,combined_score,312,0.4592087144702838,0.6299778698469912,0.7265982307912876,0.7797018758004541
test_abnormal,11,appearance_score,240,0.6955519819431303,0.7602767051642554,0.801213138986166,0.8205613968724884
test_abnormal,11,temporal_score,240,0.2168483277863347,0.2168483277863347,0.2168483277863347,0.2168483277863347
test_abnormal,11,combined_score,240,0.4562001548647325,0.48856251647529503,0.5090307333862504,0.5187048623294116
test_abnormal,15,appearance_score,400,0.5589792510677107,0.6149237936793345,0.6342200299103958,0.6489815115625628
test_abnormal,15,temporal_score,400,0.08964233057382075,0.2168483277863347,0.21707063820369585,0.3102905194410105
test_abnormal,15,combined_score,400,0.32386897663965697,0.3948466125892861,0.4177249283755608,0.43492022111115725
