layer,M,N,K,kind,regime,repeat,us,calls_per_event
fc1,64,3072,768,predequant_gemm,eviction_attempt,1,18.432000651955605,1
fc1,64,3072,768,dequant_only,eviction_attempt,1,8.191999979317188,1
fc1,64,3072,768,packed_int4,eviction_attempt,1,18.432000651955605,1
fc1,64,3072,768,native_int4,eviction_attempt,1,22.52800017595291,1
fc1,64,3072,768,fused_int4,eviction_attempt,1,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,2,18.432000651955605,1
fc1,64,3072,768,native_int4,eviction_attempt,2,20.479999482631683,1
fc1,64,3072,768,packed_int4,eviction_attempt,2,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,2,12.28800043463707,1
fc1,64,3072,768,dequant_only,eviction_attempt,2,8.191999979317188,1
fc1,64,3072,768,fused_int4,eviction_attempt,2,18.432000651955605,1
fc1,64,3072,768,dequant_only,eviction_attempt,3,8.191999979317188,1
fc1,64,3072,768,packed_int4,eviction_attempt,3,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,3,16.383999958634377,1
fc1,64,3072,768,bf16,eviction_attempt,3,12.28800043463707,1
fc1,64,3072,768,fused_int4,eviction_attempt,3,18.432000651955605,1
fc1,64,3072,768,native_int4,eviction_attempt,3,20.479999482631683,1
fc1,64,3072,768,native_int4,eviction_attempt,4,22.52800017595291,1
fc1,64,3072,768,packed_int4,eviction_attempt,4,18.432000651955605,1
fc1,64,3072,768,dequant_only,eviction_attempt,4,8.191999979317188,1
fc1,64,3072,768,bf16,eviction_attempt,4,12.28800043463707,1
fc1,64,3072,768,fused_int4,eviction_attempt,4,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,4,16.383999958634377,1
fc1,64,3072,768,bf16,eviction_attempt,5,12.28800043463707,1
fc1,64,3072,768,packed_int4,eviction_attempt,5,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,5,18.432000651955605,1
fc1,64,3072,768,native_int4,eviction_attempt,5,22.52800017595291,1
fc1,64,3072,768,dequant_only,eviction_attempt,5,8.191999979317188,1
fc1,64,3072,768,fused_int4,eviction_attempt,5,18.432000651955605,1
fc1,64,3072,768,native_int4,eviction_attempt,6,22.52800017595291,1
fc1,64,3072,768,bf16,eviction_attempt,6,12.28800043463707,1
fc1,64,3072,768,fused_int4,eviction_attempt,6,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,6,18.432000651955605,1
fc1,64,3072,768,packed_int4,eviction_attempt,6,18.432000651955605,1
fc1,64,3072,768,dequant_only,eviction_attempt,6,8.191999979317188,1
fc1,64,3072,768,bf16,eviction_attempt,7,14.336000196635723,1
fc1,64,3072,768,native_int4,eviction_attempt,7,20.479999482631683,1
fc1,64,3072,768,dequant_only,eviction_attempt,7,8.191999979317188,1
fc1,64,3072,768,fused_int4,eviction_attempt,7,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,7,16.383999958634377,1
fc1,64,3072,768,packed_int4,eviction_attempt,7,20.479999482631683,1
fc1,64,3072,768,fused_int4,eviction_attempt,8,18.432000651955605,1
fc1,64,3072,768,packed_int4,eviction_attempt,8,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,8,12.28800043463707,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,8,16.383999958634377,1
fc1,64,3072,768,native_int4,eviction_attempt,8,22.52800017595291,1
fc1,64,3072,768,dequant_only,eviction_attempt,8,8.191999979317188,1
fc1,64,3072,768,packed_int4,eviction_attempt,9,14.431999996304512,1
fc1,64,3072,768,dequant_only,eviction_attempt,9,7.807999849319458,1
fc1,64,3072,768,fused_int4,eviction_attempt,9,20.479999482631683,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,9,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,9,12.28800043463707,1
fc1,64,3072,768,native_int4,eviction_attempt,9,22.52800017595291,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,10,18.432000651955605,1
fc1,64,3072,768,fused_int4,eviction_attempt,10,18.432000651955605,1
fc1,64,3072,768,packed_int4,eviction_attempt,10,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,10,14.303999952971935,1
fc1,64,3072,768,dequant_only,eviction_attempt,10,8.191999979317188,1
fc1,64,3072,768,native_int4,eviction_attempt,10,22.52800017595291,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,11,16.383999958634377,1
fc1,64,3072,768,fused_int4,eviction_attempt,11,18.432000651955605,1
fc1,64,3072,768,packed_int4,eviction_attempt,11,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,11,12.28800043463707,1
fc1,64,3072,768,dequant_only,eviction_attempt,11,8.191999979317188,1
fc1,64,3072,768,native_int4,eviction_attempt,11,22.52800017595291,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,12,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,12,12.28800043463707,1
fc1,64,3072,768,packed_int4,eviction_attempt,12,18.432000651955605,1
fc1,64,3072,768,native_int4,eviction_attempt,12,22.52800017595291,1
fc1,64,3072,768,fused_int4,eviction_attempt,12,18.432000651955605,1
fc1,64,3072,768,dequant_only,eviction_attempt,12,8.191999979317188,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,13,18.432000651955605,1
fc1,64,3072,768,dequant_only,eviction_attempt,13,8.191999979317188,1
fc1,64,3072,768,bf16,eviction_attempt,13,12.28800043463707,1
fc1,64,3072,768,native_int4,eviction_attempt,13,20.479999482631683,1
fc1,64,3072,768,packed_int4,eviction_attempt,13,18.432000651955605,1
fc1,64,3072,768,fused_int4,eviction_attempt,13,18.432000651955605,1
fc1,64,3072,768,native_int4,eviction_attempt,14,22.52800017595291,1
fc1,64,3072,768,packed_int4,eviction_attempt,14,18.432000651955605,1
fc1,64,3072,768,dequant_only,eviction_attempt,14,8.191999979317188,1
fc1,64,3072,768,fused_int4,eviction_attempt,14,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,14,12.28800043463707,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,14,16.383999958634377,1
fc1,64,3072,768,fused_int4,eviction_attempt,15,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,15,12.28800043463707,1
fc1,64,3072,768,dequant_only,eviction_attempt,15,8.191999979317188,1
fc1,64,3072,768,native_int4,eviction_attempt,15,22.52800017595291,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,15,18.432000651955605,1
fc1,64,3072,768,packed_int4,eviction_attempt,15,20.479999482631683,1
fc1,64,3072,768,native_int4,eviction_attempt,16,22.52800017595291,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,16,18.432000651955605,1
fc1,64,3072,768,packed_int4,eviction_attempt,16,18.432000651955605,1
fc1,64,3072,768,dequant_only,eviction_attempt,16,8.191999979317188,1
fc1,64,3072,768,bf16,eviction_attempt,16,14.336000196635723,1
fc1,64,3072,768,fused_int4,eviction_attempt,16,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,17,16.383999958634377,1
fc1,64,3072,768,packed_int4,eviction_attempt,17,18.432000651955605,1
fc1,64,3072,768,fused_int4,eviction_attempt,17,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,17,12.28800043463707,1
fc1,64,3072,768,native_int4,eviction_attempt,17,20.479999482631683,1
fc1,64,3072,768,dequant_only,eviction_attempt,17,8.191999979317188,1
fc1,64,3072,768,packed_int4,eviction_attempt,18,18.432000651955605,1
fc1,64,3072,768,fused_int4,eviction_attempt,18,18.400000408291817,1
fc1,64,3072,768,bf16,eviction_attempt,18,12.28800043463707,1
fc1,64,3072,768,dequant_only,eviction_attempt,18,6.175999995321035,1
fc1,64,3072,768,native_int4,eviction_attempt,18,20.479999482631683,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,18,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,19,12.28800043463707,1
fc1,64,3072,768,dequant_only,eviction_attempt,19,8.191999979317188,1
fc1,64,3072,768,native_int4,eviction_attempt,19,20.479999482631683,1
fc1,64,3072,768,packed_int4,eviction_attempt,19,18.432000651955605,1
fc1,64,3072,768,fused_int4,eviction_attempt,19,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,19,16.383999958634377,1
fc1,64,3072,768,dequant_only,eviction_attempt,20,8.191999979317188,1
fc1,64,3072,768,packed_int4,eviction_attempt,20,18.432000651955605,1
fc1,64,3072,768,predequant_gemm,eviction_attempt,20,18.432000651955605,1
fc1,64,3072,768,fused_int4,eviction_attempt,20,18.432000651955605,1
fc1,64,3072,768,bf16,eviction_attempt,20,14.336000196635723,1
fc1,64,3072,768,native_int4,eviction_attempt,20,22.52800017595291,1
