video,frame,video_length,phase,appearance,temporal,appearance_score,temporal_score,combined_score,unfiltered_score,label
01,70,230,68,0.09066572040319443,5.178981937602627,2.89683179979448,0.0,1.44841589989724,1.44841589989724,1
01,71,230,68,0.09085478633642197,5.704433497536947,2.903915043635892,0.0,1.451957521817946,1.451957521817946,1
01,72,230,68,0.09248112142086029,6.311986863711002,2.9648447297737732,0.0,1.4824223648868866,1.4824223648868866,1
01,73,230,68,0.0913691371679306,7.001642036124797,2.923184894620754,0.0031774292658469042,1.4631811619433004,1.4631811619433004,1
01,74,230,68,0.09180659055709839,7.477832512315272,2.9395738282156723,0.01098636559716552,1.4752800969064188,1.4752800969064188,1
01,75,230,100,0.09094509482383728,22.90311986863711,2.907298397931358,0.26394204799856963,1.5856202229649639,1.5856202229649639,1
01,76,230,100,0.09071094542741776,21.36617405582923,2.8985261286925477,0.23873803280507228,1.5686320807488099,1.5686320807488099,1
01,77,230,100,0.09199188649654388,19.911330049261085,2.9465158314603093,0.21488038594456088,1.580698108702435,1.580698108702435,1
01,78,230,116,0.09069276601076126,33.28407224958949,2.8978450475539503,0.4341768600213157,1.666010953787633,1.666010953787633,1
01,79,230,116,0.0868450328707695,30.985221674876843,2.7536919915169222,0.3964785466977085,1.5750852691073154,1.5750852691073154,1
01,80,230,133,0.09139081835746765,44.712643678160916,2.9239971676180154,0.6215913319729627,1.772794249795489,1.772794249795489,1
01,81,230,133,0.08970994502305984,41.60426929392446,2.861024238064342,0.5706178268861138,1.7158210324752279,1.7158210324752279,1
01,82,230,133,0.08868220448493958,38.57799671592775,2.822520544072847,0.5209906901322511,1.6717556171025492,1.6717556171025492,1
01,83,230,133,0.09190975874662399,35.63382594417077,2.943438963677212,0.47270992171137416,1.708074442694293,1.708074442694293,1
01,84,230,133,0.08945862948894501,32.771756978653535,2.851608849586463,0.4257755216234833,1.6386921856049732,1.6386921856049732,1
01,85,230,133,0.09031662344932556,29.991789819376024,2.8837530880121127,0.3801874898685782,1.6319702889403453,1.6319702889403453,1
01,86,230,133,0.08934015035629272,27.29392446633826,2.8471700986577853,0.3359458264466593,1.5915579625522223,1.5915579625522223,1
01,87,230,133,0.08858731389045715,24.773399014778327,2.8189655238346605,0.29461231862399,1.5567889212293253,1.5567889212293253,1
01,88,230,133,0.0891447514295578,22.334975369458128,2.8398495929443213,0.2546251791343067,1.547237386039314,1.547237386039314,1
01,89,230,133,0.09071055054664612,19.97865353037767,2.8985113347169964,0.21598440797760937,1.5572478713473028,1.5572478713473028,1
01,90,230,133,0.09132929891347885,17.70443349753695,2.9216923778797375,0.17869000515389805,1.5501911915168178,1.5501911915168178,1
01,91,230,133,0.0903070867061615,15.512315270935963,2.8833957995459634,0.1427419706631726,1.513068885104568,1.513068885104568,1
01,92,230,133,0.09071246534585953,13.402298850574713,2.8985830715418404,0.10814030450543313,1.5033616880236367,1.5033616880236367,1
01,93,230,133,0.09040679037570953,11.374384236453201,2.8871311388069096,0.07488500668067964,1.4810080727437946,1.4810080727437946,1
01,94,230,133,0.09036213904619217,9.428571428571427,2.8854583030431336,0.04297607718891213,1.4642171901160228,1.4642171901160228,1
01,95,230,133,0.09133004397153854,7.564860426929391,2.9217202910411553,0.0124135160301306,1.467066903535643,1.467066903535643,1
01,96,230,133,0.08882437646389008,7.307060755336615,2.827846933534615,0.008185919464554646,1.418016426499585,1.418016426499585,1
01,97,230,133,0.08993404358625412,7.131362889983579,2.8694199587556244,0.005304691231964686,1.4373623249937946,1.4373623249937946,1
01,98,230,133,0.09171311557292938,7.0607553366174045,2.9360718429841794,0.004146814465596751,1.470109328724888,1.470109328724888,1
01,99,230,133,0.09121008962392807,7.8111658456486035,2.91722627205287,0.016452621029088524,1.4668394465409793,1.4668394465409793,1
01,100,230,133,0.08879600465297699,8.620689655172413,2.8267840003478204,0.02972781279233019,1.4282559065700753,1.4282559065700753,1
01,101,230,133,0.08972673863172531,8.620689655172413,2.861653400722702,0.02972781279233019,1.4456906067575162,1.4456906067575162,1
01,102,230,133,0.0901966467499733,8.620689655172413,2.879258231628985,0.02972781279233019,1.4544930222106576,1.4544930222106576,1
01,103,230,131,0.09002532809972763,10.525451559934316,2.872839879292548,0.06096355811760468,1.4669017187050764,1.4669017187050764,1
01,104,230,131,0.09138176590204239,10.430213464696221,2.9236580227067877,0.059401770851340956,1.4915298967790642,1.4915298967790642,1
01,105,230,131,0.08954468369483948,10.334975369458126,2.854832819730233,0.05783998358507724,1.4563364016576552,1.4563364016576552,1
01,106,230,131,0.08978880196809769,10.23973727422003,2.863978567068815,0.05627819631881349,1.4601283816938142,1.4601283816938142,1
01,107,230,131,0.08861485868692398,10.144499178981935,2.8199974734122812,0.05471640905254977,1.4373569412324154,1.4373569412324154,1
01,108,230,131,0.08819138258695602,10.04926108374384,2.804132190725563,0.05315462178628605,1.4286434062559246,1.4286434062559246,1
01,109,230,131,0.08953430503606796,9.954022988505745,2.8544439893916813,0.05159283452002233,1.4530184119558518,1.4530184119558518,1
01,110,230,131,0.08792733401060104,9.85878489326765,2.7942397663190515,0.050031047253758607,1.422135406786405,1.422135406786405,1
01,111,230,131,0.0878496989607811,9.763546798029555,2.791331214899304,0.04846925998749489,1.4199002374433995,1.4199002374433995,1
01,112,230,133,0.08719262480735779,7.898193760262726,2.766714318713225,0.017879771462053665,1.3922970450876393,1.3922970450876393,1
01,113,230,133,0.08884896337985992,7.789819376026272,2.8287680678614064,0.016102565262512174,1.4224353165619592,1.4224353165619592,1
01,114,230,133,0.08770769089460373,7.763546798029556,2.7860109663330483,0.015671727395956667,1.4008413468645025,1.4008413468645025,1
01,115,230,133,0.08728881925344467,7.763546798029556,2.770318186983893,0.015671727395956667,1.3929949571899247,1.3929949571899247,1
01,116,230,133,0.09035053104162216,7.763546798029556,2.8850234159882424,0.015671727395956667,1.4503475716920995,1.4503475716920995,1
01,117,230,133,0.0899193063378334,7.763546798029556,2.868867836422778,0.015671727395956667,1.4422697819093673,1.4422697819093673,1
01,118,230,133,0.0923689752817154,7.763546798029556,2.9606432407171477,0.015671727395956667,1.4881574840565521,1.4881574840565521,1
01,119,230,133,0.09026174247264862,7.763546798029556,2.881697004542069,0.015671727395956667,1.4486843659690127,1.4486843659690127,1
01,120,230,133,0.08880235999822617,7.763546798029556,2.827022099614715,0.015671727395956667,1.4213469135053358,1.4213469135053358,1
01,121,230,133,0.0916806012392044,7.763546798029556,2.9348537126199017,0.015671727395956667,1.4752627200079291,1.4752627200079291,1
01,122,230,133,0.08797218650579453,7.763546798029556,2.7959201386364105,0.015671727395956667,1.4057959330161836,1.4057959330161836,1
01,123,230,133,0.08980383723974228,7.763546798029556,2.8645418546662285,0.015671727395956667,1.4401067910310925,1.4401067910310925,1
01,124,230,133,0.08721552044153214,7.858784893267651,2.767572090163598,0.017233514662220385,1.3924028024129091,1.3924028024129091,1
01,125,230,133,0.08505606651306152,7.954022988505746,2.686669420504737,0.018795301928484106,1.3527323612166104,1.3527323612166104,1
01,126,230,133,0.08657814562320709,8.049261083743842,2.7436932179654088,0.02035708919474784,1.3820251535800783,1.3820251535800783,1
01,127,230,133,0.08908071368932724,8.144499178981937,2.837450456720451,0.02191887646101156,1.4296846665907312,1.4296846665907312,1
01,128,230,131,0.09251503646373749,10.144499178981935,2.9661153368815167,0.05471640905254977,1.5104158729670332,1.5104158729670332,1
01,129,230,142,0.08806410431861877,3.914614121510673,2.7993637853605393,0.0,1.3996818926802697,1.3996818926802697,1
01,130,230,142,0.087466761469841,3.6633825944170764,2.7769846873253354,0.0,1.3884923436626677,1.3884923436626677,1
01,131,230,142,0.09010156244039536,3.4942528735632172,2.87569595396883,0.0,1.437847976984415,1.437847976984415,1
01,132,230,142,0.08831005543470383,3.4072249589490946,2.8085781990762095,0.0,1.4042890995381048,1.4042890995381048,1
01,133,230,142,0.08821676671504974,3.307060755336614,2.8050831921350716,0.0,1.4025415960675358,1.4025415960675358,1
01,134,230,142,0.08739731460809708,3.288998357963873,2.7743829015495707,0.0,1.3871914507747853,1.3871914507747853,1
01,135,230,142,0.08811409026384354,3.3530377668308695,2.801236479360068,0.0,1.400618239680034,1.400618239680034,1
01,136,230,142,0.08933373540639877,3.4991789819376025,2.846929766337977,0.0,1.4234648831689884,1.4234648831689884,1
01,137,230,142,0.08931520581245422,3.7274220032840724,2.846235566013513,0.0,1.4231177830067565,1.4231177830067565,1
01,138,230,142,0.08805728703737259,4.03776683087028,2.7991083799335654,0.0,1.3995541899667827,1.3995541899667827,1
01,139,230,142,0.08830577880144119,4.3842364532019715,2.8084179775296705,0.0,1.4042089887648352,1.4042089887648352,1
01,140,230,142,0.08741269260644913,4.7307060755336625,2.7749590292012365,0.0,1.3874795146006182,1.3874795146006182,1
01,141,230,142,0.09049391746520996,5.09688013136289,2.8903953039031216,0.0,1.4451976519515608,1.4451976519515608,1
01,142,230,142,0.09144613146781921,5.525451559934319,2.926069440721682,0.0,1.463034720360841,1.463034720360841,1
01,143,230,142,0.09005311876535416,5.954022988505748,2.8738810402134365,0.0,1.4369405201067182,1.4369405201067182,1
01,144,230,142,0.08807715773582458,6.3825944170771765,2.7998528239485814,0.0,1.3999264119742907,1.3999264119742907,1
01,145,230,142,0.08981075882911682,6.811165845648604,2.864801167935801,5.3854733319420544e-05,1.4324275113345604,1.4324275113345604,1
01,146,230,142,0.0891876369714737,7.239737274220033,2.8414562745155365,0.00708189743150619,1.4242690859735214,1.4242690859735214,1
01,147,230,142,0.09121152758598328,7.668308702791462,2.9172801444544065,0.014109940129692959,1.4656950422920498,1.4656950422920498,1
01,148,230,142,0.09005018323659897,8.09688013136289,2.87377106235745,0.02113798282787973,1.447454522592665,1.447454522592665,1
01,149,230,142,0.09085597097873688,8.620689655172415,2.903959425562546,0.029727812792330218,1.466843619177438,1.466843619177438,1
01,150,230,142,0.08984791487455368,8.620689655172415,2.8661931972957126,0.029727812792330218,1.4479605050440214,1.4479605050440214,1
01,151,230,143,0.09122642874717712,7.68144499178982,2.917838407682765,0.014325359062970715,1.466081883372868,1.466081883372868,1
01,152,230,143,0.09081902354955673,7.7159277504105095,2.9025752118878314,0.01489083376282482,1.4587330228253281,1.4587330228253281,1
01,153,230,143,0.08881161361932755,7.763546798029557,2.827368781079526,0.01567172739595668,1.4215202542377412,1.4215202542377412,1
01,154,230,143,0.08907011151313782,7.811165845648604,2.8370532524334737,0.01645262102908854,1.4267529367312812,1.4267529367312812,1
01,155,230,150,0.08861745893955231,3.9737274220032837,2.8200948903456298,0.0,1.4100474451728149,1.4100474451728149,1
01,156,230,150,0.08960038423538208,3.6748768472906397,2.8569196076778365,0.0,1.4284598038389182,1.4284598038389182,1
01,157,230,150,0.08894114941358566,3.4581280788177327,2.8322217633236457,0.0,1.4161108816618229,1.4161108816618229,1
01,158,230,150,0.08934763073921204,3.3234811165845626,2.847450346798421,0.0,1.4237251733992105,1.4237251733992105,1
01,159,230,150,0.0899452269077301,3.2709359605911295,2.8698389353085076,0.0,1.4349194676542538,1.4349194676542538,1
01,160,230,150,0.08971060067415237,3.3727422003284055,2.86104880164639,0.0,1.430524400823195,1.430524400823195,1
01,161,230,150,0.08965303003787994,3.5796387520525443,2.858891951663627,0.0,1.4294459758318134,1.4294459758318134,1
01,162,230,150,0.09064782410860062,3.86863711001642,2.8961613256572214,0.0,1.4480806628286107,1.4480806628286107,1
01,163,230,150,0.09050624817609787,4.239737274220033,2.890857266724588,0.0,1.445428633362294,1.445428633362294,1
01,164,230,150,0.0886865183711052,4.620689655172415,2.822682161277457,0.0,1.4113410806387285,1.4113410806387285,1
01,165,230,150,0.08712106943130493,5.001642036124795,2.764033538690648,0.0,1.382016769345324,1.382016769345324,1
01,166,230,150,0.08673302829265594,5.3825944170771765,2.7494958059609664,0.0,1.3747479029804832,1.3747479029804832,1
01,167,230,150,0.08855973184108734,5.763546798029557,2.8179321785989693,0.0,1.4089660892994846,1.4089660892994846,1
01,168,230,150,0.08864384144544601,6.144499178981938,2.821083295391438,0.0,1.410541647695719,1.410541647695719,1
01,169,230,150,0.0890335962176323,6.525451559934319,2.8356852283923812,0.0,1.4178426141961906,1.4178426141961906,1
01,170,230,150,0.08880963921546936,6.9064039408867,2.827294811201768,0.0016156419995831553,1.4144552266006756,1.4144552266006756,1
01,171,230,150,0.09054385125637054,7.287356321839081,2.8922660439813503,0.00786279106463805,1.4500644175229942,1.4500644175229942,1
01,172,230,150,0.08751295506954193,7.620689655172415,2.7787153033332466,0.0133290464965611,1.3960221749149038,1.3960221749149038,1
01,173,230,150,0.08693350106477737,7.954022988505748,2.7570064003036863,0.018795301928484134,1.3879008511160853,1.3879008511160853,1
01,174,230,150,0.091302789747715,8.28735632183908,2.920699227596488,0.02426155736040717,1.4724803924784475,1.4724803924784475,1
01,175,230,150,0.08888628333806992,8.620689655172415,2.83016623811683,0.029727812792330218,1.42994702545458,1.42994702545458,1
01,176,230,150,0.08560901880264282,8.620689655172415,2.7073854523826615,0.029727812792330218,1.3685566325874958,1.3685566325874958,1
01,177,230,150,0.08604738116264343,8.620689655172415,2.7238084400345097,0.029727812792330218,1.37676812641342,1.37676812641342,1
01,178,230,150,0.08781375735998154,8.620689655172415,2.7899846839925035,0.029727812792330218,1.4098562483924169,1.4098562483924169,1
01,179,230,150,0.08801098167896271,8.620689655172415,2.7973735769514416,0.029727812792330218,1.413550694871886,1.413550694871886,1
01,180,230,150,0.08604321628808975,8.620689655172415,2.723652405462184,0.029727812792330218,1.376690109127257,1.376690109127257,1
01,181,230,150,0.08656159043312073,8.620689655172415,2.7430729875187025,0.029727812792330218,1.3864004001555164,1.3864004001555164,1
01,182,230,150,0.08735429495573044,8.620689655172415,2.7727711956093,0.029727812792330218,1.401249504200815,1.401249504200815,1
01,183,230,150,0.08738359063863754,8.620689655172415,2.7738687411162526,0.029727812792330218,1.4017982769542914,1.4017982769542914,1
01,184,230,156,0.0848497673869133,4.610837438423646,2.678940545239729,0.0,1.3394702726198644,1.3394702726198644,0
01,185,230,156,0.08594228327274323,4.407224958949097,2.719871009484898,0.0,1.359935504742449,1.359935504742449,0
01,186,230,156,0.08591676503419876,4.285714285714286,2.718914983706334,0.0,1.359457491853167,1.359457491853167,0
01,187,230,156,0.08632613718509674,4.246305418719211,2.734251870247411,0.0,1.3671259351237055,1.3671259351237055,0
01,188,230,156,0.08469150960445404,4.288998357963873,2.673011510622948,0.0,1.336505755311474,1.336505755311474,0
01,189,230,156,0.0853741243481636,4.413793103448275,2.6985852699824338,0.0,1.3492926349912169,1.3492926349912169,0
01,190,230,160,0.08423745632171631,2.581280788177342,2.6560006717916385,0.0,1.3280003358958192,1.3280003358958192,0
01,191,230,160,0.08544449508190155,2.3809523809523836,2.701221668078356,0.0,1.350610834039178,1.350610834039178,0
01,192,230,160,0.0862320065498352,2.344827586206899,2.7307253214338707,0.0,1.3653626607169354,1.3653626607169354,0
01,193,230,160,0.0871780663728714,2.472906403940889,2.7661688955391193,0.0,1.3830844477695596,1.3830844477695596,0
01,194,230,160,0.0867517739534378,2.765188834154352,2.750198101102241,0.0,1.3750990505511205,1.3750990505511205,0
01,195,230,160,0.0872018113732338,3.1921182266009858,2.7670584879935083,0.0,1.3835292439967541,1.3835292439967541,0
01,196,230,160,0.085957832634449,3.6683087027914616,2.72045355716369,0.0,1.360226778581845,1.360226778581845,0
01,197,230,175,0.08389177173376083,10.141215106732348,2.643049802288566,0.05466255431923038,1.3488561783038981,1.3488561783038981,0
01,198,230,175,0.08689592033624649,9.032840722495894,2.7555984604417665,0.03648658182391977,1.396042521132843,1.396042521132843,0
01,199,230,175,0.08759484440088272,8.006568144499179,2.78178323890469,0.01965697766159514,1.4007201082831426,1.4007201082831426,0
01,200,230,175,0.08371765166521072,7.062397372742199,2.6365264964651973,0.004173741832256462,1.3203501191487268,1.3203501191487268,0
01,201,230,175,0.08608151972293854,6.200328407224956,2.725087421090679,0.0,1.3625437105453395,1.3625437105453395,0
01,202,230,187,0.08542532473802567,15.617405582922824,2.700503462435073,0.1444653221293946,1.422484392282234,1.422484392282234,0
01,203,230,187,0.08504171669483185,13.937602627257801,2.686131813015828,0.11691862603650167,1.401525219526165,1.401525219526165,0
01,204,230,187,0.08718422055244446,12.339901477832514,2.766399458252431,0.0907182982765947,1.4285588782645129,1.4285588782645129,0
01,205,230,187,0.08705726265907288,11.110016420361246,2.761643055546817,0.0705497006484648,1.416096378097641,1.416096378097641,0
01,206,230,187,0.0885307565331459,9.962233169129718,2.816846635751426,0.05172747135332091,1.4342870535523735,1.4342870535523735,0
01,207,230,187,0.08824964612722397,8.896551724137929,2.8063149999484445,0.03425161039116303,1.4202833051698038,1.4202833051698038,0
01,208,230,187,0.08813060075044632,7.912972085385878,2.801855035017089,0.01812211776199113,1.4099885763895401,1.4099885763895401,0
01,209,230,187,0.08767617493867874,7.011494252873563,2.7848302396050704,0.0033389934658051806,1.3940846165354377,1.3940846165354377,0
01,210,230,187,0.0851052775979042,6.192118226600986,2.6885130848163907,0.0,1.3442565424081954,1.3442565424081954,0
01,211,230,187,0.08659418672323227,5.651888341543513,2.744294188330737,0.0,1.3721470941653684,1.3721470941653684,0
01,212,230,187,0.08636683970689774,5.275862068965518,2.7357767662556722,0.0,1.3678883831278361,1.3678883831278361,0
02,35,256,34,0.09343806654214859,2.4433497536945827,3.000696115167337,0.0,1.5003480575836685,1.5003480575836685,0
02,36,256,34,0.09245474636554718,2.571428571428572,2.9638566038595786,0.0,1.4819283019297893,1.4819283019297893,0
02,37,256,34,0.09137701988220215,2.8637110016420357,2.923480215868555,0.0,1.4617401079342776,1.4617401079342776,0
02,38,256,34,0.09418041259050369,3.28735632183908,3.0285076726776974,0.0,1.5142538363388487,1.5142538363388487,0
02,39,256,34,0.09219954162836075,3.7635467980295565,2.954295508679098,0.0,1.477147754339549,1.477147754339549,0
02,40,256,34,0.09437908977270126,4.239737274220032,3.0359509963014,0.0,1.5179754981507,1.5179754981507,0
02,41,256,34,0.09394471347332001,4.715927750410509,3.0196773440631377,0.0,1.5098386720315689,1.5098386720315689,0
02,42,256,34,0.09193887561559677,5.192118226600985,2.944529810025424,0.0,1.472264905012712,1.472264905012712,0
02,43,256,36,0.09450037032365799,3.898193760262726,3.0404947007170096,0.0,1.5202473503585048,1.5202473503585048,0
02,44,256,36,0.0935443863272667,4.361247947454844,3.0046793233016746,0.0,1.5023396616508373,1.5023396616508373,0
02,45,256,36,0.09535317122936249,4.906403940886699,3.0724443844075764,0.0,1.5362221922037882,1.5362221922037882,0
02,46,256,36,0.09238600730895996,5.4778325123152705,2.9612813355871612,0.0,1.4806406677935806,1.4806406677935806,1
02,47,256,36,0.09350845962762833,5.763546798029556,3.003333350658102,0.0,1.501666675329051,1.501666675329051,1
02,48,256,36,0.09183678776025772,6.049261083743842,2.9407051486479405,0.0,1.4703525743239703,1.4703525743239703,1
02,49,256,36,0.09303615242242813,6.334975369458127,2.9856386393720538,0.0,1.4928193196860269,1.4928193196860269,1
02,50,256,36,0.09223032742738724,6.620689655172415,2.9554488805088863,0.0,1.4777244402544432,1.4777244402544432,1
02,51,256,36,0.09202827513217926,6.9064039408867,2.9478791102639605,0.0016156419995831553,1.4747473761317718,1.4747473761317718,1
02,52,256,36,0.09321282058954239,7.192118226600986,2.992257408207471,0.00630100379837433,1.4992792060029225,1.4992792060029225,1
02,53,256,36,0.09107983857393265,7.477832512315271,2.912346493173789,0.010986365597165504,1.461666429385477,1.461666429385477,1
02,54,256,36,0.09200640022754669,7.763546798029557,2.9470595798447303,0.01567172739595668,1.4813656536203434,1.4813656536203434,1
02,55,256,36,0.09210626035928726,7.858784893267652,2.9508007808695744,0.0172335146622204,1.4840171477658974,1.4840171477658974,1
02,56,256,42,0.09006763249635696,3.9441707717569803,2.8744247885978575,0.0,1.4372123942989288,1.4372123942989288,1
02,57,256,42,0.08988083899021149,3.8357963875205265,2.8674266798987706,0.0,1.4337133399493853,1.4337133399493853,1
02,58,256,42,0.09106726199388504,3.80952380952381,2.9118753190090545,0.0,1.4559376595045272,1.4559376595045272,1
02,59,256,42,0.09017148613929749,3.865353037766831,2.8783156041679017,0.0,1.4391578020839508,1.4391578020839508,1
02,60,256,42,0.09044436365365982,4.003284072249589,2.8885387995372156,0.0,1.4442693997686078,1.4442693997686078,1
02,61,256,42,0.08970396220684052,4.223316912972085,2.8608000953781563,0.0,1.4304000476890781,1.4304000476890781,1
02,62,256,42,0.08906104415655136,4.525451559934318,2.8367135492590174,0.0,1.4183567746295087,1.4183567746295087,1
02,63,256,48,0.08802740275859833,2.5812807881773416,2.797988783029093,0.0,1.3989943915145464,1.3989943915145464,1
02,64,256,48,0.09050653874874115,2.177339901477834,2.890868152857541,0.0,1.4454340764287705,1.4454340764287705,1
02,65,256,47,0.0904671847820282,2.164203612479476,2.8893937796714466,0.0,1.4446968898357233,1.4446968898357233,1
02,66,256,48,0.08991066366434097,1.8275862068965525,2.86854404375033,0.0,1.434272021875165,1.434272021875165,1
02,67,256,47,0.08984702825546265,2.510673234811166,2.8661599806336255,0.0,1.4330799903168128,1.4330799903168128,1
02,68,256,47,0.09112554788589478,2.9064039408866993,2.9140589656267784,0.0,1.4570294828133892,1.4570294828133892,1
02,69,256,47,0.09197191894054413,3.430213464696223,2.9457677587343087,0.0,1.4728838793671544,1.4728838793671544,1
02,70,256,48,0.08984789997339249,3.0147783251231526,2.8661926390324846,0.0,1.4330963195162423,1.4330963195162423,1
02,71,256,48,0.09043664485216141,3.573070607553366,2.8882496191849256,0.0,1.4441248095924628,1.4441248095924628,1
02,72,256,48,0.08685729652643204,4.144499178981937,2.7541514421538613,0.0,1.3770757210769307,1.3770757210769307,1
02,73,256,48,0.08746423572301865,4.715927750410509,2.7768900617081287,0.0,1.3884450308540643,1.3884450308540643,1
02,74,256,48,0.08835067600011826,5.28735632183908,2.8101000246367147,0.0,1.4050500123183574,1.4050500123183574,1
02,75,256,48,0.08862302452325821,5.858784893267652,2.8203034016614215,0.0,1.4101517008307107,1.4101517008307107,1
02,76,256,48,0.0906655564904213,6.430213464696224,2.896825658898968,0.0,1.448412829449484,1.448412829449484,1
02,77,256,48,0.08927365392446518,6.7159277504105095,2.8446788490012356,0.0,1.4223394245006178,1.4223394245006178,1
02,78,256,48,0.09049855172634125,7.001642036124795,2.890568923767141,0.003177429265846875,1.446873176516494,1.446873176516494,1
02,79,256,48,0.08997035771608353,7.287356321839081,2.870780446243134,0.00786279106463805,1.439321618653886,1.439321618653886,1
02,80,256,48,0.08881452679634094,7.573070607553366,2.82747792154067,0.012548152863429226,1.4200130372020496,1.4200130372020496,1
02,81,256,50,0.09056275337934494,6.088669950738916,2.892974200886523,0.0,1.4464871004432616,1.4464871004432616,1
02,82,256,50,0.08912388980388641,6.361247947454845,2.8390680244246194,0.0,1.4195340122123097,1.4195340122123097,1
02,83,256,60,0.09110388904809952,4.292282430213466,2.9132475300243597,0.0,1.4566237650121798,1.4566237650121798,1
02,84,256,60,0.08989925682544708,3.714285714285715,2.868116693249022,0.0,1.434058346624511,1.434058346624511,1
02,85,256,60,0.09126278012990952,3.3004926108374386,2.9192002908283454,0.0,1.4596001454141727,1.4596001454141727,1
02,86,256,60,0.08943521976470947,3.0229885057471257,2.850731818054712,0.0,1.425365909027356,1.425365909027356,1
02,87,256,60,0.08690717816352844,2.7799671592775033,2.756020228310791,0.0,1.3780101141553955,1.3780101141553955,1
02,88,256,133,0.08671336621046066,69.3793103448276,2.7487591776311473,1.0260942339352679,1.8874267057832075,1.8874267057832075,1
