video,frame
09,45
25,43
23,37
22,39
15,40
01,38
11,45
06,43
13,40
15,43
19,41
14,38
13,36
08,36
18,45
33,35
10,42
06,42
17,43
10,46
18,35
23,45
10,45
11,37
14,35
25,34
02,42
15,36
02,33
18,40
18,36
13,39
06,36
19,45
02,38
33,44
30,42
14,41
22,37
28,44
27,43
32,39
17,45
29,36
21,40
06,45
19,39
11,38
15,39
31,45
25,44
17,39
27,44
04,46
04,41
04,45
19,46
22,45
21,37
28,36
31,37
27,42
13,45
21,38
28,39
28,45
08,45
33,43
25,39
25,37
25,36
32,40
04,38
27,38
22,36
18,37
21,35
17,40
27,46
31,40
09,46
33,41
22,40
07,46
07,39
16,37
08,40
13,46
29,46
23,35
28,43
01,36
06,39
28,37
29,37
14,46
14,39
32,37
10,44
15,38
13,41
25,42
10,37
10,39
15,45
22,38
29,38
29,42
17,37
16,35
11,36
09,37
01,49
23,55
18,54
08,50
27,50
29,58
09,48
30,56
33,46
14,53
15,55
02,45
10,55
32,56
32,49
01,50
27,52
19,53
19,52
11,50
10,52
10,54
16,57
13,47
33,51
09,49
19,51
17,57
09,53
28,50
09,57
07,47
13,51
29,56
22,54
14,48
19,58
27,56
21,48
28,56
30,52
27,53
09,52
33,55
13,50
19,56
28,54
17,54
04,53
14,55
33,53
14,51
08,55
32,54
23,54
18,51
16,53
21,52
08,48
17,56
21,56
25,55
17,58
14,49
19,49
04,51
28,51
09,56
25,52
30,49
23,51
22,58
32,48
18,53
30,57
06,52
07,53
21,57
01,43
11,55
11,51
16,50
25,56
31,54
25,47
13,56
31,48
17,49
32,53
25,51
27,47
33,56
16,46
02,46
28,47
14,50
25,45
30,51
23,52
04,50
08,49
27,51
15,56
32,52
23,49
30,46
11,52
27,57
10,58
32,46
28,48
14,57
22,50
31,52
30,47
11,58
09,51
21,50
19,50
02,48
02,50
29,48
07,58
33,49
22,57
06,50
23,47
11,54
29,57
30,50
14,56
28,52
06,53
08,52
22,48
14,47
08,51
16,51
02,49
07,51
04,56
31,57
31,51
31,50
07,55
07,57
01,47
30,54
18,52
11,48
06,55
27,54
28,49
25,48
18,50
31,49
19,55
14,52
09,47
10,53
17,47
16,52
22,55
04,48
29,53
16,47
21,47
29,47
02,43
22,47
21,55
32,51
32,55
17,50
32,50
09,50
06,48
29,54
07,50
18,55
21,54
23,56
18,48
08,56
08,57
33,57
33,54
07,48
25,54
01,45
11,53
23,50
10,50
04,47
22,52
21,49
31,47
23,48
14,54
19,47
17,55
10,57
22,53
18,56
16,48
07,54
31,55
13,49
17,48
13,53
13,54
08,54
04,55
04,49
22,56
11,56
07,52
16,56
16,54
28,55
19,54
28,46
15,49
31,56
15,58
31,53
22,51
06,57
06,54
01,51
18,49
29,55
04,57
21,51
13,52
29,49
30,55
09,54
33,47
08,53
33,52
11,49
11,47
15,48
15,52
23,57
15,50
17,53
07,49
15,54
01,42
16,55
01,44
33,50
32,47
04,54
27,49
06,49
32,57
13,48
13,57
13,55
25,49
25,50
23,58
02,51
06,47
17,51
01,48
22,49
28,53
33,48
15,53
30,48
15,51
04,52
25,53
06,56
30,53
29,52
06,51
02,53
23,53
07,56
09,55
18,46
08,47
02,44
10,51
02,52
21,53
09,58
10,48
02,47
16,49
10,49
19,57
10,56
25,46
29,51
31,58
21,46
19,48
15,57
11,57
17,52
27,55
29,50
18,47
01,46
27,48
17,68
14,66
08,63
22,69
32,59
01,59
23,65
31,65
14,58
13,65
29,67
18,60
14,65
28,57
18,62
22,68
09,61
32,64
28,62
29,63
32,58
33,64
04,66
19,69
33,67
06,69
23,60
13,63
29,69
02,63
06,62
06,64
27,69
07,62
28,68
09,62
14,68
07,60
09,65
01,57
33,63
30,62
06,60
33,66
18,68
18,63
30,66
07,61
01,52
27,60
25,58
16,63
22,70
06,65
13,64
09,66
08,66
07,69
15,63
28,58
02,54
19,66
23,61
33,59
16,60
25,61
19,59
28,63
09,60
25,66
13,60
29,61
22,65
19,63
27,62
32,60
33,61
16,58
29,65
33,60
15,68
27,64
16,61
08,61
08,58
21,59
09,63
13,59
30,65
07,65
06,63
10,70
27,65
21,58
08,69
17,60
21,62
10,62
23,59
10,61
30,59
02,61
02,60
15,66
25,67
11,60
31,69
14,69
32,68
27,58
17,61
11,63
06,61
02,59
16,64
10,66
10,64
09,67
31,63
04,67
23,67
15,61
17,70
25,60
06,58
07,64
22,67
30,67
28,61
13,66
17,64
22,61
21,60
14,62
28,64
11,62
29,66
29,59
23,66
32,66
14,63
13,62
23,64
08,60
21,68
15,62
11,65
17,63
17,65
15,65
11,64
32,61
25,57
10,68
31,67
08,64
10,65
32,62
02,64
17,62
33,58
23,63
30,58
23,62
27,63
19,62
22,59
09,70
28,67
02,62
01,60
19,68
15,70
18,65
01,56
06,68
14,61
17,67
13,67
21,65
10,60
08,62
02,57
16,66
31,62
21,64
22,66
19,64
28,65
16,67
18,57
16,59
04,65
25,63
14,60
11,59
27,59
18,66
10,59
18,67
22,63
28,59
14,59
04,64
19,65
07,67
23,69
27,66
14,64
31,60
07,63
31,59
10,69
16,68
15,67
30,61
04,68
25,59
04,60
04,63
19,60
13,69
28,60
11,66
17,66
07,59
09,69
01,58
29,62
14,67
27,68
02,55
07,68
15,60
25,62
09,68
33,62
21,63
23,68
04,69
29,68
01,55
04,58
18,58
15,64
28,66
21,66
06,67
11,69
08,59
01,54
15,59
10,63
11,61
29,60
29,64
17,69
27,67
31,66
21,61
21,67
11,67
30,64
16,62
19,61
18,59
07,66
01,62
22,64
30,68
32,67
33,68
31,68
01,61
31,61
01,53
32,63
08,67
27,61
11,70
08,68
06,59
25,64
06,66
33,65
04,59
22,60
08,65
02,56
02,58
25,65
04,61
13,58
09,59
32,65
13,61
19,67
15,69
18,61
10,67
09,64
18,64
17,59
22,62
04,62
11,68
16,65
30,63
31,64
13,68
30,60
27,79
14,77
28,70
33,78
33,73
17,71
19,74
18,76
11,74
07,78
13,75
32,77
06,78
19,77
15,81
07,72
13,74
25,69
33,69
15,75
10,73
16,74
32,72
28,79
11,77
31,71
10,80
32,69
18,74
25,70
11,80
11,82
25,68
23,76
31,78
19,71
13,73
17,76
30,77
11,75
13,77
21,75
30,69
02,67
07,79
04,80
14,80
17,78
08,81
02,73
29,79
31,74
07,80
29,74
32,75
21,74
30,74
15,82
07,76
01,69
08,74
33,74
13,72
17,80
27,80
14,73
17,72
04,73
32,73
19,75
04,71
29,80
33,76
04,70
21,73
11,81
09,77
04,77
18,71
22,74
16,69
32,70
08,70
23,81
15,78
14,81
19,70
29,75
23,78
06,71
29,73
15,71
04,72
17,73
10,74
30,75
06,79
29,77
10,71
11,76
30,76
31,77
25,73
19,76
01,66
06,74
17,81
07,73
09,71
11,73
16,76
18,72
14,78
25,78
30,80
30,72
09,76
21,70
09,75
29,72
21,78
08,79
25,74
14,72
31,80
08,76
30,78
28,69
33,77
33,71
16,73
25,76
23,79
09,81
16,75
32,74
22,75
31,75
27,74
28,77
18,69
22,71
10,76
07,81
18,77
10,79
30,70
21,69
30,79
31,81
31,70
04,75
19,79
09,79
21,80
23,73
23,70
22,72
11,78
33,75
28,71
14,79
23,72
11,71
02,68
23,71
02,74
16,71
17,77
32,71
25,72
04,76
13,71
17,79
33,79
08,71
21,77
14,74
11,72
28,73
15,80
02,70
01,63
21,72
16,70
19,73
15,73
01,68
06,76
29,71
14,76
29,78
06,72
10,82
19,80
30,71
02,71
01,64
19,81
09,73
33,72
01,67
31,79
23,80
07,74
16,80
17,74
30,73
25,71
09,78
27,76
21,76
22,80
15,72
02,69
27,78
33,80
25,75
31,72
27,70
16,72
18,79
10,77
27,73
29,76
15,74
28,74
27,72
14,71
02,66
29,70
09,74
25,77
22,81
01,72
19,78
08,80
23,75
22,73
23,74
01,70
31,73
27,71
33,70
27,75
08,75
32,80
13,80
23,77
07,77
08,77
16,79
13,78
10,75
11,79
28,75
10,78
14,70
15,76
22,77
02,72
27,77
16,78
08,73
01,71
31,76
13,79
28,72
16,77
08,72
07,70
06,70
18,73
18,78
04,78
08,78
13,70
09,72
06,77
13,81
07,71
07,75
06,75
04,81
29,81
32,79
28,78
22,79
06,73
28,76
04,74
32,76
10,72
17,75
15,79
18,75
04,79
14,75
09,82
06,80
13,76
15,77
19,72
10,81
22,78
21,79
22,76
09,80
32,78
18,70
01,65
02,65
21,71
32,82
28,85
31,83
07,90
31,85
08,91
13,84
32,84
31,82
06,82
02,80
19,86
13,86
19,90
29,85
11,93
14,83
28,80
06,92
13,87
18,84
30,84
16,83
09,90
25,79
19,88
23,88
11,86
19,83
25,86
16,88
15,90
13,88
22,92
08,90
10,93
04,82
27,83
07,88
21,83
07,92
02,84
10,84
08,85
32,86
22,87
29,91
23,87
09,92
29,93
07,85
27,88
09,88
32,81
28,82
23,86
17,86
18,91
09,93
27,91
11,87
21,81
17,87
32,90
30,90
15,86
32,83
07,82
33,88
01,77
17,84
28,83
15,93
02,85
09,91
30,85
02,78
31,84
31,90
01,76
25,89
31,92
16,84
22,90
19,87
18,82
16,85
04,91
16,82
33,82
08,92
30,82
19,85
28,86
01,80
23,84
11,84
04,87
22,91
22,89
06,81
10,91
13,83
27,82
19,82
14,92
28,87
28,88
16,90
18,86
15,94
22,88
11,88
04,88
07,86
10,92
13,85
10,89
07,89
33,81
31,86
02,76
23,93
14,91
22,85
18,89
28,84
28,90
16,81
17,89
13,92
14,90
08,84
02,83
22,83
13,90
21,85
23,89
15,87
27,89
30,87
25,84
11,83
07,87
31,88
09,89
15,88
23,92
09,87
07,84
30,89
28,91
01,81
19,92
22,93
27,87
14,86
29,90
06,87
11,92
33,89
02,77
21,91
29,83
29,87
29,92
15,91
21,86
27,84
18,88
09,86
22,86
21,82
02,79
10,83
11,91
29,82
19,84
16,86
01,79
07,91
30,86
23,91
25,85
08,88
16,91
30,91
29,86
10,85
19,93
01,73
16,89
21,89
28,81
25,88
13,82
29,88
33,86
25,80
10,88
27,85
33,90
27,92
13,91
31,89
14,85
17,82
14,88
04,90
11,90
04,83
09,83
15,83
06,86
25,87
01,82
18,90
29,84
31,93
14,89
32,88
30,88
32,87
06,90
15,89
10,86
23,90
18,83
07,93
23,85
33,87
13,89
06,91
06,85
08,83
10,87
22,84
01,74
04,85
25,81
27,90
04,84
25,83
08,89
23,83
31,87
04,92
18,85
01,78
18,80
33,84
06,88
32,85
07,83
17,93
21,84
02,75
08,82
06,83
11,85
16,87
17,85
17,88
18,87
32,89
04,89
09,85
19,89
27,86
08,87
15,84
17,92
10,90
21,88
28,89
21,87
17,90
02,81
18,81
01,75
04,86
15,85
11,89
21,90
14,84
32,91
08,86
06,84
06,89
17,91
30,83
09,84
14,82
33,85
17,83
31,91
15,92
33,91
10,94
02,82
19,91
14,87
22,82
27,81
33,83
25,82
29,89
30,81
23,82
19,103
25,101
33,99
15,102
30,100
31,100
02,87
19,96
07,95
19,101
13,103
23,102
33,98
02,91
08,104
04,102
22,104
33,97
06,102
23,96
29,94
10,104
25,98
23,95
28,101
10,100
11,94
22,96
25,92
31,101
29,103
22,94
28,97
14,96
21,97
10,105
16,93
16,101
09,103
21,95
14,97
06,98
14,102
16,98
09,94
29,95
33,95
22,103
21,102
23,104
22,95
32,95
17,96
02,90
11,97
14,95
07,100
32,93
09,98
25,99
27,102
32,102
18,97
22,101
07,102
32,99
30,101
07,94
13,102
09,97
17,101
18,95
28,94
09,95
17,103
11,105
21,98
25,91
21,94
17,104
28,100
32,92
23,98
11,99
27,101
31,104
22,102
21,100
28,93
15,104
14,101
28,95
14,104
16,95
01,87
31,96
10,102
22,97
06,100
21,101
15,103
18,98
08,95
04,98
02,93
32,94
33,100
07,99
06,95
15,96
27,96
25,93
19,94
31,102
17,100
25,90
30,96
27,94
13,96
33,96
10,101
28,99
01,92
13,97
08,99
02,94
11,103
14,100
30,102
01,91
23,100
16,102
27,98
02,92
18,92
09,104
30,97
18,96
07,97
19,100
02,95
04,99
30,103
18,99
18,101
17,95
06,97
25,96
33,94
04,104
31,103
04,101
14,103
10,95
06,93
01,89
11,98
01,83
04,103
13,94
18,100
09,99
29,98
32,101
15,101
18,102
13,93
08,98
31,95
21,99
23,94
13,95
14,93
02,86
09,100
19,95
29,102
30,98
08,96
32,100
08,93
14,98
04,100
19,102
18,94
10,97
16,100
33,103
27,100
04,96
17,97
17,98
32,103
15,105
25,100
09,96
13,100
31,99
04,97
10,106
13,104
11,101
27,103
07,98
10,98
22,98
17,105
30,99
04,95
15,95
11,102
16,97
14,94
32,98
09,102
10,103
21,96
17,99
23,103
31,98
30,93
08,102
16,103
11,96
33,101
27,93
30,94
25,95
10,99
15,97
01,88
33,93
32,96
15,100
14,99
02,88
28,98
17,102
16,99
07,96
32,97
23,99
16,94
09,101
01,90
07,103
10,96
30,92
07,104
01,86
04,94
15,99
27,99
29,101
16,96
19,99
19,98
23,97
08,101
06,101
25,94
11,95
08,103
33,92
01,93
11,100
31,94
22,100
29,97
08,97
21,93
18,93
09,105
30,95
29,104
07,101
33,102
13,101
22,105
27,97
21,103
06,99
15,106
29,100
28,96
11,104
06,103
08,94
13,99
21,92
02,96
02,89
31,97
06,94
23,101
22,99
01,84
13,98
29,96
15,98
01,85
16,92
19,97
17,94
28,102
06,96
08,100
25,97
04,93
29,99
27,95
19,104
28,92
07,114
19,115
07,108
09,115
33,104
18,110
07,107
30,114
14,114
07,112
09,108
17,112
10,107
23,106
27,109
04,113
16,104
10,110
28,109
18,112
11,106
08,115
11,113
15,114
25,109
13,106
23,114
33,113
33,111
23,112
07,113
10,108
18,109
11,109
11,112
22,110
02,98
30,106
31,116
09,107
01,102
16,109
23,109
28,110
27,110
16,105
23,110
21,112
32,108
32,111
04,109
15,117
06,104
10,109
04,112
30,105
22,112
01,100
33,108
32,105
29,105
32,112
06,112
14,107
31,114
06,114
14,110
17,115
11,116
31,111
22,111
06,111
29,107
32,109
18,107
17,109
01,103
23,107
32,107
18,113
25,107
04,107
01,94
22,109
30,111
28,112
27,106
18,111
02,101
21,108
06,113
17,110
16,106
06,105
02,106
31,110
02,103
13,105
29,112
08,110
07,111
02,102
07,109
08,106
09,112
18,108
28,106
27,105
17,107
04,115
28,113
16,112
29,108
15,109
16,113
11,108
21,106
29,106
07,115
32,114
28,107
13,111
08,111
11,107
06,107
18,106
25,111
13,114
27,113
14,111
31,107
08,114
27,107
15,107
17,111
16,111
04,108
18,105
19,109
13,115
25,105
32,106
25,106
11,111
19,106
04,111
23,111
28,108
19,112
33,112
09,110
21,114
23,108
13,107
33,109
14,105
19,114
11,114
30,104
28,104
11,110
22,107
25,103
10,117
21,110
01,96
30,110
30,108
02,97
22,116
27,115
08,108
09,114
31,108
01,99
15,113
07,110
25,110
22,113
11,115
25,108
18,104
14,112
14,106
04,110
33,114
19,107
09,106
06,108
16,107
16,108
19,108
22,114
33,106
25,104
01,95
25,112
29,111
31,105
17,108
10,116
19,105
31,115
21,111
08,109
10,112
31,113
33,105
14,113
21,107
14,109
13,110
28,111
01,98
30,113
09,113
06,110
01,101
29,110
10,115
08,112
17,113
30,112
14,115
21,104
29,113
22,115
31,106
27,104
09,117
06,115
28,105
17,114
27,108
32,113
09,116
09,111
29,114
02,104
23,105
29,115
31,109
02,100
04,106
15,108
31,112
21,109
27,112
30,109
10,114
15,111
22,108
08,107
16,110
19,110
33,110
07,106
01,97
19,111
32,110
19,116
21,105
13,108
23,115
04,114
08,105
33,107
17,106
08,113
06,106
29,109
11,117
18,103
29,116
13,109
07,116
22,106
13,113
16,114
21,113
14,108
19,113
02,99
15,116
02,105
15,115
06,109
07,105
17,116
27,114
28,103
15,110
23,113
32,104
27,111
10,113
23,116
10,111
15,112
13,112
04,105
09,109
25,102
30,107
25,120
31,123
30,115
02,115
32,126
11,122
27,119
32,117
25,115
02,109
31,125
10,129
10,120
16,123
15,126
01,106
30,124
16,118
08,126
18,123
06,121
30,118
07,118
01,107
06,119
09,120
16,119
13,118
23,117
18,115
17,127
22,118
08,125
13,116
33,124
10,123
18,118
31,126
06,123
18,124
27,127
07,128
15,128
15,125
18,125
15,127
09,129
29,128
28,119
10,125
32,122
32,119
22,125
07,123
11,121
07,126
15,119
27,116
27,122
32,118
22,121
21,123
11,127
21,121
19,125
21,117
19,126
23,118
10,119
04,123
14,126
09,126
17,122
31,121
19,128
31,124
08,127
02,108
16,126
11,123
28,115
14,127
11,126
17,121
01,104
21,118
33,125
21,120
27,124
04,121
15,123
27,118
13,126
09,122
32,121
01,110
17,119
10,128
28,116
11,125
02,111
30,116
08,120
15,124
21,125
19,117
31,122
08,121
15,118
31,127
18,116
09,119
04,118
22,123
02,112
06,122
01,113
28,125
01,105
27,117
29,118
11,120
10,121
25,118
25,113
01,108
30,117
22,128
32,125
09,128
22,124
04,127
04,126
01,109
10,124
07,124
17,118
04,116
02,117
06,127
33,123
23,128
18,119
29,123
25,119
14,123
04,125
09,118
17,128
11,129
28,123
06,116
16,122
10,118
23,124
02,110
28,122
21,119
07,127
27,125
29,125
09,121
28,120
29,120
13,120
17,123
13,123
30,121
13,121
14,117
27,126
23,126
27,121
23,119
17,125
22,117
16,125
02,107
14,121
22,126
27,120
08,123
13,122
17,124
16,116
16,124
07,119
33,119
32,115
29,127
09,123
13,127
32,124
17,120
29,122
08,124
25,122
23,121
33,116
28,117
23,120
06,126
25,116
23,122
23,127
25,121
08,119
23,123
33,122
15,129
15,122
04,120
31,118
32,120
04,119
19,120
18,117
10,122
31,117
21,115
07,122
18,114
04,124
13,119
14,118
11,118
22,120
19,118
30,123
14,125
10,126
04,122
33,118
29,117
15,121
21,124
04,117
06,118
19,121
25,114
19,119
31,128
22,127
19,123
07,121
29,121
32,116
11,119
16,117
17,126
32,123
07,117
07,120
08,122
16,121
23,125
06,125
30,122
16,115
33,120
01,112
25,117
02,113
15,120
21,116
11,128
27,123
29,124
28,121
06,124
19,127
14,120
09,125
31,119
30,125
33,117
18,121
08,118
14,119
17,117
09,124
07,125
30,119
14,122
29,126
14,124
29,119
22,119
08,117
16,120
11,124
13,117
13,124
13,125
22,122
14,116
02,116
31,120
02,114
18,122
19,122
21,122
06,117
28,114
25,123
28,118
28,124
33,121
18,120
30,120
09,127
19,124
01,111
10,127
06,120
33,115
08,116
31,134
13,134
29,133
33,130
07,130
28,136
02,124
21,127
22,135
15,138
21,135
10,134
25,132
23,138
04,133
27,137
09,133
13,137
02,119
23,130
17,139
15,136
16,133
28,126
16,127
10,138
17,136
16,130
19,138
23,137
07,133
32,136
18,134
19,131
27,128
13,138
04,129
33,135
15,135
30,137
09,131
25,124
01,120
23,134
25,126
32,130
32,132
30,133
14,131
14,138
21,129
30,135
28,131
10,132
09,135
33,129
10,140
17,137
31,130
04,136
11,134
18,131
11,138
01,114
01,121
23,139
13,129
04,134
29,132
08,136
04,131
14,130
29,134
32,131
08,131
08,138
19,132
13,132
25,133
06,128
01,119
31,129
33,132
11,137
09,134
04,132
04,130
16,135
16,134
11,140
30,127
16,128
30,132
22,138
28,135
09,130
17,135
01,115
31,139
27,136
10,141
08,128
22,129
33,126
21,131
18,128
06,138
08,130
22,134
18,129
22,139
27,131
33,133
27,133
04,139
08,137
28,129
23,129
07,136
04,135
02,123
27,129
09,140
18,136
02,128
08,133
22,130
10,135
19,129
33,128
22,133
11,130
25,125
08,129
33,134
25,134
33,131
29,135
02,125
01,117
11,139
32,127
30,130
21,126
18,133
29,131
29,129
09,136
30,136
10,133
17,131
33,127
19,134
17,129
09,132
06,133
25,127
21,133
31,131
23,131
07,138
02,121
33,136
31,133
22,132
15,130
16,132
13,136
28,127
31,136
31,138
18,135
06,131
06,136
21,134
09,137
17,132
14,137
01,116
21,137
28,130
17,138
01,123
17,130
07,131
32,135
17,140
29,130
10,130
08,135
13,133
10,137
27,138
13,128
23,136
11,132
15,140
15,134
32,134
21,128
19,135
23,135
14,134
18,130
27,132
02,118
16,137
11,131
18,126
07,129
04,137
23,133
27,135
30,131
08,132
25,130
01,122
27,134
07,139
10,131
15,132
06,132
32,137
14,132
25,128
29,137
07,135
09,138
28,132
28,134
07,137
22,137
32,129
02,126
15,139
14,133
32,133
11,136
29,136
21,136
04,128
16,129
30,126
15,141
29,138
14,139
02,122
11,133
30,134
30,128
06,137
07,132
13,139
08,134
30,129
28,133
15,131
15,137
01,124
06,134
31,137
14,128
16,136
19,136
23,132
13,135
04,138
25,129
02,127
31,135
17,134
22,136
06,135
02,120
01,118
16,131
14,129
15,133
21,130
19,137
11,135
25,131
10,136
18,132
19,130
22,131
27,130
32,128
14,136
10,139
18,127
06,129
33,137
09,139
19,133
13,131
28,128
08,139
13,130
14,135
22,140
06,130
07,134
29,139
31,132
21,132
17,133
19,139
25,139
17,152
01,129
30,146
06,144
06,143
01,131
30,148
28,142
21,143
27,141
13,140
10,148
22,147
10,150
18,145
28,141
16,139
09,151
06,147
08,146
29,147
31,149
18,146
16,142
19,150
16,138
22,144
06,146
17,141
32,140
17,144
30,143
28,145
15,151
23,151
13,147
21,145
18,139
10,146
25,143
04,150
02,139
23,149
32,145
15,152
19,144
23,140
13,142
09,143
27,149
14,147
10,142
02,132
02,138
21,140
33,145
25,135
07,150
02,134
19,140
11,150
01,126
22,146
16,146
01,133
15,153
04,144
04,146
10,147
27,144
15,144
11,141
02,129
09,149
07,146
09,147
15,149
18,138
16,143
11,145
27,145
15,142
15,150
09,145
21,146
22,150
31,141
19,143
10,143
08,145
11,152
06,149
25,138
19,147
04,147
23,143
16,144
22,148
33,147
23,145
16,140
19,145
07,151
04,141
14,142
22,141
27,140
15,147
28,147
33,148
09,144
25,137
07,142
27,146
15,146
11,148
14,146
30,145
08,148
32,149
08,149
13,150
16,145
17,143
18,142
10,152
02,135
17,148
25,144
19,149
29,149
14,150
14,141
02,130
23,150
21,139
22,152
09,150
30,141
07,148
08,144
18,143
27,148
09,142
06,148
11,146
18,148
21,138
29,141
06,142
07,149
17,145
11,151
11,143
13,148
01,132
13,141
19,142
32,146
32,141
32,143
30,139
