video,frame
02,59
07,45
19,57
16,43
28,41
29,33
17,31
15,31
30,56
23,57
18,54
16,35
08,49
08,51
10,59
04,53
25,53
06,42
15,56
26,44
09,44
14,51
26,46
01,55
13,48
06,38
20,39
20,38
14,32
01,43
29,40
20,36
13,57
28,35
24,56
04,32
18,42
10,52
17,52
13,49
17,33
15,45
08,58
10,31
07,54
28,31
18,51
24,46
09,38
26,45
18,47
15,48
20,57
18,55
02,35
25,50
08,55
02,57
21,42
09,39
24,38
13,40
08,38
21,50
28,49
15,37
13,37
01,54
09,47
07,34
20,53
02,33
01,63
16,41
04,52
10,42
26,29
09,56
18,45
04,43
16,30
10,46
21,47
04,54
15,42
20,60
16,48
19,54
30,30
21,44
20,34
23,51
19,38
24,48
06,55
30,49
29,39
07,42
28,47
21,30
17,55
13,35
04,45
04,49
01,42
19,35
29,49
20,54
21,45
19,46
10,54
07,47
15,61
15,55
18,48
14,37
15,52
13,51
29,43
20,48
06,39
28,36
10,32
19,47
17,36
19,33
26,37
04,57
01,60
25,47
18,35
19,51
02,46
10,34
17,44
30,55
16,33
23,38
19,58
01,53
01,47
02,38
20,37
21,54
28,44
10,55
24,34
29,45
30,46
15,59
20,50
10,49
29,50
16,49
07,35
21,53
25,34
28,58
06,45
15,39
14,39
07,33
25,41
24,42
10,50
10,53
08,46
21,58
23,43
28,55
13,52
07,52
10,45
29,31
07,49
13,39
13,47
25,45
02,37
09,31
30,40
02,47
01,41
25,49
23,32
21,51
01,61
16,57
08,30
28,59
20,45
06,44
02,39
30,36
01,59
26,53
29,57
30,43
19,45
23,49
17,53
28,37
29,32
21,41
01,46
26,38
15,50
01,38
13,46
06,34
04,30
28,33
26,54
01,58
29,41
04,58
18,39
16,50
06,49
16,45
04,35
28,30
07,57
06,57
17,39
19,60
08,42
04,36
02,44
17,50
07,56
26,51
25,51
28,32
29,37
16,47
14,33
19,49
24,54
25,55
18,49
14,41
19,32
17,57
17,37
06,43
16,40
28,34
13,54
17,46
24,49
30,44
20,56
25,54
26,35
02,43
18,46
30,53
25,36
14,46
29,53
18,40
13,42
24,33
24,44
19,44
15,34
16,37
19,31
29,35
20,31
14,54
10,56
10,41
06,50
26,56
13,30
23,60
06,47
04,37
21,37
10,35
16,31
08,45
04,51
15,53
28,54
28,53
17,43
09,37
24,31
14,34
14,38
29,46
25,37
18,29
16,32
04,48
13,56
16,51
15,38
21,35
24,29
02,53
08,56
01,51
06,54
25,42
29,67
14,63
07,71
13,70
28,76
26,59
30,79
09,75
13,86
23,91
17,79
02,62
14,75
15,83
18,75
28,75
14,85
07,87
28,63
04,85
04,61
18,86
18,63
26,70
18,73
28,72
13,78
30,75
19,81
28,87
17,81
10,62
17,86
06,62
14,67
19,74
18,66
16,82
30,63
24,63
29,72
15,87
23,79
28,74
25,60
10,67
20,86
13,63
30,60
25,82
17,82
30,77
07,61
13,88
10,81
28,65
08,84
09,76
24,75
15,71
25,88
09,74
16,74
29,79
16,64
20,64
19,61
08,66
17,83
21,78
01,96
10,69
04,81
13,81
18,69
06,77
17,68
07,76
08,77
14,69
24,71
19,67
29,64
14,58
02,73
25,84
24,57
19,89
28,86
24,67
15,89
25,77
01,67
26,85
20,91
06,76
07,65
20,83
08,86
17,67
29,62
21,70
20,79
13,76
06,73
06,79
23,74
29,86
20,69
13,73
02,76
06,89
06,86
28,69
20,66
16,83
01,92
02,89
23,82
23,65
23,84
20,84
07,75
07,85
14,71
21,85
24,69
09,82
24,82
07,74
01,79
04,89
24,84
28,77
19,77
01,88
25,78
02,71
04,88
10,61
17,71
04,80
16,87
01,66
08,62
21,80
10,86
20,88
19,82
24,70
02,84
21,82
02,69
30,71
23,83
25,64
16,88
04,76
01,73
07,78
10,75
20,72
17,70
28,83
17,84
30,85
17,64
29,63
07,80
02,90
09,78
28,84
06,87
14,68
28,60
26,63
09,79
30,57
24,80
09,77
06,61
08,59
14,74
30,65
06,69
25,71
09,73
08,83
10,64
01,76
25,66
07,67
29,66
02,82
10,79
18,65
25,81
13,64
21,79
23,90
07,70
26,78
23,88
18,59
24,62
13,61
04,68
01,89
02,65
15,77
04,86
29,76
08,81
17,61
10,76
23,75
23,66
02,80
01,87
16,60
13,84
16,66
13,75
07,88
20,74
16,80
19,87
26,61
06,65
17,59
21,61
09,87
09,71
08,67
21,74
13,71
20,81
14,65
17,74
18,68
20,71
28,70
07,69
23,71
23,86
23,77
20,67
13,83
15,84
17,80
28,79
25,86
25,87
26,60
07,77
18,71
20,75
20,76
21,84
21,63
21,72
14,60
24,78
04,67
16,70
06,78
28,67
01,85
30,66
28,62
14,83
29,85
21,87
26,69
15,80
20,85
28,82
01,93
06,90
14,86
08,69
21,69
01,72
16,71
16,65
24,68
17,72
29,59
08,71
01,82
20,90
29,65
26,86
14,59
13,72
02,86
06,68
08,73
18,83
19,84
19,76
21,75
13,69
29,68
24,61
06,66
10,68
30,72
10,87
15,73
16,85
29,61
14,81
13,66
14,70
02,87
18,60
16,69
06,63
19,66
21,64
24,65
26,67
04,73
15,81
02,63
10,78
09,61
16,84
09,72
20,77
10,88
15,65
30,62
18,72
10,72
04,64
15,74
21,76
01,90
19,65
06,81
15,72
18,78
17,77
19,71
19,70
21,86
18,58
24,73
09,89
07,86
02,74
08,72
23,78
04,71
17,76
17,58
01,74
14,66
19,62
07,62
29,69
04,83
29,80
26,58
06,70
16,67
10,73
09,81
17,73
30,69
23,63
17,78
02,75
07,83
21,83
23,80
28,78
01,94
02,85
23,67
07,84
10,66
07,82
14,73
25,61
18,81
28,73
06,85
23,73
26,68
09,88
19,86
24,77
10,83
04,79
24,74
15,79
01,69
30,81
24,60
23,69
16,79
23,81
09,83
25,59
09,64
08,80
26,82
25,72
20,80
10,70
15,66
13,77
08,63
25,68
25,74
14,84
09,60
04,65
24,59
01,86
25,75
13,85
25,85
01,81
02,78
06,91
18,64
13,62
24,76
13,82
16,78
20,73
28,85
21,73
14,78
26,72
08,68
19,80
26,62
09,80
19,75
15,91
15,90
15,88
25,69
26,84
04,69
26,83
01,65
16,86
01,84
10,60
02,64
24,79
02,72
25,76
04,72
04,78
21,60
20,65
07,59
19,85
01,70
28,61
01,77
21,62
10,63
13,65
16,77
24,66
04,82
04,84
20,70
15,86
19,88
23,85
24,83
30,73
04,70
16,75
10,82
25,80
15,76
17,69
06,71
13,80
08,60
15,69
29,77
30,78
09,62
30,80
13,67
02,88
21,81
07,64
09,63
23,68
29,60
07,72
14,72
17,60
30,74
30,68
04,74
04,60
17,75
20,78
10,74
23,122
19,112
17,100
23,106
08,98
25,107
28,93
20,92
26,110
21,97
24,86
26,89
17,111
23,98
07,109
14,112
06,102
18,94
18,111
01,98
30,99
18,110
07,108
09,107
18,113
06,117
23,117
16,91
18,105
19,99
10,101
06,97
25,108
10,113
17,97
07,104
07,97
24,99
01,108
01,124
02,92
14,92
02,109
01,128
29,90
19,106
23,119
16,106
21,109
18,97
19,111
13,111
18,92
01,118
23,93
04,101
19,101
13,115
16,92
30,108
29,108
09,110
24,98
13,97
25,111
09,117
24,105
23,118
30,90
07,102
23,104
30,107
07,116
14,98
08,93
18,90
16,95
10,117
19,115
17,99
09,106
15,113
15,104
18,100
19,107
16,112
09,102
08,108
08,101
15,102
19,109
02,93
18,107
28,92
29,106
30,104
10,97
15,94
04,116
18,91
23,120
16,116
16,107
28,97
07,91
06,99
13,118
30,110
23,115
14,115
23,92
14,103
19,113
13,117
17,114
17,91
26,104
21,96
25,116
23,110
24,95
09,112
18,99
24,107
06,119
16,90
13,109
04,102
15,122
28,98
28,96
01,127
09,93
20,98
04,119
20,99
04,107
19,100
17,110
09,90
21,89
13,100
24,110
07,99
18,114
02,97
09,114
02,119
06,96
02,115
25,96
21,98
23,112
18,103
30,91
14,97
25,113
14,87
13,94
10,96
30,112
30,86
01,123
14,114
14,107
21,110
25,117
24,92
25,92
09,113
08,113
10,93
26,100
20,107
15,98
25,89
04,118
01,106
01,116
21,113
29,110
06,115
30,105
28,114
25,106
16,114
06,95
29,102
02,99
30,96
01,103
29,97
26,96
01,112
15,106
16,93
23,97
28,108
09,92
07,96
02,112
20,104
26,103
02,118
13,93
25,101
15,105
14,88
13,89
09,96
16,98
02,106
30,106
17,109
09,99
25,103
07,90
08,92
13,116
20,108
10,103
10,95
21,100
15,101
14,95
06,121
14,108
18,95
10,100
07,106
10,112
01,104
24,93
20,116
26,97
02,116
07,92
23,121
15,114
20,105
25,112
10,107
17,88
06,107
13,107
08,104
04,92
20,102
01,102
21,112
07,101
24,87
09,108
10,108
28,105
30,97
25,98
26,87
17,101
01,101
28,103
15,121
02,111
10,91
28,94
30,113
21,108
28,91
20,94
06,104
14,111
08,103
23,116
26,101
28,109
16,111
06,94
21,92
08,116
19,97
25,90
18,104
10,105
08,109
17,87
07,89
04,104
04,109
04,97
21,88
20,112
01,100
14,109
02,102
14,99
15,117
17,104
20,93
21,104
28,89
23,96
26,102
20,119
10,114
20,113
06,110
13,105
10,106
14,110
01,105
26,108
01,125
29,109
17,96
06,103
08,88
14,113
10,118
17,112
28,106
06,105
09,109
24,102
18,101
10,110
04,111
26,105
28,118
28,110
23,95
30,102
29,107
20,109
15,109
13,114
25,95
04,100
20,111
25,91
08,107
10,104
17,106
10,98
28,90
15,99
30,98
04,94
26,107
13,102
21,90
14,102
26,106
24,113
23,101
18,106
15,96
21,93
25,93
01,107
02,120
18,87
08,115
24,90
07,93
17,103
30,111
04,91
20,101
20,97
28,115
23,111
28,112
04,110
16,105
18,88
09,95
09,104
08,94
17,93
04,108
15,92
24,91
16,101
08,114
01,117
21,103
15,95
16,110
14,105
29,94
09,98
26,111
04,98
04,90
20,100
01,114
14,100
19,117
17,113
16,117
21,115
13,99
18,89
09,91
16,104
02,95
24,89
25,100
06,113
02,103
13,108
08,105
25,99
10,99
02,110
18,108
20,121
30,87
20,95
01,121
29,89
09,100
06,92
04,112
26,93
21,102
01,126
13,113
19,95
28,113
02,100
14,89
07,110
26,98
06,109
06,93
04,115
06,98
13,90
13,96
07,100
23,109
19,118
07,117
19,92
23,114
15,111
29,95
16,115
20,115
26,99
28,102
20,114
06,118
28,111
25,114
16,96
19,110
02,108
08,97
24,103
08,90
09,97
18,102
14,96
19,103
19,120
01,119
10,92
06,112
16,97
29,98
26,109
08,102
24,111
10,102
19,116
26,88
26,114
09,118
02,114
29,93
24,94
29,100
15,107
30,93
14,106
26,112
01,111
02,101
21,99
18,112
14,104
16,89
29,112
16,102
19,93
15,108
25,110
10,109
29,88
21,91
01,97
10,90
13,104
18,109
29,96
20,120
04,96
14,94
10,94
04,105
21,145
23,140
17,133
10,132
18,133
24,140
01,145
23,145
14,125
20,142
13,139
26,134
01,151
10,134
04,132
24,137
21,132
17,117
21,130
04,145
23,132
14,142
25,139
19,149
08,137
02,144
26,137
23,139
28,138
21,121
21,124
26,121
15,139
13,141
04,127
14,141
02,126
02,124
01,129
01,152
23,123
04,130
17,136
23,150
26,118
04,139
24,136
09,141
13,126
19,145
29,122
14,128
17,115
02,135
30,125
07,142
15,134
29,146
30,123
20,124
06,130
08,135
02,140
08,124
08,119
19,121
24,115
21,142
08,145
10,139
24,127
04,142
01,131
04,135
02,136
15,138
16,120
23,131
24,122
17,142
04,140
07,124
07,123
02,122
02,150
04,131
20,122
01,146
17,143
15,129
13,133
25,133
02,137
09,129
09,147
29,131
06,131
26,131
28,142
29,128
01,154
06,129
02,146
09,134
07,135
15,135
02,123
28,143
17,118
24,141
01,148
23,135
16,123
21,126
15,151
30,133
02,148
09,119
15,128
18,125
13,123
09,130
18,123
21,136
10,138
18,130
13,146
29,129
06,144
29,143
21,127
23,128
15,146
23,127
29,142
21,123
30,130
08,130
28,146
09,124
19,124
17,122
21,120
04,123
01,149
26,125
14,116
19,144
18,116
17,124
07,127
08,131
04,137
18,131
23,149
29,118
23,138
19,140
04,124
24,135
02,145
16,126
24,129
06,135
10,131
26,132
20,126
14,136
13,119
09,142
04,120
20,127
30,119
06,133
20,146
02,151
09,132
04,144
15,130
02,129
10,141
18,119
01,132
19,129
01,134
07,134
26,122
18,136
23,124
07,126
16,143
01,147
24,120
02,132
26,142
02,127
15,125
26,123
10,144
07,138
23,142
09,136
07,121
17,116
24,138
13,143
14,133
28,135
25,121
26,127
28,136
01,155
08,141
28,127
09,138
19,142
26,115
13,140
15,145
23,143
07,136
28,140
24,128
10,125
14,126
13,122
20,123
20,136
30,118
06,151
25,134
07,131
21,144
20,147
30,121
16,144
09,123
14,140
01,153
09,145
07,119
25,143
19,126
08,125
17,120
25,132
20,130
28,129
20,148
09,120
09,146
21,138
04,125
24,132
17,127
08,126
14,124
29,135
08,134
10,128
13,135
01,158
17,141
14,120
16,141
07,120
10,120
13,120
28,126
19,130
04,121
16,132
28,119
16,130
25,119
24,134
19,139
30,129
29,132
19,133
30,127
29,144
02,149
19,148
30,136
26,126
02,130
15,127
06,138
15,136
20,152
25,140
18,129
08,122
28,122
21,128
07,145
09,125
19,143
15,142
06,142
28,131
07,137
09,126
23,134
21,119
10,147
15,131
07,128
01,142
06,149
18,126
25,146
06,132
21,139
04,134
30,140
13,137
06,146
06,143
20,149
16,127
21,137
25,127
04,126
07,132
30,114
29,125
10,121
19,147
10,124
20,151
20,125
18,124
20,135
29,117
30,141
16,124
04,146
25,137
18,141
06,136
23,136
20,134
02,134
07,130
19,127
16,134
15,150
06,150
10,145
16,122
14,118
08,118
30,124
13,124
04,129
18,121
25,123
10,135
16,121
04,138
24,121
20,139
09,131
15,137
02,142
26,124
24,130
29,133
09,148
13,127
30,132
01,144
20,133
13,138
14,130
08,136
02,141
14,143
17,134
14,119
29,140
26,120
23,137
21,140
26,129
28,125
02,138
26,119
01,141
07,143
09,140
07,146
30,138
26,128
23,147
20,128
26,140
09,122
10,123
16,128
07,125
04,133
18,142
19,125
09,144
07,122
16,136
17,135
08,142
14,117
18,138
28,128
17,121
15,141
16,118
30,137
06,123
20,143
18,132
13,147
13,128
15,152
18,118
01,138
08,132
01,136
29,139
19,138
18,144
25,136
14,132
09,139
08,120
18,128
10,122
18,117
29,126
06,137
26,117
21,125
20,132
24,118
06,125
26,136
28,144
08,140
18,140
08,117
15,123
13,125
16,137
08,144
28,141
08,146
01,160
28,121
25,131
20,138
13,134
17,130
25,129
28,132
02,143
14,123
30,128
07,140
02,125
30,131
20,129
08,129
30,117
15,143
17,126
21,143
06,139
17,131
28,123
23,144
08,143
13,121
18,134
16,129
20,145
04,143
30,134
30,122
24,116
19,131
18,122
18,137
10,119
09,133
01,159
23,146
02,133
13,144
04,141
17,140
17,125
18,120
01,139
14,131
01,157
26,133
24,119
23,151
15,132
06,127
19,135
06,147
28,157
18,164
19,152
08,164
23,173
25,176
24,142
01,166
20,172
01,188
30,164
07,148
13,177
25,152
14,171
26,147
24,148
07,162
10,170
19,155
24,145
30,148
09,149
30,166
10,166
16,147
09,173
09,150
13,171
20,174
14,146
18,162
23,161
16,164
09,153
19,151
06,180
20,181
29,155
16,152
01,180
26,168
26,166
07,168
13,160
02,155
06,172
14,150
16,173
02,172
07,152
25,156
14,152
20,180
01,191
02,162
30,167
18,172
07,147
15,161
14,145
19,174
06,178
06,177
21,159
16,151
29,167
23,171
06,182
02,159
20,166
07,175
26,164
07,163
06,176
18,166
06,157
23,155
16,160
13,175
13,162
24,168
24,156
16,153
26,151
24,149
24,147
08,158
04,170
10,172
13,148
16,150
15,159
20,173
24,154
06,169
24,161
14,168
16,154
17,155
07,153
14,149
26,167
23,179
09,170
29,153
13,172
16,148
29,150
16,155
21,171
25,151
26,154
09,175
15,179
23,168
04,161
23,178
23,156
24,163
24,150
08,172
18,151
18,159
19,153
26,150
01,169
08,166
25,172
06,164
15,169
01,192
17,147
08,175
09,168
04,177
09,161
20,179
21,147
01,181
17,168
02,152
23,167
14,147
28,172
29,175
25,157
21,164
10,163
14,162
29,169
23,163
08,160
06,159
07,159
18,167
18,170
14,164
15,156
18,160
08,174
15,176
16,158
06,161
13,159
07,161
26,171
24,162
14,170
07,151
10,169
13,168
01,164
15,174
17,172
16,171
10,153
02,165
01,171
04,157
19,157
26,161
30,142
10,164
04,168
23,164
10,162
16,165
21,168
19,161
07,171
15,157
02,154
29,160
04,150
30,151
02,170
26,145
20,167
07,174
17,146
26,155
07,172
01,179
30,143
04,165
08,171
01,176
13,173
04,155
07,166
15,168
15,170
19,158
17,148
15,182
14,148
30,168
24,155
01,184
26,159
21,170
25,163
01,170
10,159
13,149
28,167
02,164
02,178
25,164
19,164
04,154
30,147
19,156
21,173
28,149
25,161
20,164
10,176
24,152
07,173
30,154
18,147
08,167
18,161
23,159
02,168
29,171
20,182
04,163
25,160
30,165
02,167
09,165
28,150
25,175
25,155
17,163
18,171
28,148
20,160
26,158
23,153
13,157
16,166
30,157
04,169
25,169
15,153
15,162
17,157
07,160
30,153
24,146
10,173
09,157
25,166
23,177
14,169
06,174
29,170
07,167
01,178
13,165
04,175
26,152
21,166
14,155
17,150
30,160
02,175
04,156
09,166
17,170
04,173
21,162
23,170
18,165
26,165
09,178
01,173
29,158
06,179
29,174
16,170
29,149
29,162
02,161
21,154
09,159
01,186
02,166
09,151
04,162
15,164
13,176
25,167
09,160
13,161
15,155
04,171
19,172
19,167
30,150
04,149
25,159
26,162
08,147
18,146
17,161
28,160
24,165
21,151
25,173
16,149
26,156
06,175
29,156
08,163
26,146
17,171
23,165
09,158
18,158
02,157
14,156
13,152
06,165
25,150
17,152
16,157
10,160
08,148
01,189
14,158
25,149
15,178
06,166
14,163
28,177
02,160
02,153
08,152
15,163
10,174
30,156
04,178
14,165
01,165
15,183
28,158
21,152
09,176
28,174
13,166
14,166
15,175
18,153
10,171
30,152
24,169
08,161
09,154
14,159
29,159
06,167
20,178
24,159
18,157
13,164
28,153
23,176
10,149
21,160
28,151
13,154
21,165
07,176
01,182
09,163
30,146
28,175
13,155
14,151
24,170
19,171
30,170
20,169
18,173
28,176
20,159
24,166
01,175
25,168
14,160
06,173
30,155
07,165
06,168
20,176
18,169
24,158
15,158
01,187
29,166
29,152
28,169
18,145
14,173
24,157
19,154
19,166
02,174
21,153
15,167
19,165
28,162
17,160
08,154
14,172
20,153
13,167
01,162
21,163
30,144
04,151
08,169
29,161
15,172
20,162
09,162
20,161
06,170
06,163
15,173
13,156
08,162
23,174
02,169
01,163
17,145
23,182
18,150
24,160
07,157
20,170
06,171
23,175
07,158
06,160
07,149
08,150
17,144
25,158
21,157
16,167
13,163
14,154
25,174
01,174
09,171
30,149
09,167
30,158
18,152
10,175
21,167
25,148
20,163
19,173
21,155
21,161
08,168
17,151
06,181
21,174
10,156
01,168
20,156
29,154
06,162
21,148
01,190
21,149
23,166
14,153
19,177
28,166
28,152
02,173
13,153
17,156
28,191
20,184
28,207
19,189
24,179
29,201
02,208
04,201
20,193
06,202
25,177
04,206
18,198
14,187
30,187
06,209
02,199
10,193
04,186
29,203
26,183
29,190
17,183
09,200
24,180
30,193
13,181
18,191
21,193
07,188
13,196
23,206
08,184
15,204
10,196
25,178
13,188
06,208
30,194
26,194
13,195
30,198
29,178
17,189
18,187
21,197
17,192
15,188
10,182
07,205
30,189
17,177
24,184
25,188
04,204
02,184
15,193
16,182
04,207
13,201
09,206
29,202
28,190
02,198
19,187
16,196
15,211
06,200
23,200
14,175
26,173
10,204
15,207
07,187
06,196
10,185
18,200
01,196
02,189
29,194
09,204
06,213
20,201
10,190
26,195
14,182
24,188
16,186
15,200
13,179
09,190
07,181
29,195
09,203
08,189
15,214
19,182
29,181
17,190
04,179
04,193
15,196
28,204
23,211
19,192
30,171
21,200
18,175
13,180
18,196
24,196
18,190
02,212
14,195
24,182
18,188
02,190
25,180
14,188
06,207
21,176
17,180
16,180
09,194
28,193
13,186
23,192
19,209
21,179
08,186
18,179
28,181
07,198
28,184
30,175
13,178
29,182
10,181
26,187
19,184
16,201
16,185
25,199
09,188
13,182
25,195
09,180
29,191
01,214
14,180
20,209
13,200
01,204
21,181
14,191
24,175
25,190
01,210
23,208
01,212
08,188
08,179
18,181
07,199
06,203
26,199
23,196
08,203
07,204
21,203
24,193
15,202
18,183
10,180
02,188
20,207
20,199
08,191
20,196
13,204
09,185
25,184
14,193
30,190
19,198
10,206
23,205
19,186
06,188
04,203
29,204
02,201
10,199
19,181
04,180
07,184
07,186
15,192
01,213
06,198
21,190
30,185
13,183
09,182
06,194
28,183
23,193
09,183
21,204
29,193
01,222
23,201
02,186
09,181
23,187
02,209
16,191
02,206
23,199
28,205
28,194
09,198
14,178
30,178
08,183
25,204
23,184
19,195
23,189
15,205
04,191
30,192
29,200
10,195
15,186
26,198
13,199
02,211
14,201
18,193
16,200
15,184
04,188
08,181
23,197
07,183
16,184
29,188
04,183
01,207
17,197
24,172
04,190
02,194
30,176
28,200
13,184
04,196
14,189
15,191
23,213
17,182
20,204
18,202
28,187
09,201
30,173
18,177
10,184
26,190
24,186
07,197
25,183
10,201
16,197
15,206
02,204
25,185
25,203
06,212
01,215
30,186
19,199
07,180
28,202
20,197
26,176
09,187
10,198
19,207
23,209
24,198
21,183
26,192
26,188
06,210
30,184
28,185
24,194
02,195
20,191
25,181
25,197
17,176
26,182
18,176
24,177
08,204
13,203
28,179
04,205
18,199
26,186
04,195
16,204
30,197
07,195
18,201
16,199
30,180
19,204
24,185
30,196
02,185
02,202
28,197
04,198
15,190
02,191
08,192
14,177
25,205
09,191
28,203
16,193
07,203
08,202
16,190
25,200
21,198
13,193
24,190
01,211
16,202
10,188
14,197
30,179
19,203
29,189
16,194
23,210
07,179
02,193
24,174
09,207
30,177
21,186
17,198
14,183
26,177
24,181
29,197
15,201
17,194
08,177
18,186
17,175
02,210
21,192
24,189
30,183
25,198
26,191
20,189
25,202
09,199
15,209
09,189
24,187
20,198
26,197
21,187
15,194
28,189
23,195
28,178
01,194
25,192
08,178
02,192
18,178
17,179
10,192
26,189
04,202
16,177
01,206
26,178
08,201
09,196
20,192
17,178
07,191
14,196
17,181
16,179
28,186
06,206
26,185
13,191
02,197
10,202
21,182
20,206
25,189
07,196
25,179
19,206
20,183
24,171
04,181
10,179
21,199
16,188
09,195
08,195
06,190
25,187
09,208
07,194
15,203
07,178
01,205
19,200
09,184
04,200
20,187
13,189
08,196
15,199
28,188
06,185
14,202
16,192
29,183
21,196
15,185
29,186
28,199
04,192
20,194
07,177
01,203
17,196
01,223
02,187
04,184
10,197
20,213
17,173
16,205
19,197
10,194
17,187
20,185
24,183
07,201
06,184
18,194
10,208
18,185
29,176
19,196
19,208
06,205
14,174
01,201
18,192
13,192
23,202
25,191
04,199
06,189
26,179
10,200
08,187
20,212
01,200
01,195
08,193
08,190
10,205
01,208
19,191
23,207
23,194
01,209
20,202
13,205
21,191
21,201
24,178
04,197
16,195
18,197
16,198
17,184
01,202
23,191
16,178
14,200
17,193
09,224
15,224
19,238
06,219
24,221
21,232
06,242
04,235
25,229
26,215
19,220
06,232
02,240
20,219
19,239
06,241
15,221
28,209
08,223
29,208
14,204
25,233
16,222
01,242
29,230
15,231
28,225
23,240
17,218
09,219
15,239
08,215
07,208
30,203
23,230
25,231
26,214
28,230
01,240
25,226
19,215
15,223
18,210
26,228
21,229
02,222
07,229
26,219
17,205
19,236
24,201
24,207
09,222
15,225
23,229
23,215
07,223
17,211
07,231
06,221
28,223
09,215
