split,video,component,frames,median,q95,q995,max
test_normal,09,combined_score,585,0.1447445201741466,0.22902935249753759,0.5191982043641721,0.6102591937279986
test_normal,10,appearance_score,410,0.3486922898490912,0.45952778927805915,0.5189975534980094,0.5388413668505463
test_normal,10,temporal_score,410,0.0,0.7783660290507717,1.6478709594577536,1.8892258296658115
test_normal,10,combined_score,410,0.1924328737168607,0.5987144039900436,1.0236995688808554,1.163595936617122
test_normal,11,appearance_score,455,0.20796715150862216,0.3455192534332314,0.4424986603158684,0.4693976809508613
test_normal,11,temporal_score,455,0.0,0.23025666765862632,0.777050512609098,0.9374370271325525
test_normal,11,combined_score,455,0.11818963326172371,0.22044640949977376,0.48853181269450674,0.5884405560273764
test_normal,12,appearance_score,635,0.2626691580191742,0.40642078894635075,0.4820155550379207,0.5019268224930455
test_normal,12,temporal_score,635,0.010163367085193558,0.49746038614479915,1.955563524566129,2.6642001115703615
test_normal,12,combined_score,635,0.15421963432863367,0.35701919196510973,1.1146671326276805,1.4636306490669944
test_normal,13,appearance_score,629,0.2090612868447192,0.38555987573420203,0.5103794939938253,0.5843229030073306
test_normal,13,temporal_score,629,0.0026393449307804367,0.20726791933719435,0.4964564635330946,0.6063800523383756
test_normal,13,combined_score,629,0.1230723920216791,0.24124549100080583,0.34920722258511544,0.3868662413649414
test_normal,14,appearance_score,745,0.2704688636125482,0.3841170525023735,0.44991700994460987,0.5019164963161789
test_normal,14,temporal_score,745,0.007486240120639167,0.28374631210243106,1.5636016954309913,2.069802361371726
test_normal,14,combined_score,745,0.14974404635383126,0.2817697372192496,0.9176445576451463,1.1661852273405702
test_normal,15,appearance_score,585,0.21576656416080844,0.3401459650506004,0.44695410317210704,0.47730680007784504
test_normal,15,temporal_score,585,0.017687389239606714,0.23286038952899119,3.3712535234108163,3.995952032901483
test_normal,15,combined_score,585,0.13153338760131705,0.25145770368359266,1.8502202119381184,2.162835261011297
test_normal,16,appearance_score,695,0.35867535934976513,0.5934513971516869,1.0064482895326998,1.1150679613119465
test_normal,16,temporal_score,695,0.016019582320156427,0.3383818316562673,3.2427682151300505,3.9884280107470698
test_normal,16,combined_score,695,0.20851284552041655,0.42549503044769643,1.8433099769739156,2.2114530750320163
test_normal,17,appearance_score,678,0.8848125260069988,1.6768270839829695,2.331625675400169,2.3702562106470375
test_normal,17,temporal_score,678,0.020761227558787544,0.6806649281713653,3.398646685332274,4.146432475989746
test_normal,17,combined_score,678,0.5624914259521825,1.1340191375586364,2.145704868485393,2.4693471308405424
test_abnormal,01,appearance_score,685,0.3191650631279656,0.44431456245906925,0.7280923066763658,0.7805262687704863
test_abnormal,01,temporal_score,685,0.02345184810683289,0.43212607411286214,1.5764370079446823,1.7688414751952015
test_abnormal,01,combined_score,685,0.17597936528132604,0.4034261017431596,0.9617398744475949,1.0535954086472585
test_abnormal,02,appearance_score,641,0.2788280868744484,0.43630323615169353,0.5274583900020434,0.5548722804067913
test_abnormal,02,temporal_score,641,0.014761980338823318,0.4145174874008412,1.1906295482653233,1.5130247219451558
test_abnormal,02,combined_score,641,0.15848936610113332,0.3563027593547047,0.7442256120224906,0.8991582414455648
test_abnormal,03,appearance_score,639,0.32696161960357173,0.5221648548577666,0.5761110079246117,0.58668767074512
test_abnormal,03,temporal_score,639,0.0,0.31913728288183457,0.7406819047186229,0.9901051822134443
test_abnormal,03,combined_score,639,0.17416899132835137,0.32001629122076797,0.5433181800257892,0.6468966417855624
test_abnormal,04,appearance_score,648,0.3769326259326064,0.6072586197843788,0.6554603682631782,0.6890610220258858
test_abnormal,04,temporal_score,648,0.0,0.2713435499011219,0.5479100611639878,0.7230023957317789
test_abnormal,04,combined_score,648,0.22057328023771838,0.33861361789623795,0.5048682406070314,0.5845721406893027
test_abnormal,05,appearance_score,59,0.33460247783791,0.5573149412063927,0.6129992776546344,0.6132608052940803
test_abnormal,05,temporal_score,59,0.04207839075739208,1.3372303162283439,1.7533661700587262,1.7876515305812344
test_abnormal,05,combined_score,59,0.26792496233847407,0.7824367059371192,1.0087492894155503,1.028826063852614
test_abnormal,06,appearance_score,451,0.3690178676877593,0.7576656145110239,0.8206630563398523,0.84065208137149
test_abnormal,06,temporal_score,451,0.04025945570284601,2.6352563749828146,5.268707308494575,5.786669305651804
test_abnormal,06,combined_score,451,0.2144167262638822,1.5383536891151808,2.858189668092802,3.0752917759836396
test_abnormal,07,appearance_score,417,0.39374049275395534,0.7692154726306347,0.9742072204956865,0.9781063848805823
test_abnormal,07,temporal_score,417,0.040259455702846114,2.205673031742939,3.7935426672102865,4.216091751402124
test_abnormal,07,combined_score,417,0.2635259189546682,1.3831294810493127,2.088759458555876,2.3058972553509776
test_abnormal,08,appearance_score,405,0.25055955520161605,0.4058432261006615,0.45851240092733636,0.5029338078257989
test_abnormal,08,temporal_score,405,0.04025945570284601,1.071040775477328,3.6498323327796482,4.101288343063266
test_abnormal,08,combined_score,405,0.1770853281178769,0.7006767186047358,1.9933328543133408,2.2267960791725203
test_abnormal,09,appearance_score,92,0.2790184620288115,0.29824958229607607,0.3114886063143204,0.3191589113630237
test_abnormal,09,temporal_score,92,0.11304654376836837,0.6497052502103081,0.7174214496000261,0.7174214496000261
test_abnormal,09,combined_score,92,0.19254389221965001,0.46883883784280167,0.5026098842049088,0.503039772102285
test_abnormal,10,appearance_score,202,0.6597152723705466,1.1636777578240487,1.194847971561153,1.209251775513793
test_abnormal,10,temporal_score,202,0.040259455702846045,4.114788673345707,5.362470576903894,5.645655960740616
test_abnormal,10,combined_score,202,0.36331073204788267,2.4118677243939057,3.1482134164486264,3.283151698178905
test_abnormal,11,appearance_score,216,0.27535157071165084,1.0855032015011457,1.1336384882156303,1.1586743076909016
test_abnormal,11,temporal_score,216,0.04025945570284601,1.7191769917993391,3.576337209401198,3.8003274568867416
test_abnormal,11,combined_score,216,0.15780551320724845,1.400501194962041,2.2921110364989197,2.4301595530427695
test_abnormal,12,appearance_score,171,0.20985405893395953,0.3737214046329288,0.3915984152452983,0.3972261267112203
test_abnormal,12,temporal_score,171,0.04025945570284601,0.26914031758876084,0.6843157521206087,0.7098974274456131
test_abnormal,12,combined_score,171,0.12436732023312716,0.25544866910393194,0.4877525904111369,0.49752853595796487
test_abnormal,13,appearance_score,102,0.33335341323116274,0.41535712099509914,0.4293961743543329,0.4294722870660767
test_abnormal,13,temporal_score,102,0.0,0.2652277181197979,0.33362107950341324,0.3412203418793704
test_abnormal,13,combined_score,102,0.17508708473238546,0.3176505991469191,0.34649475090900245,0.3537874673795319
test_abnormal,14,appearance_score,128,0.26165561812734583,0.31471750185438196,0.33118535403621463,0.34353469406297105
test_abnormal,14,temporal_score,128,0.04231317911013027,0.47138592515071726,0.5573854983756592,0.5669410065117638
test_abnormal,14,combined_score,128,0.1581762109443012,0.382655698528259,0.4104835408772217,0.41607028441886607
test_abnormal,15,appearance_score,72,0.19662380960281656,1.059515714974655,1.1704842580381394,1.1775498266504052
test_abnormal,15,temporal_score,72,0.04025945570284601,0.10214453792289385,0.11416416331456877,0.11549967724697711
test_abnormal,15,combined_score,72,0.13375031237016594,0.5297578574873275,0.5852421290190697,0.5887749133252026
